original_index,est_idx,est_end_idx,start,end,context,char_in_sentence,full_word
59,1966966.0,1967406.0,101.501,101.71555644515615,You don't want any,23,part
60,1967406.0,1967610.0,101.71555644515615,101.81555644515616,You don't want any part,26,of
61,1967610.0,1968020.0,101.81555644515616,102.01555644515616,You don't want any part of,31,this
62,2125204.0,2126210.0,178.7654123298639,179.25684547638093,,4,Gone
63,2126771.0,2127079.0,179.53082465972778,179.6808246597278,Gone,8,but
64,2127113.0,2127563.0,179.69758206565254,179.91758206565254,Gone but,12,not
65,2127579.0,2128682.0,179.92498718975182,180.4639871897518,Gone but not,22,forgotten
66,2129616.0,2130043.0,180.92,181.1283666933547,,6,Thanks
67,2130091.0,2130272.0,181.15178462770217,181.24,Thanks,9,to
68,2130292.0,2130948.0,181.25,181.57,Thanks to,17,Kenneth
69,2130950.0,2131437.0,181.571,181.80875900720585,Thanks to Kenneth,21,Lim
70,2131471.0,2131708.0,181.825771817454,181.94117694155327,Thanks to Kenneth Lim,25,and
71,2131708.0,2132466.0,181.94117694155327,182.3116333066453,Thanks to Kenneth Lim and,32,Vihaan
72,2132517.0,2133713.0,182.3360920736588,182.9203923138511,Thanks to Kenneth Lim and Vihaan,43,Ramamurthy
73,2133735.0,2134040.0,182.931,183.08,Thanks to Kenneth Lim and Vihaan Ramamurthy,47,for
74,2134042.0,2134265.0,183.081,183.19,Thanks to Kenneth Lim and Vihaan Ramamurthy for,53,their
75,2134267.0,2134716.0,183.191,183.41,Thanks to Kenneth Lim and Vihaan Ramamurthy for their,58,help
76,2134718.0,2134921.0,183.411,183.51,Thanks to Kenneth Lim and Vihaan Ramamurthy for their help,63,with
77,2134923.0,2135392.0,183.511,183.74,Thanks to Kenneth Lim and Vihaan Ramamurthy for their help with,68,that
78,2135394.0,2136088.0,183.741,184.08,Thanks to Kenneth Lim and Vihaan Ramamurthy for their help with that,77,touching
79,2136090.0,2136661.0,184.081,184.36,Thanks to Kenneth Lim and Vihaan Ramamurthy for their help with that touching,83,video
80,2136664.0,2137440.0,184.361,184.74,Thanks to Kenneth Lim and Vihaan Ramamurthy for their help with that touching video,91,tribute
81,2138648.0,2139140.0,185.33,185.57,,4,This
82,2139142.0,2139693.0,185.571,185.84,This,9,year
83,2139695.0,2140102.0,185.841,186.04,This year,13,has
84,2140104.0,2140491.0,186.041,186.23,This year has,18,been
85,2140493.0,2141167.0,186.231,186.56,This year has been,26,nothing
86,2141169.0,2142089.0,186.561,187.01,This year has been nothing,32,short
87,2142150.0,2142724.0,187.04,187.3203923138511,This year has been nothing short,35,of
88,2142724.0,2143134.0,187.3203923138511,187.5203923138511,,4,Shit
89,2143134.0,2143339.0,187.5203923138511,187.62039231385108,Shit,7,is
90,2143363.0,2144108.0,187.63241793434764,187.99587670136103,Shit is,13,crazy
91,2146104.0,2146258.0,188.97045556445136,189.04560448358663,,2,It's
93,2146276.0,2146515.0,189.05444355484383,189.1713050440352,It's,9,like
94,2146530.0,2147445.0,189.17871016813456,189.625612489992,It's like,16,insane
95,2147762.0,2148663.0,189.78,190.22,,5,Jason
96,2148827.0,2149482.0,190.3,190.62,,4,What
97,2149728.0,2149976.0,190.74,190.86117694155325,,2,No
98,2149998.0,2150979.0,190.87178462770217,191.35078462770213,No,11,swearing
99,2152902.0,2153169.0,192.29,192.420456365092,,3,Hey
100,2153217.0,2153359.0,192.44387429943947,192.51287429943943,Hey,6,it
102,2153391.0,2153557.0,192.52875900720585,192.61,Hey it s,13,like
103,2153584.0,2153684.0,192.6231385108087,192.67196156925544,Hey it s like,17,the
104,2153693.0,2153998.0,192.6761641313051,192.8251641313051,Hey it s like the,22,last
105,2154013.0,2154131.0,192.8325692554044,192.89,Hey it s like the last,26,day
106,2154133.0,2154224.0,192.891,192.9356204963971,Hey it s like the last day,29,of
107,2154253.0,2154792.0,192.94943074459565,193.21261008807028,Hey it s like the last day of,36,school
108,2154836.0,2155012.0,193.2343795036029,193.32,,2,We're
110,2155014.0,2155462.0,193.321,193.54,We're,10,good
111,2158718.0,2160267.0,195.13,195.8863410728584,,8,Historic
112,2161217.0,2161831.0,196.35,196.65,,4,Over
113,2161833.0,2162405.0,196.651,196.93,Over,9,five
114,2162407.0,2162919.0,196.931,197.18117694155328,Over five,15,years
115,2162934.0,2163485.0,197.18858206565253,197.45758206565253,Over five years,19,ago
116,2163533.0,2164248.0,197.481,197.83,Over five years ago,24,half
117,2164250.0,2164473.0,197.831,197.94,Over five years ago half,27,of
118,2164475.0,2164985.0,197.941,198.19,Over five years ago half of,31,all
119,2165026.0,2165661.0,198.21,198.52,Over five years ago half of all,36,life
120,2165663.0,2165958.0,198.521,198.664771817454,Over five years ago half of all life,39,in
121,2165979.0,2166091.0,198.6753795036029,198.73,Over five years ago half of all life in,43,the
122,2166093.0,2167187.0,198.731,199.26516413130503,Over five years ago half of all life in the,52,universe
123,2167545.0,2168897.0,199.44,200.1,Over five years ago half of all life in the universe,62,including
124,2168899.0,2169348.0,200.101,200.32,Over five years ago half of all life in the universe including,66,our
125,2169350.0,2169716.0,200.321,200.5,Over five years ago half of all life in the universe including our,70,own
126,2169718.0,2170597.0,200.501,200.93,Over five years ago half of all life in the universe including our own,78,Midtown
127,2170625.0,2171314.0,200.94392313851088,201.28,Over five years ago half of all life in the universe including our own Midtown,83,High
128,2171867.0,2172194.0,201.55,201.71,Over five years ago half of all life in the universe including our own Midtown High,87,was
129,2172196.0,2172932.0,201.711,202.07,Over five years ago half of all life in the universe including our own Midtown High was,93,wiped
130,2172965.0,2173280.0,202.08634107285835,202.24,Over five years ago half of all life in the universe including our own Midtown High was wiped,98,from
131,2173282.0,2174540.0,202.241,202.8551641313051,Over five years ago half of all life in the universe including our own Midtown High was wiped from,108,existence
132,2189008.0,2189295.0,209.92,210.06,,4,They
133,2189297.0,2189967.0,210.061,210.3879743795036,They,11,called
134,2190034.0,2190401.0,210.421,210.6,They called,14,it
135,2190606.0,2190913.0,210.7,210.85,They called it,18,the
136,2190915.0,2191557.0,210.851,211.1643795036029,They called it the,23,Blip
137,2192774.0,2193289.0,211.75882305844672,212.01,,5,Those
138,2193291.0,2193514.0,212.011,212.12,Those,8,of
139,2193516.0,2193883.0,212.121,212.3,Those of,11,us
140,2193885.0,2194149.0,212.301,212.43,Those of us,15,who
141,2194210.0,2194676.0,212.4598230584468,212.6875820656525,Those of us who,23,blipped
142,2194672.0,2195243.0,212.6853795036029,212.9643795036029,Those of us who blipped,28,away
143,2195344.0,2195828.0,213.01341793434747,213.25,Those of us who blipped away,33,came
144,2195830.0,2196340.0,213.251,213.5,Those of us who blipped away came,38,back
145,2196342.0,2196545.0,213.501,213.6,Those of us who blipped away came back,42,the
146,2196547.0,2197039.0,213.601,213.84117694155327,Those of us who blipped away came back the,47,same
147,2197054.0,2197802.0,213.8485820656525,214.2135308246598,Those of us who blipped away came back the same,51,age
148,2198429.0,2198695.0,214.52,214.65,Those of us who blipped away came back the same age,55,but
149,2198697.0,2199003.0,214.651,214.8,Those of us who blipped away came back the same age but,59,our
150,2199005.0,2200325.0,214.801,215.44555644515617,Those of us who blipped away came back the same age but our,70,classmates
151,2200438.0,2200764.0,215.501,215.66,Those of us who blipped away came back the same age but our classmates,75,that
152,2200812.0,2201317.0,215.68341793434743,215.93,Those of us who blipped away came back the same age but our classmates that,79,didn't
154,2201319.0,2201972.0,215.931,216.25,Those of us who blipped away came back the same age but our classmates that didn't,87,blip
155,2202832.0,2203300.0,216.66960768614885,216.89849479583657,Those of us who blipped away came back the same age but our classmates that didn't blip,92,grew
156,2203348.0,2204430.0,216.9215692554044,217.45,Those of us who blipped away came back the same age but our classmates that didn't blip grew,97,five
157,2204471.0,2205495.0,217.47,217.97,Those of us who blipped away came back the same age but our classmates that didn't blip grew five,103,years
158,2205497.0,2206599.0,217.971,218.5091513210569,Those of us who blipped away came back the same age but our classmates that didn't blip grew five years,109,older
159,2207707.0,2207932.0,219.05,219.16,,4,Yeah
160,2207934.0,2208280.0,219.161,219.33,Yeah,9,like
161,2208282.0,2208526.0,219.331,219.45,Yeah like,12,my
162,2208534.0,2209024.0,219.45420256204963,219.69320256204963,Yeah like my,19,little
163,2209019.0,2209755.0,219.691,220.05,Yeah like my little,27,brother
164,2209757.0,2210000.0,220.051,220.17,Yeah like my little brother,30,is
165,2210002.0,2210512.0,220.171,220.42,Yeah like my little brother is,34,now
166,2210514.0,2211168.0,220.421,220.74,Yeah like my little brother is now,40,older
167,2211170.0,2211618.0,220.741,220.96,Yeah like my little brother is now older,45,than
168,2211620.0,2211925.0,220.961,221.11,Yeah like my little brother is now older than,48,me
169,2212970.0,2213441.0,221.62,221.85,,4,Yeah
170,2213443.0,2213830.0,221.851,222.04,Yeah,7,it's
172,2213832.0,2214625.0,222.041,222.42836669335472,Yeah it's,14,math
173,2216390.0,2216738.0,223.29,223.46,,3,And
174,2216740.0,2217332.0,223.461,223.75,And,8,even
175,2217334.0,2217803.0,223.751,223.98,And even,15,though
176,2217805.0,2218110.0,223.981,224.13,And even though,18,we
177,2218112.0,2218520.0,224.131,224.33,And even though we,22,had
178,2218522.0,2219062.0,224.331,224.594771817454,And even though we had,30,blipped
179,2219084.0,2219581.0,224.6053795036029,224.84797437950365,And even though we had blipped,35,away
180,2219648.0,2220507.0,224.881,225.3,And even though we had blipped away,43,halfway
181,2220509.0,2220998.0,225.301,225.54,And even though we had blipped away halfway,51,through
182,2221000.0,2221223.0,225.541,225.65,And even though we had blipped away halfway through,55,the
183,2221225.0,2221756.0,225.651,225.91,And even though we had blipped away halfway through the,62,school
184,2221751.0,2222569.0,225.9077974379504,226.3067974379504,And even though we had blipped away halfway through the school,67,year
185,2222577.0,2222944.0,226.311,226.49,And even though we had blipped away halfway through the school year,71,and
186,2222946.0,2223292.0,226.491,226.66,And even though we had blipped away halfway through the school year and,75,had
187,2223294.0,2223968.0,226.661,226.99,And even though we had blipped away halfway through the school year and had,83,already
188,2223970.0,2225012.0,226.991,227.5,And even though we had blipped away halfway through the school year and had already,89,taken
189,2225115.0,2226712.0,227.55,228.33,And even though we had blipped away halfway through the school year and had already taken,98,midterms
190,2227204.0,2227392.0,228.57,228.66196156925545,And even though we had blipped away halfway through the school year and had already taken midterms,102,the
191,2227433.0,2228064.0,228.68217694155328,228.99,And even though we had blipped away halfway through the school year and had already taken midterms the,109,school
192,2228066.0,2228360.0,228.991,229.134771817454,And even though we had blipped away halfway through the school year and had already taken midterms the school,114,made
193,2228382.0,2228585.0,229.1453795036029,229.2443795036029,And even though we had blipped away halfway through the school year and had already taken midterms the school made,117,us
194,2228587.0,2229035.0,229.2453795036029,229.4643795036029,And even though we had blipped away halfway through the school year and had already taken midterms the school made us,123,start
195,2229090.0,2229272.0,229.491,229.58,And even though we had blipped away halfway through the school year and had already taken midterms the school made us start,127,the
196,2229274.0,2229845.0,229.581,229.86,And even though we had blipped away halfway through the school year and had already taken midterms the school made us start the,133,whole
197,2229848.0,2230398.0,229.861,230.13,And even though we had blipped away halfway through the school year and had already taken midterms the school made us start the whole,138,year
198,2230400.0,2231156.0,230.131,230.5,And even though we had blipped away halfway through the school year and had already taken midterms the school made us start the whole year,143,over
199,2231158.0,2231648.0,230.501,230.74,And even though we had blipped away halfway through the school year and had already taken midterms the school made us start the whole year over,148,from
200,2231650.0,2231832.0,230.741,230.83,And even though we had blipped away halfway through the school year and had already taken midterms the school made us start the whole year over from,152,the
201,2231834.0,2232795.0,230.831,231.3,And even though we had blipped away halfway through the school year and had already taken midterms the school made us start the whole year over from the,162,beginning
202,2232795.0,2232975.0,231.3,231.38791032826268,,2,it's
204,2233044.0,2233562.0,231.4215692554044,231.67489991993588,it's,12,totally
205,2233603.0,2234433.0,231.69470776621307,232.1,it's totally,19,unfair
206,2236328.0,2236652.0,233.0251000800641,233.1835948759007,,2,It's
208,2236667.0,2236993.0,233.191,233.35,It's,8,not
209,2236995.0,2237362.0,233.351,233.53,It's not,14,right
210,2239000.0,2240217.0,234.33,234.9243795036029,,6,Tigers
211,2241443.0,2241761.0,235.5228102481985,235.67836669335472,Tigers,9,it's
213,2241849.0,2242082.0,235.721,235.834771817454,Tigers it's,16,been
214,2242097.0,2242359.0,235.84217694155328,235.97,Tigers it's been,18,a
215,2242361.0,2243198.0,235.971,236.38,Tigers it's been a,23,long
216,2243641.0,2245006.0,236.5960128102482,237.26274619695764,Tigers it's been a long,32,dramatic
217,2245554.0,2246598.0,237.53,238.04,Tigers it's been a long dramatic,41,somewhat
218,2246600.0,2248124.0,238.041,238.7851641313051,Tigers it's been a long dramatic somewhat,51,confusing
219,2248339.0,2249237.0,238.89,239.3287590072058,Tigers it's been a long dramatic somewhat confusing,56,road
220,2250448.0,2250858.0,239.92,240.12,,2,As
221,2250860.0,2251104.0,240.121,240.24,As,5,we
222,2251106.0,2251616.0,240.241,240.49,As we,10,draw
223,2251618.0,2251964.0,240.491,240.66,As we draw,15,this
224,2251966.0,2252333.0,240.661,240.84,As we draw this,20,year
225,2252335.0,2252588.0,240.841,240.964771817454,As we draw this year,23,to
226,2252597.0,2252845.0,240.96897437950363,241.09,As we draw this year to,25,a
227,2252853.0,2253791.0,241.09420256204965,241.5523538831065,As we draw this year to a,31,close
228,2254462.0,2254872.0,241.88,242.08,As we draw this year to a close,34,it
230,2254874.0,2255527.0,242.081,242.4,As we draw this year to a close it s,41,time
231,2255529.0,2255855.0,242.401,242.56,As we draw this year to a close it s time,44,to
232,2255857.0,2256859.0,242.561,243.05,As we draw this year to a close it s time to,49,move
233,2257350.0,2258072.0,243.29,243.64235388310647,As we draw this year to a close it s time to move,52,on
234,2261262.0,2261610.0,245.2,245.37,As we draw this year to a close it s time to move on,55,to
235,2261612.0,2261753.0,245.371,245.44,As we draw this year to a close it s time to move on to,57,a
236,2261755.0,2262101.0,245.441,245.61,As we draw this year to a close it s time to move on to a,61,new
237,2262104.0,2262912.0,245.611,246.00555644515617,As we draw this year to a close it s time to move on to a new,67,phase
238,2263025.0,2263250.0,246.061,246.1707846277021,As we draw this year to a close it s time to move on to a new phase,70,of
239,2263291.0,2263740.0,246.191,246.41,As we draw this year to a close it s time to move on to a new phase of,74,our
240,2263748.0,2264791.0,246.41420256204964,246.9232025620496,As we draw this year to a close it s time to move on to a new phase of our,80,lives
241,2265214.0,2265490.0,247.13,247.264771817454,,4,Pray
242,2265506.0,2265934.0,247.27217694155323,247.4811769415533,Pray,12,nothing
243,2265995.0,2266555.0,247.511,247.784771817454,Pray nothing,18,crazy
244,2266557.0,2267140.0,247.785771817454,248.070456365092,Pray nothing crazy,26,happens
245,2267228.0,2267652.0,248.1131385108087,248.32,Pray nothing crazy happens,32,again
246,2267668.0,2267921.0,248.32797437950364,248.4515692554044,Pray nothing crazy happens again,40,because
247,2267949.0,2268143.0,248.4653795036029,248.56,Pray nothing crazy happens again because,44,are
248,2268145.0,2268327.0,248.561,248.65,Pray nothing crazy happens again because are,48,the
249,2268329.0,2268962.0,248.651,248.96,Pray nothing crazy happens again because are the,57,Avengers
250,2268964.0,2269147.0,248.961,249.05,Pray nothing crazy happens again because are the Avengers,62,even
251,2269147.0,2269471.0,249.05,249.20836669335472,Pray nothing crazy happens again because are the Avengers even,67,like
252,2269459.0,2269591.0,249.20235388310644,249.2667974379504,Pray nothing crazy happens again because are the Avengers even like,69,a
253,2269599.0,2269945.0,249.271,249.44,Pray nothing crazy happens again because are the Avengers even like a,75,thing
254,2269947.0,2270887.0,249.441,249.9,Pray nothing crazy happens again because are the Avengers even like a thing,83,anymore
255,2272260.0,2272546.0,250.57,250.71,,4,Does
256,2272548.0,2273017.0,250.711,250.94,Does,11,anyone
257,2273019.0,2273202.0,250.941,251.03,Does anyone,16,even
258,2273202.0,2273611.0,251.03,251.23,Does anyone even,21,have
259,2273627.0,2273693.0,251.23758206565253,251.27,Does anyone even have,23,a
260,2273702.0,2274601.0,251.2742025620496,251.71320256204964,Does anyone even have a,28,plan
261,2276356.0,2276540.0,252.57,252.66,,1,I
262,2276560.0,2276888.0,252.67,252.83,I,6,have
263,2276890.0,2276990.0,252.831,252.88,I have,8,a
264,2276992.0,2277625.0,252.881,253.19,I have a,13,plan
265,2278445.0,2279025.0,253.59,253.87353082465967,,4,Okay
266,2279563.0,2280206.0,254.1360128102482,254.44993594875908,Okay,10,first
267,2280493.0,2280728.0,254.59,254.70516413130508,Okay first,12,I'm
269,2280763.0,2280970.0,254.72217694155327,254.82313851080872,Okay first I'm,18,gon
271,2280998.0,2281414.0,254.83694875900727,255.04,Okay first I'm gon na,25,sit
272,2281416.0,2281660.0,255.041,255.16,Okay first I'm gon na sit,30,next
273,2281655.0,2281776.0,255.1577974379504,255.2167974379504,Okay first I'm gon na sit next,33,to
274,2281776.0,2282270.0,255.2167974379504,255.45791032826264,Okay first I'm gon na sit next to,36,MJ
275,2282290.0,2282471.0,255.46759727782208,255.5562049639712,Okay first I'm gon na sit next to MJ,39,on
276,2282480.0,2282617.0,255.5604075260207,255.6274459567653,Okay first I'm gon na sit next to MJ on,43,the
277,2282617.0,2283087.0,255.6274459567653,255.8569895916733,Okay first I'm gon na sit next to MJ on the,50,flight
278,2283508.0,2284129.0,256.062449959968,256.3656525220176,,6,mm-hmm
279,2284548.0,2285285.0,256.57,256.93,,6,Second
280,2285469.0,2285674.0,257.02,257.12,Second,8,I'm
282,2285676.0,2285922.0,257.121,257.24117694155325,Second I'm,14,gon
284,2285983.0,2286329.0,257.271,257.44,Second I'm gon na,21,buy
286,2286390.0,2286718.0,257.4698230584467,257.63,Second I'm gon na buy a,28,dual
287,2286720.0,2287312.0,257.631,257.92,Second I'm gon na buy a dual,38,headphone
288,2287314.0,2288234.0,257.921,258.37,Second I'm gon na buy a dual headphone,46,adapter
289,2288459.0,2288992.0,258.48,258.74,Second I'm gon na buy a dual headphone adapter,50,and
290,2288994.0,2289401.0,258.741,258.94,Second I'm gon na buy a dual headphone adapter and,56,watch
291,2289403.0,2289975.0,258.941,259.22,Second I'm gon na buy a dual headphone adapter and watch,63,movies
292,2289977.0,2290159.0,259.221,259.31,Second I'm gon na buy a dual headphone adapter and watch movies,68,with
293,2290161.0,2290610.0,259.311,259.53,Second I'm gon na buy a dual headphone adapter and watch movies with,72,her
294,2290964.0,2291149.0,259.7032025620496,259.79320256204966,Second I'm gon na buy a dual headphone adapter and watch movies with her,76,the
295,2291144.0,2291654.0,259.791,260.04,Second I'm gon na buy a dual headphone adapter and watch movies with her the,82,whole
296,2291656.0,2292103.0,260.041,260.2591513210569,Second I'm gon na buy a dual headphone adapter and watch movies with her the whole,87,time
297,2292842.0,2293512.0,260.62,260.9472538030424,,4,Okay
298,2293825.0,2294457.0,261.1,261.4083666933547,,5,Three
299,2295127.0,2295392.0,261.7358847077664,261.8651641313051,Three,10,when
300,2295401.0,2295545.0,261.8693666933547,261.94,Three when,13,we
301,2295547.0,2295724.0,261.941,262.0271897518015,Three when we,16,go
302,2295752.0,2295934.0,262.041,262.13,Three when we go,19,to
303,2295936.0,2296562.0,262.131,262.43634107285834,Three when we go to,26,Venice
304,2297040.0,2297655.0,262.67,262.97,Three when we go to Venice,33,Venice
305,2297657.0,2297860.0,262.971,263.07,Three when we go to Venice Venice,36,is
306,2297862.0,2298392.0,263.071,263.33,Three when we go to Venice Venice is,42,super
307,2298394.0,2299068.0,263.331,263.66,Three when we go to Venice Venice is super,49,famous
308,2299070.0,2299170.0,263.661,263.71,Three when we go to Venice Venice is super famous,53,for
309,2299172.0,2299502.0,263.711,263.87196156925546,Three when we go to Venice Venice is super famous for,60,making
310,2299524.0,2299944.0,263.88256925540435,264.08797437950363,Three when we go to Venice Venice is super famous for making,66,stuff
311,2299973.0,2300150.0,264.10178462770216,264.18836669335474,Three when we go to Venice Venice is super famous for making stuff,70,out
312,2300165.0,2300297.0,264.195771817454,264.26,Three when we go to Venice Venice is super famous for making stuff out,73,of
313,2300299.0,2300952.0,264.261,264.58,Three when we go to Venice Venice is super famous for making stuff out of,79,glass
314,2300954.0,2301423.0,264.581,264.81,Three when we go to Venice Venice is super famous for making stuff out of glass,85,right
315,2301423.0,2301976.0,264.81,265.08,,4,True
316,2302160.0,2302427.0,265.17,265.3,,2,So
317,2302429.0,2302754.0,265.301,265.46,So,4,I'm
319,2302754.0,2303070.0,265.46,265.61392313851087,So I'm,10,gon
321,2303084.0,2303410.0,265.621,265.78,So I'm gon na,17,buy
322,2303412.0,2303737.0,265.781,265.94,So I'm gon na buy,21,her
323,2303739.0,2303901.0,265.941,266.02,So I'm gon na buy her,23,a
324,2303903.0,2304536.0,266.021,266.33,So I'm gon na buy her a,29,black
325,2304538.0,2305253.0,266.331,266.68,So I'm gon na buy her a black,36,dahlia
326,2305255.0,2305904.0,266.681,266.9979743795036,So I'm gon na buy her a black dahlia,45,necklace
327,2305972.0,2306391.0,267.031,267.2355564451562,So I'm gon na buy her a black dahlia necklace,53,because
328,2306420.0,2306789.0,267.2498718975182,267.43,So I'm gon na buy her a black dahlia necklace because,57,her
329,2306791.0,2307301.0,267.431,267.68,So I'm gon na buy her a black dahlia necklace because her,66,favorite
330,2307309.0,2307942.0,267.6842025620496,267.99320256204965,So I'm gon na buy her a black dahlia necklace because her favorite,73,flower
331,2307938.0,2308202.0,267.991,268.12,So I'm gon na buy her a black dahlia necklace because her favorite flower,76,is
332,2308204.0,2308366.0,268.121,268.2,So I'm gon na buy her a black dahlia necklace because her favorite flower is,80,the
333,2308368.0,2308919.0,268.201,268.47,So I'm gon na buy her a black dahlia necklace because her favorite flower is the,86,black
334,2308921.0,2309738.0,268.471,268.87,So I'm gon na buy her a black dahlia necklace because her favorite flower is the black,93,dahlia
335,2310318.0,2310889.0,269.1532025620496,269.43196156925546,So I'm gon na buy her a black dahlia necklace because her favorite flower is the black dahlia,101,because
336,2310917.0,2311233.0,269.445771817454,269.6,So I'm gon na buy her a black dahlia necklace because her favorite flower is the black dahlia because,104,of
337,2311235.0,2311868.0,269.601,269.91,So I'm gon na buy her a black dahlia necklace because her favorite flower is the black dahlia because of,109,well
338,2312175.0,2312400.0,270.06,270.17,,3,The
339,2312402.0,2313220.0,270.171,270.57,The,10,murder
340,2313342.0,2313547.0,270.63,270.73,The murde,12,The
341,2313568.0,2314305.0,270.74,271.1,The murder.,17,murder
342,2314858.0,2315554.0,271.37,271.71,,4,Four
343,2315902.0,2316226.0,271.88,272.0381024819855,Four,9,When
344,2316226.0,2316372.0,272.0381024819855,272.1092794235388,Four When,12,we
345,2316385.0,2316505.0,272.11568454763807,272.1740512409928,Four When we,15,go
346,2316522.0,2316701.0,272.1827461969576,272.27,Four When we go,18,to
347,2316703.0,2317516.0,272.271,272.6679743795036,Four When we go to,24,Paris
348,2317584.0,2317889.0,272.701,272.85,Four When we go to Paris,26,I'm
350,2317891.0,2318217.0,272.851,273.01,Four When we go to Paris I'm,32,gon
352,2318219.0,2318524.0,273.011,273.16,Four When we go to Paris I'm gon na,40,take
353,2318538.0,2318749.0,273.16673338670944,273.27,Four When we go to Paris I'm gon na take,44,her
354,2318751.0,2318811.0,273.271,273.3,Four When we go to Paris I'm gon na take her,47,to
355,2318813.0,2318995.0,273.301,273.39,Four When we go to Paris I'm gon na take her to,51,the
356,2318997.0,2319536.0,273.391,273.65398718975183,Four When we go to Paris I'm gon na take her to the,55,top
357,2319570.0,2319732.0,273.671,273.75,Four When we go to Paris I'm gon na take her to the top,58,of
358,2319734.0,2319876.0,273.751,273.82,Four When we go to Paris I'm gon na take her to the top of,62,the
359,2319878.0,2320367.0,273.821,274.06,Four When we go to Paris I'm gon na take her to the top of the,69,Eiffel
360,2320369.0,2321202.0,274.061,274.4675820656525,Four When we go to Paris I'm gon na take her to the top of the Eiffel,75,Tower
