original_index,est_idx,est_end_idx,start,end,context,char_in_sentence,full_word
111,668171.0,668621.0,91.111,91.33,He will,12,take
112,668623.0,669148.0,91.331,91.58,He will take,17,care
113,669150.0,669360.0,91.581,91.69212990052668,He will take care,20,of
114,669355.0,669600.0,91.69,91.80830310122876,He will take care of,24,you
115,670069.0,670482.0,92.03,92.24,,3,And
116,670484.0,670949.0,92.241,92.46,And,8,here
117,670951.0,671215.0,92.461,92.59,And here,11,is
118,671217.0,671484.0,92.591,92.73,And here is,16,your
119,671617.0,672727.0,92.79461673493267,93.32080163838508,And here is your,22,binky
120,674726.0,675278.0,94.31363370392042,94.57598010532476,,3,You
121,675287.0,675797.0,94.58045640725572,94.8357811585723,You,7,are
122,676335.0,678019.0,95.09069631363376,95.93071971913407,You are,16,destined
123,678020.0,678361.0,95.93095377413692,96.08095377413692,You are destined,20,for
124,680702.0,680833.0,97.21595669982447,97.28,,1,I
125,680836.0,681143.0,97.281,97.44,I,5,didn't
127,681145.0,681552.0,97.441,97.64,I didn't,14,quite
128,681554.0,681904.0,97.641,97.82,I didn't quite,19,hear
129,681906.0,682274.0,97.821,98.01,I didn't quite hear,24,that
130,682276.0,682826.0,98.011,98.27,I didn't quite hear that,29,last
131,682828.0,683420.0,98.271,98.55148624926852,I didn't quite hear that last,34,part
132,684666.0,684955.0,99.16084844938555,99.31,I didn't quite hear that last part,38,but
133,684957.0,685098.0,99.311,99.38,I didn't quite hear that last part but,41,it
134,685100.0,686011.0,99.381,99.81,I didn't quite hear that last part but it,49,sounded
135,686013.0,687264.0,99.811,100.43,I didn't quite hear that last part but it sounded,59,important
136,689149.0,690131.0,101.36,101.8223405500292,,8,Destined
137,690128.0,690838.0,101.821,102.17703920421305,Destined,12,for
138,691868.0,692482.0,102.68,102.98,Destined for,17,what
139,697237.0,697522.0,105.31,105.45,,1,I
140,697524.0,698505.0,105.451,105.93,I,5,set
141,698507.0,699034.0,105.931,106.18,I set,9,out
142,699037.0,699338.0,106.181,106.32,I set out,12,to
143,699340.0,700361.0,106.321,106.82,I set out to,17,find
144,700363.0,700855.0,106.821,107.07,I set out to find,20,my
145,701125.0,702143.0,107.19253949678178,107.6917086015214,I set out to find my,28,destiny
146,706110.0,706631.0,109.62,109.88299005266236,,5,Turns
147,706630.0,707058.0,109.88255119953186,110.1,Turns,9,out
148,707060.0,707255.0,110.101,110.18,Turns out,11,a
149,707257.0,707854.0,110.181,110.48,Turns out a,15,kid
150,707861.0,708221.0,110.48334055002924,110.66957284961964,Turns out a kid,20,from
151,708213.0,708488.0,110.66589174956113,110.79149210064372,Turns out a kid from,24,the
152,708490.0,709811.0,110.79249210064368,111.4364189584553,Turns out a kid from the,34,Glaupunkt
153,709799.0,710556.0,111.43021064950258,111.8,Turns out a kid from the Glaupunkt,42,Quadron
154,710558.0,710967.0,111.801,112.01,Turns out a kid from the Glaupunkt Quadron,46,had
155,710969.0,711193.0,112.011,112.12,Turns out a kid from the Glaupunkt Quadron had,50,the
156,711195.0,712215.0,112.121,112.62,Turns out a kid from the Glaupunkt Quadron had the,56,exact
157,712217.0,713199.0,112.621,113.1,Turns out a kid from the Glaupunkt Quadron had the exact,61,same
158,713201.0,714283.0,113.101,113.63,Turns out a kid from the Glaupunkt Quadron had the exact same,66,idea
159,729666.0,730058.0,121.1281451141018,121.32814511410182,,4,That
160,730058.0,730534.0,121.32814511410182,121.56006436512584,That,8,was
161,730530.0,730851.0,121.5577238150966,121.7077238150966,That was,12,the
162,730847.0,731373.0,121.70574019894676,121.97,That was the,16,day
163,731375.0,731658.0,121.971,122.1,That was the day,18,I
164,731660.0,732210.0,122.101,122.38,That was the day I,22,met
165,732212.0,733127.0,122.381,122.81,That was the day I met,29,Mister
166,733129.0,733750.0,122.811,123.14,That was the day I met Mister,35,goody
167,733752.0,735308.0,123.141,123.8927911059099,That was the day I met Mister goody,39,two
169,741011.0,741568.0,126.67,126.95,That was the day I met Mister goody two shoes,49,and
170,741589.0,742530.0,126.96,127.42,That was the day I met Mister goody two shoes and,53,our
171,742618.0,744325.0,127.4628439111413,128.298186216583,That was the day I met Mister goody two shoes and our,62,glorious
172,744331.0,745805.0,128.301,129.02,That was the day I met Mister goody two shoes and our glorious,70,rivalry
173,747929.0,748672.0,130.04,130.42,That was the day I met Mister goody two shoes and our glorious rivalry,74,was
174,748674.0,749732.0,130.421,130.93959040374511,That was the day I met Mister goody two shoes and our glorious rivalry was,79,born
175,760415.0,760803.0,136.15,136.34,,5,Could
176,760804.0,761458.0,136.34041559048583,136.66000014285586,Could,10,this
177,761460.0,761969.0,136.661,136.9,Could this,13,be
178,761971.0,762361.0,136.901,137.1,Could this be,18,what
179,762363.0,762607.0,137.101,137.22,Could this be what,20,I
180,762607.0,763012.0,137.221,137.41,Could this be what I,24,was
181,763014.0,763917.0,137.411,137.86,Could this be what I was,33,destined
182,763919.0,764491.0,137.861,138.15,Could this be what I was destined,37,for
183,766228.0,766472.0,138.98,139.1,Could this be what I was destined for,39,a
184,766474.0,767330.0,139.101,139.52,Could this be what I was destined for a,45,dream
185,767332.0,768011.0,139.521,139.86,Could this be what I was destined for a dream,50,life
186,768013.0,768602.0,139.861,140.14,Could this be what I was destined for a dream life,57,filled
187,768604.0,768911.0,140.141,140.3,Could this be what I was destined for a dream life filled,62,with
188,768913.0,770257.0,140.301,140.95,Could this be what I was destined for a dream life filled with,69,luxury
189,774802.0,776240.0,143.17,143.88,,10,Apparently
190,776242.0,777134.0,143.881,144.31725570509082,Apparently,14,not
191,780385.0,781020.0,145.9033879461672,146.2153130485664,,4,Even
192,781258.0,781968.0,146.331,146.67,Even,9,fate
193,782258.0,782651.0,146.80425394967816,147.00425394967814,Even fate,15,picks
194,782648.0,783012.0,147.0029133996489,147.18,Even fate picks,19,its
195,783014.0,784299.0,147.181,147.8002106495026,Even fate picks its,29,favorites
196,787330.0,787702.0,149.28,149.48,,2,No
197,787704.0,788149.0,149.481,149.7,No,6,big
198,788151.0,788948.0,149.701,150.08,No big,11,deal
199,791730.0,791857.0,151.42893504973665,151.5,,1,A
200,791859.0,792533.0,151.501,151.84,A,6,much
201,792535.0,793394.0,151.841,152.26,A much,16,different
202,793396.0,794127.0,152.261,152.61,A much different,21,fate
203,794130.0,794950.0,152.61254534815671,153.01191339964896,A much different fate,29,awaited
204,794962.0,795427.0,153.0175944997074,153.235541252194,A much different fate awaited,32,me
205,813246.0,813451.0,161.94211234640147,162.0504154476304,,1,A
206,813716.0,815003.0,162.1801458420952,162.8,A,6,baby
207,816636.0,817029.0,163.59,163.79,,3,How
208,817437.0,818806.0,163.98871269748378,164.65,How,14,thoughtful
209,819524.0,820385.0,165.00957284961962,165.43,,2,Oh
210,820530.0,821388.0,165.5,165.92,Oh,6,yes
211,821390.0,822166.0,165.921,166.3,,3,Yes
212,822168.0,822639.0,166.301,166.53,,1,I
213,822655.0,823346.0,166.5380216500878,166.87702165008778,I,5,saw
214,823353.0,823531.0,166.88036220011705,166.96723815096553,I saw,8,it
215,823537.0,824213.0,166.97015798712695,167.2990930368636,I saw it,16,thought
216,824215.0,824453.0,167.30017554125226,167.41655939145707,I saw it thought,19,of
217,824453.0,824895.0,167.4163779988296,167.62425394967815,I saw it thought of,23,you
218,827407.0,828182.0,168.86,169.23,,7,Luckily
219,828184.0,828412.0,169.231,169.35,Luckily,9,I
220,828414.0,828986.0,169.351,169.64,Luckily I,15,found
221,828988.0,829266.0,169.641,169.76,Luckily I found,17,a
222,829268.0,830333.0,169.761,170.28,Luckily I found a,24,lovely
223,830335.0,830829.0,170.281,170.53,Luckily I found a lovely,31,little
224,830831.0,831705.0,170.531,170.96,Luckily I found a lovely little,37,place
225,831707.0,831952.0,170.961,171.08,Luckily I found a lovely little place,40,to
226,831954.0,832669.0,171.081,171.43,Luckily I found a lovely little place to,45,call
227,832671.0,833462.0,171.431,171.81,Luckily I found a lovely little place to call,50,home
228,833958.0,834472.0,172.06,172.32,,3,Can
229,834474.0,834821.0,172.321,172.48,Can,6,we
230,834823.0,835434.0,172.481,172.7731889994148,Can we,11,keep
231,835440.0,835719.0,172.77652954944406,172.91871854885886,Can we keep,14,it
232,838253.0,838416.0,174.15,174.23,,1,A
233,838418.0,839108.0,174.231,174.56,A,7,place
234,839110.0,839280.0,174.561,174.65,A place,12,that
235,839280.0,839887.0,174.65020479812745,174.94,A place that,19,taught
236,840201.0,840591.0,175.1,175.29,A place that taught,22,me
237,840836.0,841083.0,175.42,175.54,A place that taught me,26,the
238,841085.0,842187.0,175.541,176.08,A place that taught me the,38,differences
239,842189.0,843141.0,176.081,176.53,A place that taught me the differences,46,between
240,843143.0,843990.0,176.531,176.96128145114113,A place that taught me the differences between,52,right
241,846077.0,846489.0,177.98,178.19,A place that taught me the differences between right,56,and
242,846491.0,847607.0,178.191,178.72,A place that taught me the differences between right and,62,wrong
243,849414.0,850230.0,179.61,180.01,,6,Mister
244,850232.0,850863.0,180.011,180.31,Mister,12,goody
245,850860.0,852100.0,180.3086594499707,180.9234230544178,Mister goody,16,two
247,852108.0,852436.0,180.92765944997075,181.07,Mister goody two shoes,25,on
248,852442.0,852587.0,181.07297834991223,181.16,Mister goody two shoes on,29,the
249,852589.0,853054.0,181.161,181.39,Mister goody two shoes on the,35,other
250,853056.0,853890.0,181.391,181.79,Mister goody two shoes on the other,40,hand
251,854689.0,855177.0,182.17,182.41,Mister goody two shoes on the other hand,44,had
252,855179.0,855817.0,182.411,182.73,Mister goody two shoes on the other hand had,49,life
253,855819.0,856755.0,182.731,183.18,Mister goody two shoes on the other hand had life,56,handed
254,856758.0,857065.0,183.181,183.34,Mister goody two shoes on the other hand had life handed,59,to
255,857067.0,857431.0,183.341,183.51,Mister goody two shoes on the other hand had life handed to,63,him
256,857433.0,857661.0,183.511,183.64,Mister goody two shoes on the other hand had life handed to him,66,on
257,857663.0,857781.0,183.641,183.69,Mister goody two shoes on the other hand had life handed to him on,68,a
258,857783.0,858804.0,183.691,184.19,Mister goody two shoes on the other hand had life handed to him on a,75,silver
259,858806.0,859581.0,184.191,184.56,Mister goody two shoes on the other hand had life handed to him on a silver,83,platter
260,859581.0,859973.0,184.5599941486248,184.76,,3,Our
261,859975.0,860809.0,184.761,185.16,Our,8,baby
262,860811.0,861260.0,185.161,185.39,Our baby,12,can
263,861262.0,862893.0,185.391,186.18,Our baby can,16,fly
264,862899.0,863488.0,186.1827618490344,186.47,,3,Yes
265,863490.0,863942.0,186.471,186.7,Yes,7,yes
266,863944.0,864452.0,186.701,186.94,Yes yes,15,nothing
267,864454.0,864799.0,186.941,187.11,Yes yes nothing,19,but
268,864801.0,865132.0,187.111,187.28,Yes yes nothing but,23,the
269,865134.0,865925.0,187.281,187.66,Yes yes nothing but the,28,best
270,865927.0,866214.0,187.661,187.81,Yes yes nothing but the best,32,for
271,866216.0,866543.0,187.811,187.97,Yes yes nothing but the best for,36,you
272,866545.0,867361.0,187.971,188.37,Yes yes nothing but the best for you,44,darling
273,867971.0,868178.0,188.66,188.77,,3,The
274,868180.0,869142.0,188.771,189.24,The,9,power
275,869144.0,869389.0,189.241,189.36,The power,12,of
276,869391.0,870495.0,189.361,189.9,The power of,19,flight
277,871089.0,873240.0,190.18256290228203,191.2251316559393,The power of flight,35,invulnerability
278,874294.0,874710.0,191.74,191.96,The power of flight invulnerability,39,and
279,874712.0,875612.0,191.961,192.4,The power of flight invulnerability and,45,great
280,875612.0,876470.0,192.401,192.82,The power of flight invulnerability and great,50,hair
281,880421.0,880761.0,194.75,194.9,,3,But
282,880763.0,881157.0,194.901,195.1,But,5,I
283,881159.0,881525.0,195.101,195.29,But I,9,had
284,881527.0,882428.0,195.291,195.73,But I had,19,something
285,882430.0,883595.0,195.731,196.3,But I had something,23,far
286,883598.0,884598.0,196.301,196.79,But I had something far,27,far
287,884600.0,885654.0,196.791,197.29,But I had something far far,35,greater
288,886821.0,887274.0,197.86,198.09,But I had something far far greater,38,my
289,887273.0,888593.0,198.08957284961963,198.73191339964887,But I had something far far greater my,46,amazing
290,888595.0,890013.0,198.73291339964888,199.42,But I had something far far greater my amazing,56,intellect
291,890688.0,890998.0,199.75658864833227,199.9,But I had something far far greater my amazing intellect,58,a
292,891000.0,891960.0,199.901,200.37,But I had something far far greater my amazing intellect a,64,knack
293,891962.0,892329.0,200.371,200.56,But I had something far far greater my amazing intellect a knack,68,for
294,892331.0,893292.0,200.561,201.03,But I had something far far greater my amazing intellect a knack for,77,building
295,893294.0,894601.0,201.031,201.67,But I had something far far greater my amazing intellect a knack for building,85,objects
296,894603.0,894865.0,201.671,201.79,But I had something far far greater my amazing intellect a knack for building objects,88,of
297,895110.0,896019.0,201.9098888238736,202.35266237565847,But I had something far far greater my amazing intellect a knack for building objects of,95,mayhem
298,909619.0,910253.0,208.99707431246344,209.3079286132242,,5,After
299,910245.0,910380.0,209.3038267992978,209.37,After,7,a
300,910382.0,910850.0,209.371,209.59,After a,11,few
301,910852.0,911815.0,209.591,210.07,After a few,17,years
302,911817.0,912126.0,210.071,210.23,After a few years,21,and
303,912128.0,912450.0,210.231,210.38,After a few years and,26,with
304,912452.0,912821.0,210.381,210.56,After a few years and with,31,some
305,912823.0,913494.0,210.561,210.89,After a few years and with some,36,time
306,913496.0,913906.0,210.891,211.1,After a few years and with some time,40,off
307,913908.0,914174.0,211.101,211.23,After a few years and with some time off,44,for
308,914176.0,914579.0,211.231,211.42,After a few years and with some time off for,49,good
309,914581.0,915701.0,211.421,211.9685078993563,After a few years and with some time off for good,58,behavior
310,917487.0,917709.0,212.85,212.95,After a few years and with some time off for good behavior,60,I
311,917711.0,918118.0,212.951,213.14,After a few years and with some time off for good behavior I,64,was
312,918120.0,918732.0,213.141,213.45,After a few years and with some time off for good behavior I was,70,given
313,918734.0,918999.0,213.451,213.58,After a few years and with some time off for good behavior I was given,73,an
314,919001.0,920477.0,213.581,214.31,After a few years and with some time off for good behavior I was given an,85,opportunity
315,920718.0,921049.0,214.42,214.58,After a few years and with some time off for good behavior I was given an opportunity,88,to
316,921051.0,921603.0,214.581,214.86,After a few years and with some time off for good behavior I was given an opportunity to,95,better
317,921605.0,922723.0,214.861,215.4,After a few years and with some time off for good behavior I was given an opportunity to better,102,myself
318,922725.0,923116.0,215.401,215.59,After a few years and with some time off for good behavior I was given an opportunity to better myself,110,through
319,923133.0,924057.0,215.591,216.05,After a few years and with some time off for good behavior I was given an opportunity to better myself through,119,learning
320,926124.0,926387.0,217.06,217.18,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning,122,at
321,926389.0,926454.0,217.181,217.23,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at,124,a
322,926456.0,928008.0,217.231,217.98,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at a,132,strange
323,928010.0,928846.0,217.981,218.39,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at a strange,138,place
324,928848.0,929517.0,218.391,218.71,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at a strange place,145,called
325,929586.0,930629.0,218.76,219.27,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at a strange place called,151,shool
326,933795.0,934023.0,220.8,220.92,,2,It
327,934025.0,934311.0,220.921,221.06,It,6,was
328,934313.0,935090.0,221.061,221.44,It was,12,there
329,935092.0,935396.0,221.441,221.59,It was there,17,that
330,935399.0,935619.0,221.591,221.69,It was there that,19,I
331,936236.0,937073.0,222.001,222.41,It was there that I,25,again
332,937075.0,937504.0,222.411,222.62,It was there that I again,29,ran
333,937506.0,937911.0,222.621,222.81,It was there that I again ran,34,into
334,937913.0,938872.0,222.811,223.28,It was there that I again ran into,41,Mister
335,938874.0,939529.0,223.281,223.61,It was there that I again ran into Mister,47,goody
336,939531.0,941081.0,223.611,224.3585371562319,It was there that I again ran into Mister goody,51,two
338,942086.0,942431.0,224.85,225.01,,2,He
339,942433.0,942584.0,225.011,225.1,He,6,had
340,942583.0,943270.0,225.101,225.42,He had,14,already
341,943272.0,944143.0,225.421,225.87,He had already,22,amassed
342,944145.0,944314.0,225.871,225.93,He had already amassed,24,a
343,944316.0,945583.0,225.931,226.55,He had already amassed a,33,gigantic
344,945585.0,946367.0,226.551,226.95,He had already amassed a gigantic,38,army
345,946369.0,946634.0,226.951,227.08,He had already amassed a gigantic army,41,of
346,946636.0,948050.0,227.081,227.7621416032769,He had already amassed a gigantic army of,46,soft
348,948045.0,949145.0,227.76,228.29765944997075,He had already amassed a gigantic army of soft-headed,62,groupies
349,962577.0,962862.0,234.86,234.99,,2,He
350,962864.0,963438.0,234.991,235.28,He,9,bought
351,963440.0,963885.0,235.281,235.49,He bought,15,their
352,963887.0,965071.0,235.491,236.07,He bought their,26,affections
353,965073.0,965337.0,236.071,236.21,He bought their affections,31,with
354,965339.0,966978.0,236.211,237.0,He bought their affections with,43,showmanship
355,966980.0,967430.0,237.001,237.2312873025161,He bought their affections with showmanship,47,and
356,967437.0,969082.0,237.23466354593333,238.03,He bought their affections with showmanship and,59,extravagant
357,969084.0,969926.0,238.031,238.45,He bought their affections with showmanship and extravagant,65,gifts
358,969928.0,970290.0,238.451,238.62,He bought their affections with showmanship and extravagant gifts,68,of
359,970292.0,972093.0,238.621,239.5,He bought their affections with showmanship and extravagant gifts of,82,deliciousness
360,977252.0,977545.0,242.02,242.18,,2,So
361,977547.0,978009.0,242.181,242.4,So,4,I
362,978011.0,978582.0,242.401,242.67,So I,8,too
363,978586.0,979014.0,242.6719075482738,242.89,So I too,14,would
364,979016.0,979488.0,242.891,243.13,So I too would,19,make
365,979491.0,979991.0,243.131,243.35,So I too would make,24,this
366,979993.0,980848.0,243.351,243.77766530134585,So I too would make this,31,popped
367,980853.0,981796.0,243.78,244.24,So I too would make this popped,36,corn
368,981798.0,982105.0,244.241,244.4,So I too would make this popped corn,40,and
369,982107.0,982551.0,244.401,244.61,So I too would make this popped corn and,44,win
370,982553.0,983027.0,244.611,244.85,So I too would make this popped corn and win,49,over
371,983029.0,983638.0,244.851,245.14,So I too would make this popped corn and win over,55,those
372,983640.0,985126.0,245.141,245.86,So I too would make this popped corn and win over those,64,mindless
373,985128.0,986647.0,245.861,246.61,So I too would make this popped corn and win over those mindless,71,drones
374,986750.0,987542.0,246.66,247.04,,6,Lights
375,987547.0,988155.0,247.04255119953183,247.33873610298448,Lights,10,out
376,1026204.0,1026681.0,265.9267992978348,266.16,,4,That's
378,1026683.0,1027028.0,266.161,266.32,That's,11,when
379,1027030.0,1027234.0,266.321,266.43,That's when,13,I
380,1027236.0,1027994.0,266.431,266.81,That's when I,21,learned
381,1027996.0,1028076.0,266.811,266.85,That's when I learned,23,a
382,1028078.0,1028850.0,266.851,267.21,That's when I learned a,28,very
383,1028852.0,1029322.0,267.211,267.45,That's when I learned a very,33,hard
384,1029324.0,1030084.0,267.451,267.83,That's when I learned a very hard,40,lesson
385,1030937.0,1031431.0,268.23,268.48,,4,Good
386,1031433.0,1032495.0,268.481,269.0,Good,13,receives
387,1032599.0,1033169.0,269.05,269.32,Good receives,17,all
388,1033171.0,1033470.0,269.321,269.46,Good receives all,21,the
389,1033472.0,1034562.0,269.461,270.01,Good receives all the,28,praise
390,1034902.0,1036444.0,270.176161497952,270.92,Good receives all the praise,38,adulation
391,1036446.0,1036817.0,270.9212755997659,271.1112755997659,Good receives all the praise adulation,44,while
392,1037386.0,1038305.0,271.37957284961965,271.83,Good receives all the praise adulation while,49,evil
393,1038307.0,1038572.0,271.831,271.96,Good receives all the praise adulation while evil,52,is
394,1038574.0,1039064.0,271.961,272.2,Good receives all the praise adulation while evil is,57,sent
395,1039066.0,1039289.0,272.201,272.31,Good receives all the praise adulation while evil is sent,60,to
396,1039291.0,1040209.0,272.311,272.76,Good receives all the praise adulation while evil is sent to,66,quiet
397,1040211.0,1040841.0,272.761,273.06,Good receives all the praise adulation while evil is sent to quiet,71,time
398,1040843.0,1041030.0,273.061,273.17,Good receives all the praise adulation while evil is sent to quiet time,74,in
399,1041032.0,1041232.0,273.171,273.26,Good receives all the praise adulation while evil is sent to quiet time in,78,the
400,1041234.0,1042213.0,273.261,273.74,Good receives all the praise adulation while evil is sent to quiet time in the,85,corner
401,1046123.0,1046495.0,275.64,275.83,Good receives all the praise adulation while evil is sent to quiet time in the corner,88,so
402,1046497.0,1047250.0,275.831,276.2,Good receives all the praise adulation while evil is sent to quiet time in the corner so,96,fitting
403,1047252.0,1047944.0,276.201,276.53,Good receives all the praise adulation while evil is sent to quiet time in the corner so fitting,99,in
404,1048190.0,1048931.0,276.65,277.03,Good receives all the praise adulation while evil is sent to quiet time in the corner so fitting in,103,wasn't
406,1048933.0,1049572.0,277.031,277.35,Good receives all the praise adulation while evil is sent to quiet time in the corner so fitting in wasn't,113,really
407,1049574.0,1049849.0,277.351,277.47,Good receives all the praise adulation while evil is sent to quiet time in the corner so fitting in wasn't really,116,an
408,1049851.0,1050690.0,277.471,277.88,Good receives all the praise adulation while evil is sent to quiet time in the corner so fitting in wasn't really an,123,option
409,1052268.0,1053360.0,278.642480983031,279.19271503803435,,3,Yes
410,1053575.0,1053904.0,279.29,279.45,,5,While
411,1053906.0,1054249.0,279.451,279.61,While,10,they
412,1054251.0,1054480.0,279.611,279.74,While they,15,were
