start,end,est_idx,est_end_idx
1800.0029296875,1801.0029296875,3686406,3688454
1831.67578125,1832.67578125,3751272,3753320
1832.17578125,1833.17578125,3752296,3754344
1832.67578125,1833.67578125,3753320,3755368
1833.17578125,1834.17578125,3754344,3756392
1833.67578125,1834.67578125,3755368,3757416
1834.17578125,1835.17578125,3756392,3758440
1834.67578125,1835.67578125,3757416,3759464
1835.17578125,1836.17578125,3758440,3760488
1835.67578125,1836.67578125,3759464,3761512
1836.17578125,1837.17578125,3760488,3762536
1836.67578125,1837.67578125,3761512,3763560
1837.17578125,1838.17578125,3762536,3764584
1837.67578125,1838.67578125,3763560,3765608
1838.17578125,1839.17578125,3764584,3766632
1838.67578125,1839.67578125,3765608,3767656
1839.17578125,1840.17578125,3766632,3768680
1839.67578125,1840.67578125,3767656,3769704
1840.17578125,1841.17578125,3768680,3770728
1840.67578125,1841.67578125,3769704,3771752
1841.17578125,1842.17578125,3770728,3772776
1841.67578125,1842.67578125,3771752,3773800
1849.22216796875,1850.22216796875,3787207,3789255
1849.72216796875,1850.72216796875,3788231,3790279
1850.22216796875,1851.22216796875,3789255,3791303
1850.72216796875,1851.72216796875,3790279,3792327
1851.22216796875,1852.22216796875,3791303,3793351
1851.72216796875,1852.72216796875,3792327,3794375
1852.22216796875,1853.22216796875,3793351,3795399
1852.72216796875,1853.72216796875,3794375,3796423
1853.22216796875,1854.22216796875,3795399,3797447
1853.72216796875,1854.72216796875,3796423,3798471
1854.22216796875,1855.22216796875,3797447,3799495
1854.72216796875,1855.72216796875,3798471,3800519
1855.22216796875,1856.22216796875,3799495,3801543
1855.72216796875,1856.72216796875,3800519,3802567
1856.22216796875,1857.22216796875,3801543,3803591
1856.72216796875,1857.72216796875,3802567,3804615
1857.22216796875,1858.22216796875,3803591,3805639
1857.72216796875,1858.72216796875,3804615,3806663
1858.22216796875,1859.22216796875,3805639,3807687
1858.72216796875,1859.72216796875,3806663,3808711
1859.22216796875,1860.22216796875,3807687,3809735
1859.72216796875,1860.72216796875,3808711,3810759
1860.22216796875,1861.22216796875,3809735,3811783
1860.72216796875,1861.72216796875,3810759,3812807
1861.22216796875,1862.22216796875,3811783,3813831
1861.72216796875,1862.72216796875,3812807,3814855
1862.22216796875,1863.22216796875,3813831,3815879
1862.72216796875,1863.72216796875,3814855,3816903
1863.22216796875,1864.22216796875,3815879,3817927
1863.72216796875,1864.72216796875,3816903,3818951
1864.22216796875,1865.22216796875,3817927,3819975
1864.72216796875,1865.72216796875,3818951,3820999
1865.22216796875,1866.22216796875,3819975,3822023
1865.72216796875,1866.72216796875,3820999,3823047
1866.22216796875,1867.22216796875,3822023,3824071
1866.72216796875,1867.72216796875,3823047,3825095
1867.22216796875,1868.22216796875,3824071,3826119
1867.72216796875,1868.72216796875,3825095,3827143
1868.22216796875,1869.22216796875,3826119,3828167
1868.72216796875,1869.72216796875,3827143,3829191
1869.22216796875,1870.22216796875,3828167,3830215
1869.72216796875,1870.72216796875,3829191,3831239
1870.22216796875,1871.22216796875,3830215,3832263
1870.72216796875,1871.72216796875,3831239,3833287
1871.22216796875,1872.22216796875,3832263,3834311
1871.72216796875,1872.72216796875,3833287,3835335
1872.22216796875,1873.22216796875,3834311,3836359
1872.72216796875,1873.72216796875,3835335,3837383
1873.22216796875,1874.22216796875,3836359,3838407
1873.72216796875,1874.72216796875,3837383,3839431
1874.22216796875,1875.22216796875,3838407,3840455
1874.72216796875,1875.72216796875,3839431,3841479
1875.22216796875,1876.22216796875,3840455,3842503
1875.72216796875,1876.72216796875,3841479,3843527
1876.22216796875,1877.22216796875,3842503,3844551
1876.72216796875,1877.72216796875,3843527,3845575
1877.22216796875,1878.22216796875,3844551,3846599
1877.72216796875,1878.72216796875,3845575,3847623
1878.22216796875,1879.22216796875,3846599,3848647
1878.72216796875,1879.72216796875,3847623,3849671
1879.22216796875,1880.22216796875,3848647,3850695
1879.72216796875,1880.72216796875,3849671,3851719
1880.22216796875,1881.22216796875,3850695,3852743
1880.72216796875,1881.72216796875,3851719,3853767
1881.22216796875,1882.22216796875,3852743,3854791
1881.72216796875,1882.72216796875,3853767,3855815
1882.22216796875,1883.22216796875,3854791,3856839
1882.72216796875,1883.72216796875,3855815,3857863
1883.22216796875,1884.22216796875,3856839,3858887
1883.72216796875,1884.72216796875,3857863,3859911
1884.22216796875,1885.22216796875,3858887,3860935
1884.72216796875,1885.72216796875,3859911,3861959
1885.22216796875,1886.22216796875,3860935,3862983
1885.72216796875,1886.72216796875,3861959,3864007
1886.22216796875,1887.22216796875,3862983,3865031
1886.72216796875,1887.72216796875,3864007,3866055
1887.22216796875,1888.22216796875,3865031,3867079
1887.72216796875,1888.72216796875,3866055,3868103
1888.22216796875,1889.22216796875,3867079,3869127
1888.72216796875,1889.72216796875,3868103,3870151
1889.22216796875,1890.22216796875,3869127,3871175
1889.72216796875,1890.72216796875,3870151,3872199
1890.22216796875,1891.22216796875,3871175,3873223
1890.72216796875,1891.72216796875,3872199,3874247
1891.22216796875,1892.22216796875,3873223,3875271
1891.72216796875,1892.72216796875,3874247,3876295
1892.22216796875,1893.22216796875,3875271,3877319
1892.72216796875,1893.72216796875,3876295,3878343
1893.22216796875,1894.22216796875,3877319,3879367
1893.72216796875,1894.72216796875,3878343,3880391
1894.22216796875,1895.22216796875,3879367,3881415
1894.72216796875,1895.72216796875,3880391,3882439
1895.22216796875,1896.22216796875,3881415,3883463
1895.72216796875,1896.72216796875,3882439,3884487
1896.22216796875,1897.22216796875,3883463,3885511
1896.72216796875,1897.72216796875,3884487,3886535
1897.22216796875,1898.22216796875,3885511,3887559
1897.72216796875,1898.72216796875,3886535,3888583
1898.22216796875,1899.22216796875,3887559,3889607
1898.72216796875,1899.72216796875,3888583,3890631
1899.22216796875,1900.22216796875,3889607,3891655
1899.72216796875,1900.72216796875,3890631,3892679
1900.22216796875,1901.22216796875,3891655,3893703
1900.72216796875,1901.72216796875,3892679,3894727
1901.22216796875,1902.22216796875,3893703,3895751
1901.72216796875,1902.72216796875,3894727,3896775
1902.22216796875,1903.22216796875,3895751,3897799
1902.72216796875,1903.72216796875,3896775,3898823
1903.22216796875,1904.22216796875,3897799,3899847
1903.72216796875,1904.72216796875,3898823,3900871
1904.22216796875,1905.22216796875,3899847,3901895
1904.72216796875,1905.72216796875,3900871,3902919
1905.22216796875,1906.22216796875,3901895,3903943
1905.72216796875,1906.72216796875,3902919,3904967
1906.22216796875,1907.22216796875,3903943,3905991
1906.72216796875,1907.72216796875,3904967,3907015
1907.22216796875,1908.22216796875,3905991,3908039
1907.72216796875,1908.72216796875,3907015,3909063
1908.22216796875,1909.22216796875,3908039,3910087
1908.72216796875,1909.72216796875,3909063,3911111
1909.22216796875,1910.22216796875,3910087,3912135
1909.72216796875,1910.72216796875,3911111,3913159
1910.22216796875,1911.22216796875,3912135,3914183
1910.72216796875,1911.72216796875,3913159,3915207
1911.22216796875,1912.22216796875,3914183,3916231
1911.72216796875,1912.72216796875,3915207,3917255
1912.22216796875,1913.22216796875,3916231,3918279
1912.72216796875,1913.72216796875,3917255,3919303
1913.22216796875,1914.22216796875,3918279,3920327
1913.72216796875,1914.72216796875,3919303,3921351
1914.22216796875,1915.22216796875,3920327,3922375
1914.72216796875,1915.72216796875,3921351,3923399
1915.22216796875,1916.22216796875,3922375,3924423
1915.72216796875,1916.72216796875,3923399,3925447
1916.22216796875,1917.22216796875,3924423,3926471
1916.72216796875,1917.72216796875,3925447,3927495
1917.22216796875,1918.22216796875,3926471,3928519
1917.72216796875,1918.72216796875,3927495,3929543
1918.22216796875,1919.22216796875,3928519,3930567
1918.72216796875,1919.72216796875,3929543,3931591
1919.22216796875,1920.22216796875,3930567,3932615
1919.72216796875,1920.72216796875,3931591,3933639
1920.22216796875,1921.22216796875,3932615,3934663
1920.72216796875,1921.72216796875,3933639,3935687
1921.22216796875,1922.22216796875,3934663,3936711
1921.72216796875,1922.72216796875,3935687,3937735
1922.22216796875,1923.22216796875,3936711,3938759
1922.72216796875,1923.72216796875,3937735,3939783
1923.22216796875,1924.22216796875,3938759,3940807
1923.72216796875,1924.72216796875,3939783,3941831
1924.22216796875,1925.22216796875,3940807,3942855
1924.72216796875,1925.72216796875,3941831,3943879
1925.22216796875,1926.22216796875,3942855,3944903
1925.72216796875,1926.72216796875,3943879,3945927
1926.22216796875,1927.22216796875,3944903,3946951
1926.72216796875,1927.72216796875,3945927,3947975
1927.22216796875,1928.22216796875,3946951,3948999
1927.72216796875,1928.72216796875,3947975,3950023
1928.22216796875,1929.22216796875,3948999,3951047
1928.72216796875,1929.72216796875,3950023,3952071
1929.22216796875,1930.22216796875,3951047,3953095
1929.72216796875,1930.72216796875,3952071,3954119
1930.22216796875,1931.22216796875,3953095,3955143
1930.72216796875,1931.72216796875,3954119,3956167
1931.22216796875,1932.22216796875,3955143,3957191
1931.72216796875,1932.72216796875,3956167,3958215
1932.22216796875,1933.22216796875,3957191,3959239
1932.72216796875,1933.72216796875,3958215,3960263
1933.22216796875,1934.22216796875,3959239,3961287
1933.72216796875,1934.72216796875,3960263,3962311
1934.22216796875,1935.22216796875,3961287,3963335
1934.72216796875,1935.72216796875,3962311,3964359
1993.93994140625,1994.93994140625,4083589,4085637
1994.43994140625,1995.43994140625,4084613,4086661
1994.93994140625,1995.93994140625,4085637,4087685
1995.43994140625,1996.43994140625,4086661,4088709
1995.93994140625,1996.93994140625,4087685,4089733
1996.43994140625,1997.43994140625,4088709,4090757
1996.93994140625,1997.93994140625,4089733,4091781
1997.43994140625,1998.43994140625,4090757,4092805
1997.93994140625,1998.93994140625,4091781,4093829
1998.43994140625,1999.43994140625,4092805,4094853
1998.93994140625,1999.93994140625,4093829,4095877
1999.43994140625,2000.43994140625,4094853,4096901
1999.93994140625,2000.93994140625,4095877,4097925
2000.43994140625,2001.43994140625,4096901,4098949
2000.93994140625,2001.93994140625,4097925,4099973
2001.43994140625,2002.43994140625,4098949,4100997
2001.93994140625,2002.93994140625,4099973,4102021
2002.43994140625,2003.43994140625,4100997,4103045
2002.93994140625,2003.93994140625,4102021,4104069
2003.43994140625,2004.43994140625,4103045,4105093
2003.93994140625,2004.93994140625,4104069,4106117
2004.43994140625,2005.43994140625,4105093,4107141
2004.93994140625,2005.93994140625,4106117,4108165
2005.43994140625,2006.43994140625,4107141,4109189
2005.93994140625,2006.93994140625,4108165,4110213
2006.43994140625,2007.43994140625,4109189,4111237
2006.93994140625,2007.93994140625,4110213,4112261
2007.43994140625,2008.43994140625,4111237,4113285
2211.11767578125,2212.11767578125,4528369,4530417
2211.61767578125,2212.61767578125,4529393,4531441
2212.11767578125,2213.11767578125,4530417,4532465
2212.61767578125,2213.61767578125,4531441,4533489
2213.11767578125,2214.11767578125,4532465,4534513
2213.61767578125,2214.61767578125,4533489,4535537
2214.11767578125,2215.11767578125,4534513,4536561
2214.61767578125,2215.61767578125,4535537,4537585
2215.11767578125,2216.11767578125,4536561,4538609
2215.61767578125,2216.61767578125,4537585,4539633
2216.11767578125,2217.11767578125,4538609,4540657
2216.61767578125,2217.61767578125,4539633,4541681
2217.11767578125,2218.11767578125,4540657,4542705
2217.61767578125,2218.61767578125,4541681,4543729
2218.11767578125,2219.11767578125,4542705,4544753
2218.61767578125,2219.61767578125,4543729,4545777
2219.11767578125,2220.11767578125,4544753,4546801
2219.61767578125,2220.61767578125,4545777,4547825
2220.11767578125,2221.11767578125,4546801,4548849
2220.61767578125,2221.61767578125,4547825,4549873
2221.11767578125,2222.11767578125,4548849,4550897
2221.61767578125,2222.61767578125,4549873,4551921
2222.11767578125,2223.11767578125,4550897,4552945
2222.61767578125,2223.61767578125,4551921,4553969
2223.11767578125,2224.11767578125,4552945,4554993
2223.61767578125,2224.61767578125,4553969,4556017
2224.11767578125,2225.11767578125,4554993,4557041
2224.61767578125,2225.61767578125,4556017,4558065
2225.11767578125,2226.11767578125,4557041,4559089
2225.61767578125,2226.61767578125,4558065,4560113
2226.11767578125,2227.11767578125,4559089,4561137
2226.61767578125,2227.61767578125,4560113,4562161
2227.11767578125,2228.11767578125,4561137,4563185
2227.61767578125,2228.61767578125,4562161,4564209
2228.11767578125,2229.11767578125,4563185,4565233
2228.61767578125,2229.61767578125,4564209,4566257
2229.11767578125,2230.11767578125,4565233,4567281
2229.61767578125,2230.61767578125,4566257,4568305
2230.11767578125,2231.11767578125,4567281,4569329
2230.61767578125,2231.61767578125,4568305,4570353
2231.11767578125,2232.11767578125,4569329,4571377
2231.61767578125,2232.61767578125,4570353,4572401
2232.11767578125,2233.11767578125,4571377,4573425
2232.61767578125,2233.61767578125,4572401,4574449
2233.11767578125,2234.11767578125,4573425,4575473
2233.61767578125,2234.61767578125,4574449,4576497
2234.11767578125,2235.11767578125,4575473,4577521
2234.61767578125,2235.61767578125,4576497,4578545
2235.11767578125,2236.11767578125,4577521,4579569
2235.61767578125,2236.61767578125,4578545,4580593
2236.11767578125,2237.11767578125,4579569,4581617
2236.61767578125,2237.61767578125,4580593,4582641
2237.11767578125,2238.11767578125,4581617,4583665
2237.61767578125,2238.61767578125,4582641,4584689
2238.11767578125,2239.11767578125,4583665,4585713
2238.61767578125,2239.61767578125,4584689,4586737
2239.11767578125,2240.11767578125,4585713,4587761
2239.61767578125,2240.61767578125,4586737,4588785
2240.11767578125,2241.11767578125,4587761,4589809
2240.61767578125,2241.61767578125,4588785,4590833
2241.11767578125,2242.11767578125,4589809,4591857
2241.61767578125,2242.61767578125,4590833,4592881
2242.11767578125,2243.11767578125,4591857,4593905
2242.61767578125,2243.61767578125,4592881,4594929
2243.11767578125,2244.11767578125,4593905,4595953
2243.61767578125,2244.61767578125,4594929,4596977
2244.11767578125,2245.11767578125,4595953,4598001
2244.61767578125,2245.61767578125,4596977,4599025
2245.11767578125,2246.11767578125,4598001,4600049
2245.61767578125,2246.61767578125,4599025,4601073
2246.11767578125,2247.11767578125,4600049,4602097
2246.61767578125,2247.61767578125,4601073,4603121
2247.11767578125,2248.11767578125,4602097,4604145
2247.61767578125,2248.61767578125,4603121,4605169
2248.11767578125,2249.11767578125,4604145,4606193
2248.61767578125,2249.61767578125,4605169,4607217
2249.11767578125,2250.11767578125,4606193,4608241
2249.61767578125,2250.61767578125,4607217,4609265
2250.11767578125,2251.11767578125,4608241,4610289
2250.61767578125,2251.61767578125,4609265,4611313
2251.11767578125,2252.11767578125,4610289,4612337
2251.61767578125,2252.61767578125,4611313,4613361
2252.11767578125,2253.11767578125,4612337,4614385
2252.61767578125,2253.61767578125,4613361,4615409
2253.11767578125,2254.11767578125,4614385,4616433
2253.61767578125,2254.61767578125,4615409,4617457
2254.11767578125,2255.11767578125,4616433,4618481
2254.61767578125,2255.61767578125,4617457,4619505
2255.11767578125,2256.11767578125,4618481,4620529
2255.61767578125,2256.61767578125,4619505,4621553
2256.11767578125,2257.11767578125,4620529,4622577
2256.61767578125,2257.61767578125,4621553,4623601
2257.11767578125,2258.11767578125,4622577,4624625
2257.61767578125,2258.61767578125,4623601,4625649
2258.11767578125,2259.11767578125,4624625,4626673
2258.61767578125,2259.61767578125,4625649,4627697
2259.11767578125,2260.11767578125,4626673,4628721
2259.61767578125,2260.61767578125,4627697,4629745
2260.11767578125,2261.11767578125,4628721,4630769
2260.61767578125,2261.61767578125,4629745,4631793
2261.11767578125,2262.11767578125,4630769,4632817
2261.61767578125,2262.61767578125,4631793,4633841
2262.11767578125,2263.11767578125,4632817,4634865
2262.61767578125,2263.61767578125,4633841,4635889
2263.11767578125,2264.11767578125,4634865,4636913
2263.61767578125,2264.61767578125,4635889,4637937
2264.11767578125,2265.11767578125,4636913,4638961
2264.61767578125,2265.61767578125,4637937,4639985
2265.11767578125,2266.11767578125,4638961,4641009
2265.61767578125,2266.61767578125,4639985,4642033
2266.11767578125,2267.11767578125,4641009,4643057
2266.61767578125,2267.61767578125,4642033,4644081
2267.11767578125,2268.11767578125,4643057,4645105
2267.61767578125,2268.61767578125,4644081,4646129
2268.11767578125,2269.11767578125,4645105,4647153
2268.61767578125,2269.61767578125,4646129,4648177
2269.11767578125,2270.11767578125,4647153,4649201
2269.61767578125,2270.61767578125,4648177,4650225
2270.11767578125,2271.11767578125,4649201,4651249
2270.61767578125,2271.61767578125,4650225,4652273
2271.11767578125,2272.11767578125,4651249,4653297
2271.61767578125,2272.61767578125,4652273,4654321
2272.11767578125,2273.11767578125,4653297,4655345
2272.61767578125,2273.61767578125,4654321,4656369
2273.11767578125,2274.11767578125,4655345,4657393
2273.61767578125,2274.61767578125,4656369,4658417
2274.11767578125,2275.11767578125,4657393,4659441
2274.61767578125,2275.61767578125,4658417,4660465
2275.11767578125,2276.11767578125,4659441,4661489
2275.61767578125,2276.61767578125,4660465,4662513
2276.11767578125,2277.11767578125,4661489,4663537
2276.61767578125,2277.61767578125,4662513,4664561
2277.11767578125,2278.11767578125,4663537,4665585
2277.61767578125,2278.61767578125,4664561,4666609
2278.11767578125,2279.11767578125,4665585,4667633
2278.61767578125,2279.61767578125,4666609,4668657
2279.11767578125,2280.11767578125,4667633,4669681
2279.61767578125,2280.61767578125,4668657,4670705
2280.11767578125,2281.11767578125,4669681,4671729
2280.61767578125,2281.61767578125,4670705,4672753
2281.11767578125,2282.11767578125,4671729,4673777
2281.61767578125,2282.61767578125,4672753,4674801
2282.11767578125,2283.11767578125,4673777,4675825
2282.61767578125,2283.61767578125,4674801,4676849
2283.11767578125,2284.11767578125,4675825,4677873
2283.61767578125,2284.61767578125,4676849,4678897
2284.11767578125,2285.11767578125,4677873,4679921
2284.61767578125,2285.61767578125,4678897,4680945
2285.11767578125,2286.11767578125,4679921,4681969
2285.61767578125,2286.61767578125,4680945,4682993
2286.11767578125,2287.11767578125,4681969,4684017
2286.61767578125,2287.61767578125,4682993,4685041
2287.11767578125,2288.11767578125,4684017,4686065
2287.61767578125,2288.61767578125,4685041,4687089
2288.11767578125,2289.11767578125,4686065,4688113
2288.61767578125,2289.61767578125,4687089,4689137
2289.11767578125,2290.11767578125,4688113,4690161
2289.61767578125,2290.61767578125,4689137,4691185
2290.11767578125,2291.11767578125,4690161,4692209
2290.61767578125,2291.61767578125,4691185,4693233
2291.11767578125,2292.11767578125,4692209,4694257
2291.61767578125,2292.61767578125,4693233,4695281
2292.11767578125,2293.11767578125,4694257,4696305
2292.61767578125,2293.61767578125,4695281,4697329
2293.11767578125,2294.11767578125,4696305,4698353
2293.61767578125,2294.61767578125,4697329,4699377
2294.11767578125,2295.11767578125,4698353,4700401
2294.61767578125,2295.61767578125,4699377,4701425
2295.11767578125,2296.11767578125,4700401,4702449
2295.61767578125,2296.61767578125,4701425,4703473
2296.11767578125,2297.11767578125,4702449,4704497
2655.443359375,2656.443359375,5438348,5440396
2655.943359375,2656.943359375,5439372,5441420
2656.443359375,2657.443359375,5440396,5442444
2656.943359375,2657.943359375,5441420,5443468
2657.443359375,2658.443359375,5442444,5444492
2657.943359375,2658.943359375,5443468,5445516
2658.443359375,2659.443359375,5444492,5446540
2658.943359375,2659.943359375,5445516,5447564
2704.72802734375,2705.72802734375,5539283,5541331
2705.22802734375,2706.22802734375,5540307,5542355
2705.72802734375,2706.72802734375,5541331,5543379
2739.50048828125,2740.50048828125,5610497,5612545
2740.00048828125,2741.00048828125,5611521,5613569
2740.50048828125,2741.50048828125,5612545,5614593
2741.00048828125,2742.00048828125,5613569,5615617
2741.50048828125,2742.50048828125,5614593,5616641
2750.09521484375,2751.09521484375,5632195,5634243
2750.59521484375,2751.59521484375,5633219,5635267
2751.09521484375,2752.09521484375,5634243,5636291
2751.59521484375,2752.59521484375,5635267,5637315
2752.09521484375,2753.09521484375,5636291,5638339
2752.59521484375,2753.59521484375,5637315,5639363
2753.09521484375,2754.09521484375,5638339,5640387
2753.59521484375,2754.59521484375,5639363,5641411
2754.09521484375,2755.09521484375,5640387,5642435
2754.59521484375,2755.59521484375,5641411,5643459
2755.09521484375,2756.09521484375,5642435,5644483
2755.59521484375,2756.59521484375,5643459,5645507
2756.09521484375,2757.09521484375,5644483,5646531
2756.59521484375,2757.59521484375,5645507,5647555
2757.09521484375,2758.09521484375,5646531,5648579
2757.59521484375,2758.59521484375,5647555,5649603
2758.09521484375,2759.09521484375,5648579,5650627
2758.59521484375,2759.59521484375,5649603,5651651
2759.09521484375,2760.09521484375,5650627,5652675
2759.59521484375,2760.59521484375,5651651,5653699
2760.09521484375,2761.09521484375,5652675,5654723
2760.59521484375,2761.59521484375,5653699,5655747
2761.09521484375,2762.09521484375,5654723,5656771
2761.59521484375,2762.59521484375,5655747,5657795
2762.09521484375,2763.09521484375,5656771,5658819
2762.59521484375,2763.59521484375,5657795,5659843
2763.09521484375,2764.09521484375,5658819,5660867
2763.59521484375,2764.59521484375,5659843,5661891
2764.09521484375,2765.09521484375,5660867,5662915
2764.59521484375,2765.59521484375,5661891,5663939
2765.09521484375,2766.09521484375,5662915,5664963
2765.59521484375,2766.59521484375,5663939,5665987
2766.09521484375,2767.09521484375,5664963,5667011
2766.59521484375,2767.59521484375,5665987,5668035
2767.09521484375,2768.09521484375,5667011,5669059
2767.59521484375,2768.59521484375,5668035,5670083
2768.09521484375,2769.09521484375,5669059,5671107
2768.59521484375,2769.59521484375,5670083,5672131
2769.09521484375,2770.09521484375,5671107,5673155
2769.59521484375,2770.59521484375,5672131,5674179
2770.09521484375,2771.09521484375,5673155,5675203
2770.59521484375,2771.59521484375,5674179,5676227
2771.09521484375,2772.09521484375,5675203,5677251
2771.59521484375,2772.59521484375,5676227,5678275
2772.09521484375,2773.09521484375,5677251,5679299
2772.59521484375,2773.59521484375,5678275,5680323
2773.09521484375,2774.09521484375,5679299,5681347
2773.59521484375,2774.59521484375,5680323,5682371
2774.09521484375,2775.09521484375,5681347,5683395
2774.59521484375,2775.59521484375,5682371,5684419
2775.09521484375,2776.09521484375,5683395,5685443
2775.59521484375,2776.59521484375,5684419,5686467
2776.09521484375,2777.09521484375,5685443,5687491
2776.59521484375,2777.59521484375,5686467,5688515
2777.09521484375,2778.09521484375,5687491,5689539
2789.46875,2790.46875,5712832,5714880
2789.96875,2790.96875,5713856,5715904
2790.46875,2791.46875,5714880,5716928
2790.96875,2791.96875,5715904,5717952
2791.46875,2792.46875,5716928,5718976
2791.96875,2792.96875,5717952,5720000
2792.46875,2793.46875,5718976,5721024
2792.96875,2793.96875,5720000,5722048
2793.46875,2794.46875,5721024,5723072
2793.96875,2794.96875,5722048,5724096
2794.46875,2795.46875,5723072,5725120
2794.96875,2795.96875,5724096,5726144
2795.46875,2796.46875,5725120,5727168
2795.96875,2796.96875,5726144,5728192
2796.46875,2797.46875,5727168,5729216
2796.96875,2797.96875,5728192,5730240
2797.46875,2798.46875,5729216,5731264
2797.96875,2798.96875,5730240,5732288
2798.46875,2799.46875,5731264,5733312
2798.96875,2799.96875,5732288,5734336
2799.46875,2800.46875,5733312,5735360
2799.96875,2800.96875,5734336,5736384
2800.46875,2801.46875,5735360,5737408
2800.96875,2801.96875,5736384,5738432
2801.46875,2802.46875,5737408,5739456
2801.96875,2802.96875,5738432,5740480
2802.46875,2803.46875,5739456,5741504
2802.96875,2803.96875,5740480,5742528
2803.46875,2804.46875,5741504,5743552
2803.96875,2804.96875,5742528,5744576
2804.46875,2805.46875,5743552,5745600
2804.96875,2805.96875,5744576,5746624
2805.46875,2806.46875,5745600,5747648
2805.96875,2806.96875,5746624,5748672
2806.46875,2807.46875,5747648,5749696
2806.96875,2807.96875,5748672,5750720
2807.46875,2808.46875,5749696,5751744
2807.96875,2808.96875,5750720,5752768
2808.46875,2809.46875,5751744,5753792
2808.96875,2809.96875,5752768,5754816
