original_index,est_idx,est_end_idx,start,end,context,char_in_sentence,full_word
101,1044689.0,1046731.0,100.80959241126074,101.80859241126072,The universal scales tip toward balance because of your,65,sacrifice
102,1050422.0,1051861.0,103.62,104.3160954712362,,5,Smile
103,1055576.0,1055981.0,106.14,106.33,Smile,9,For
104,1055983.0,1056612.0,106.33124847001228,106.64614443084456,Smile For,14,even
105,1056614.0,1056957.0,106.64714443084462,106.80614443084464,Smile For even,17,in
106,1057132.0,1058128.0,106.8756878824969,107.3792778457772,Smile For even in,23,death
107,1060052.0,1060419.0,108.32,108.4904161566708,Smile For even in death,27,you
108,1060421.0,1060950.0,108.49141615667077,108.75979192166469,Smile For even in death you,32,have
109,1060950.0,1062038.0,108.76,109.29,Smile For even in death you have,39,become
110,1062040.0,1063322.0,109.291,109.91796817625465,Smile For even in death you have become,48,children
111,1063325.0,1063544.0,109.91921664626688,110.01921664626688,Smile For even in death you have become children,51,of
112,1063545.0,1064805.0,110.01958384332924,110.63537331701342,Smile For even in death you have become children of,58,Thanos
113,1096996.0,1097235.0,126.3623011015912,126.47839657282744,,1,I
114,1097238.0,1097746.0,126.48,126.72,I,6,know
115,1097748.0,1098038.0,126.721,126.87369645042853,I know,11,what
116,1098035.0,1098467.0,126.87224847001228,127.0808323133415,I know what,14,it's
118,1098469.0,1099077.0,127.08183231334158,127.3808323133416,I know what it's,21,like
119,1099194.0,1099467.0,127.421,127.57,I know what it's like,24,to
120,1099469.0,1100632.0,127.571,128.13307221542237,I know what it's like to,29,lose
121,1105552.0,1105674.0,130.54400244798055,130.59582619339054,,2,To
122,1105671.0,1106207.0,130.59437821297445,130.8559363525093,To,7,feel
123,1106209.0,1107046.0,130.8569363525093,131.26713586291322,To feel,10,so
124,1107160.0,1108425.0,131.32199143206847,131.9324479804162,To feel so,22,desperately
125,1108422.0,1108735.0,131.931,132.08286413708694,To feel so desperately,27,that
126,1108732.0,1109188.0,132.0814161566708,132.31244798041615,To feel so desperately that,31,you're
128,1109185.0,1110150.0,132.311,132.7838066095471,To feel so desperately that you're,40,right
129,1113153.0,1113495.0,134.25,134.41,To feel so desperately that you're right,44,yet
130,1113498.0,1113704.0,134.411,134.51328029375776,To feel so desperately that you're right yet,47,to
131,1113701.0,1114989.0,134.51183231334153,135.14702570379455,To feel so desperately that you're right yet to,52,fail
132,1115430.0,1117170.0,135.36290085679326,136.21401468788258,To feel so desperately that you're right yet to fail,64,nonetheless
133,1134996.0,1135483.0,144.91554467564256,145.1522643818849,,2,It's
135,1135484.0,1136985.0,145.15233782129752,145.87703794369648,It's,16,frightening
136,1141364.0,1142053.0,148.01,148.3557282741738,,5,Turns
137,1142050.0,1142347.0,148.35428029375774,148.4902080783354,Turns,9,the
138,1142349.0,1143198.0,148.49120807833538,148.91531211750308,Turns the,14,legs
139,1143195.0,1143495.0,148.91386413708696,149.05286413708694,Turns the legs,17,to
140,1143542.0,1144834.0,149.0758959608323,149.7148959608323,Turns the legs to,23,jelly
141,1150004.0,1150286.0,152.2255201958384,152.37817625458996,,1,I
142,1150288.0,1151030.0,152.37917625458996,152.72796817625456,I,5,ask
143,1151032.0,1151330.0,152.72896817625465,152.87244798041613,I ask,9,you
144,1151342.0,1151660.0,152.87834394124846,153.04244798041614,I ask you,12,to
145,1151657.0,1152072.0,153.041,153.25104039167698,I ask you to,17,what
146,1152074.0,1153015.0,153.25204039167693,153.71104039167693,I ask you to what,21,end
147,1157088.0,1157705.0,155.6941126070991,155.99635250918004,,5,Dread
148,1157708.0,1158232.0,155.99735250918,156.25427172582616,Dread,8,it
149,1160446.0,1161292.0,157.33,157.7508323133415,,3,Run
150,1161289.0,1161900.0,157.74938433292544,158.04838433292545,Run,8,from
151,1161902.0,1162420.0,158.04938433292537,158.29406364749082,Run from,11,it
152,1164501.0,1165507.0,159.33020807833532,159.82041615667072,,7,Destiny
153,1165504.0,1166732.0,159.81896817625466,160.40348837209314,Destiny,15,arrives
154,1166729.0,1167399.0,160.40204039167696,160.72,Destiny arrives,19,all
155,1167401.0,1167527.0,160.721,160.79083231334153,Destiny arrives all,23,the
156,1167529.0,1168395.0,160.79183231334147,161.22193390452887,Destiny arrives all the,28,same
157,1171982.0,1172358.0,162.96817625459002,163.1624479804163,,3,And
158,1172354.0,1173402.0,163.16034271725837,163.67019583843347,And,7,now
159,1173404.0,1173906.0,163.671,163.91,And now,10,it's
161,1173908.0,1175181.0,163.911,164.53140758873928,And now it's,17,here
162,1177167.0,1177300.0,165.50104039167687,165.56614443084464,,2,Or
163,1177302.0,1177810.0,165.56714443084462,165.81614443084462,Or,9,should
164,1177812.0,1178232.0,165.81714443084468,166.02286413708697,Or should,11,I
165,1178229.0,1179810.0,166.02141615667068,166.785312117503,Or should I,15,say
166,1183680.0,1184478.0,168.67838433292533,169.0751040391677,Or should I say,17,I
167,1184475.0,1185673.0,169.07365605875154,169.65334149326813,Or should I say I,20,am
168,1197983.0,1198493.0,175.67,175.91,,3,You
169,1198495.0,1199227.0,175.911,176.26,You,8,talk
170,1199229.0,1199716.0,176.261,176.5076621787025,You talk,12,too
171,1199711.0,1200240.0,176.5053121175031,176.77348837209314,You talk too,17,much
172,1203258.0,1203553.0,178.2472460220318,178.37521419828644,,3,The
173,1203551.0,1205178.0,178.37454100367194,179.16970624234995,The,13,Teeseract
174,1207052.0,1208196.0,180.09302325581388,180.65324357405137,The Teeseract,16,or
175,1208348.0,1208679.0,180.7202080783354,180.8902080783354,The Teeseract or,21,your
176,1208691.0,1209443.0,180.8961040391677,181.2553121175031,The Teeseract or your,29,brother's
178,1209445.0,1210203.0,181.2563121175031,181.63401468788257,The Teeseract or your brother's,36,head
179,1220962.0,1221213.0,186.8861689106487,186.9998164014688,,1,I
180,1221211.0,1221921.0,186.99877600979192,187.35507955936367,I,8,assume
181,1221918.0,1222178.0,187.35373317013463,187.4890452876377,I assume,12,you
182,1222182.0,1222387.0,187.4908200734394,187.5733170134641,I assume you,17,have
183,1222383.0,1222594.0,187.5716034271726,187.67545899632816,I assume you have,19,a
184,1222675.0,1224052.0,187.7233782129744,188.39718482252147,I assume you have a,30,preference
185,1228396.0,1228811.0,190.52876376988985,190.72178702570383,,2,Oh
186,1228812.0,1229195.0,190.72215422276625,190.9092411260711,Oh,4,I
187,1229208.0,1230001.0,190.91554467564265,191.3044063647491,Oh I,7,do
188,1236274.0,1236662.0,194.3702080783354,194.55369645042853,,4,Kill
189,1236662.0,1237563.0,194.5532435740514,194.9931456548348,Kill,9,away
190,1269417.0,1270052.0,210.55079559363529,210.8616279069767,,7,Alright
191,1270053.0,1271072.0,210.86168910648715,211.3432068543452,Alright,12,stop
192,1279091.0,1279480.0,215.2679681762546,215.4504161566708,,2,We
193,1279482.0,1279866.0,215.4514161566708,215.6485924112608,We,5,don't
195,1279873.0,1280464.0,215.6520403916768,215.9310403916768,We don't,13,have
196,1280467.0,1280819.0,215.9320403916769,216.1128641370869,We don't have,17,the
197,1280818.0,1282427.0,216.1126070991432,216.8906364749082,We don't have the,27,Tesseract
198,1283283.0,1283511.0,217.31796817625465,217.4226560587516,,2,It
199,1283513.0,1283782.0,217.4236560587516,217.55265605875155,It,6,was
200,1283789.0,1284857.0,217.5561040391677,218.0785924112608,It was,16,destroyed
201,1284859.0,1285146.0,218.0795924112607,218.2283843329253,It was destroyed,19,on
202,1285148.0,1286518.0,218.2293843329253,218.88188494492044,It was destroyed on,26,Asgard
203,1311695.0,1312000.0,231.17992656058752,231.337270501836,,3,You
204,1312004.0,1312461.0,231.3390452876378,231.5533659730724,You,10,really
205,1312464.0,1312849.0,231.5544675642595,231.7509791921665,You really,14,are
206,1312848.0,1313080.0,231.75030599755203,231.86358629130976,You really are,18,the
207,1313078.0,1313779.0,231.86291309669525,232.20593635250907,You really are the,24,worst
208,1313934.0,1314688.0,232.281517747858,232.64130966952268,You really are the worst,32,brother
209,1325530.0,1325833.0,237.9504161566708,238.0904161566708,,1,I
210,1325835.0,1326409.0,238.0914161566708,238.36328029375773,I,8,assure
211,1326406.0,1326750.0,238.3618323133416,238.54,I assure,12,you
212,1326752.0,1327867.0,238.541,239.0852141982864,I assure you,20,brother
213,1329423.0,1329582.0,239.83572827417387,239.91348837209307,I assure you brother,24,the
214,1329579.0,1330250.0,239.9120403916769,240.23104039167688,I assure you brother the,28,sun
215,1330247.0,1330581.0,240.2295924112608,240.41593635250925,I assure you brother the sun,33,will
216,1330578.0,1331382.0,240.4144883720932,240.79348837209315,I assure you brother the sun will,39,shine
217,1331384.0,1331637.0,240.79448837209304,240.91635250918,I assure you brother the sun will shine,42,on
218,1331634.0,1332043.0,240.9149045287638,241.1230722154223,I assure you brother the sun will shine on,45,us
219,1332040.0,1332935.0,241.1216242350062,241.5606242350062,I assure you brother the sun will shine on us,51,again
220,1337582.0,1337966.0,243.8232802937577,244.0179681762546,,4,Your
221,1337963.0,1339549.0,244.01652019583847,244.7749571603428,Your,13,optimism
222,1339559.0,1339814.0,244.7796328029376,244.91286413708696,Your optimism,16,is
223,1339816.0,1341551.0,244.91386413708696,245.7728641370869,Your optimism is,26,misplaced
224,1341545.0,1343217.0,245.77003671970644,246.57807833537336,Your optimism is misplaced,36,Asgardian
225,1344373.0,1344826.0,247.1508323133415,247.3653121175031,,4,Well
226,1344823.0,1345117.0,247.3638641370869,247.49,Well,8,for
227,1345119.0,1345500.0,247.491,247.7,Well for,12,one
228,1345502.0,1346147.0,247.701,248.01,Well for one,18,thing
229,1348954.0,1349290.0,249.3653121175031,249.5304161566708,Well for one thing,20,I'm
231,1349292.0,1349776.0,249.5314161566708,249.7754712362301,Well for one thing I'm,26,not
232,1349777.0,1351380.0,249.7759363525093,250.5688616891065,Well for one thing I'm not,36,Asgardian
233,1353526.0,1353783.0,251.60776009791925,251.7330722154224,Well for one thing I'm not Asgardian,40,and
234,1353780.0,1354141.0,251.7316242350062,251.91755201958384,Well for one thing I'm not Asgardian and,44,for
235,1354137.0,1354986.0,251.9154100367198,252.3126560587516,Well for one thing I'm not Asgardian and for,52,another
236,1360062.0,1360343.0,254.8,254.9306242350061,Well for one thing I'm not Asgardian and for another,55,we
237,1360345.0,1360751.0,254.93162423500613,255.13838433292543,Well for one thing I'm not Asgardian and for another we,60,have
238,1360748.0,1360959.0,255.1369363525093,255.24,Well for one thing I'm not Asgardian and for another we have,62,a
239,1360961.0,1361733.0,255.241,255.6177111383109,Well for one thing I'm not Asgardian and for another we have a,67,Hulk
240,1387878.0,1388398.0,268.39412484700114,268.64694002447965,,3,Let
241,1388399.0,1388780.0,268.64734394124844,268.8253121175031,Let,7,him
242,1388782.0,1389227.0,268.8263121175031,269.0353121175031,Let him,12,have
243,1389229.0,1389595.0,269.0363121175031,269.2253121175031,Let him have,16,his
244,1389597.0,1391049.0,269.2264381884946,269.94436964504285,Let him have his,20,fun
245,2223172.0,2224939.0,322.36964504283964,323.22460220318214,,10,Allfathers
246,2229765.0,2230206.0,325.58384332925334,325.8072827417383,,3,Let
247,2230199.0,2230412.0,325.8041615667075,325.91009791921675,Let,7,the
248,2230495.0,2230927.0,325.9510403916768,326.1510403916768,Let the,12,dark
249,2231044.0,2232010.0,326.20807833537333,326.6808445532434,Let the dark,18,magic
250,2232931.0,2233664.0,327.1481028151775,327.50477356181136,Let the dark magic,23,flow
251,2233666.0,2234124.0,327.5055079559365,327.71352509179945,Let the dark magic flow,31,through
252,2234124.0,2234467.0,327.7135862913098,327.8894736842105,Let the dark magic flow through,34,me
253,2234473.0,2235292.0,327.89228886168905,328.28463892288835,Let the dark magic flow through me,38,one
254,2235282.0,2236011.0,328.2864137086903,328.6357405140759,Let the dark magic flow through me one,43,last
255,2238325.0,2239112.0,329.7674418604651,330.1534883720931,Let the dark magic flow through me one last,48,time
256,2270768.0,2271154.0,345.6205630354957,345.8107711138311,,4,That
257,2271156.0,2271518.0,345.811505507956,345.978641370869,That,8,was
258,2271517.0,2271623.0,345.9779681762548,346.0451040391678,That was,10,a
259,2271626.0,2273646.0,346.046511627907,347.0354345165237,That was a,18,mistake
260,2308154.0,2308633.0,363.87760097919215,364.10171358629145,,3,You're
262,2308631.0,2309446.0,364.1003671970624,364.4996940024477,You're,12,going
263,2309496.0,2309732.0,364.5238678090576,364.6385556915545,You're going,15,to
264,2310015.0,2310999.0,364.7784577723378,365.2760709914321,You're going to,19,die
265,2311861.0,2312262.0,365.6793145654834,365.8831701346387,You're going to die,23,for
266,2312260.0,2312905.0,365.88249694002445,366.2073439412485,You're going to die for,28,that
267,2336532.0,2337122.0,377.74,378.02,,2,My
268,2337124.0,2338112.0,378.02088127295,378.52244798041625,My,9,humble
269,2338109.0,2339755.0,378.521,379.31,My humble,19,personage
270,2343205.0,2344527.0,380.9963280293758,381.6320685434518,My humble personage,24,bows
271,2344616.0,2345599.0,381.675838433292,382.1566829865359,My humble personage bows,31,before
272,2345602.0,2346158.0,382.15817625459,382.43817625459,My humble personage bows before,36,your
273,2346165.0,2347344.0,382.4416242350062,383.0181884944924,My humble personage bows before your,45,grandeur
274,2354440.0,2354869.0,386.4830722154222,386.6861444308447,,2,No
275,2354866.0,2355422.0,386.6846964504285,386.9508323133416,No,8,other
276,2355505.0,2356492.0,386.991,387.4877111383109,No other,14,being
277,2357662.0,2358102.0,388.0430722154224,388.2663525091801,No other being,18,has
278,2358229.0,2358748.0,388.331,388.59,No other being has,23,ever
279,2358750.0,2359174.0,388.591,388.7902080783354,No other being has ever,27,had
280,2359176.0,2359402.0,388.7912080783354,388.9104161566708,No other being has ever had,31,the
281,2359404.0,2360378.0,388.9114161566708,389.3806242350062,No other being has ever had the,37,might
282,2361893.0,2362503.0,390.1126560587516,390.41,No other being has ever had the might,41,nay
283,2362505.0,2362790.0,390.411,390.5502080783354,No other being has ever had the might nay,45,the
284,2362787.0,2364222.0,390.5487600979192,391.2583843329255,No other being has ever had the might nay the,54,nobility
285,2366417.0,2366749.0,392.3304161566708,392.5,No other being has ever had the might nay the nobility,57,to
286,2366751.0,2367620.0,392.501,392.91,No other being has ever had the might nay the nobility to,63,wield
287,2367622.0,2368188.0,392.911,393.1963525091801,No other being has ever had the might nay the nobility to wield,67,not
288,2368185.0,2369182.0,393.194904528764,393.673904528764,No other being has ever had the might nay the nobility to wield not,71,one
289,2369768.0,2370218.0,393.96,394.19,No other being has ever had the might nay the nobility to wield not one,75,but
290,2370413.0,2371276.0,394.2851040391677,394.7051040391677,No other being has ever had the might nay the nobility to wield not one but,79,two
291,2372454.0,2373560.0,395.2646878824969,395.8210403916769,No other being has ever had the might nay the nobility to wield not one but two,88,infinity
292,2373566.0,2374736.0,395.8243206854345,396.3981884944921,No other being has ever had the might nay the nobility to wield not one but two infinity,95,stones
293,2382977.0,2383270.0,400.41,400.56,,3,The
294,2383272.0,2384944.0,400.561,401.3708323133416,The,12,universe
295,2387062.0,2388335.0,402.4355201958384,403.0506242350061,The universe,17,lies
296,2388332.0,2389270.0,403.04917625459007,403.48,The universe lies,24,within
297,2389272.0,2389761.0,403.481,403.72,The universe lies within,29,your
298,2389763.0,2390805.0,403.72093023255815,404.2304161566706,The universe lies within your,35,grasp
299,2472324.0,2472696.0,444.0342717258261,444.2108323133416,,5,There
300,2472697.0,2472899.0,444.2112484700124,444.31,There,9,are
301,2472970.0,2473452.0,444.34282374540993,444.57,There are,13,two
302,2473454.0,2474104.0,444.571,444.89817625459006,There are two,18,more
303,2474101.0,2475299.0,444.8967282741739,445.491040391677,There are two more,25,stones
304,2475301.0,2475763.0,445.492040391677,445.70817625459006,There are two more stones,28,on
305,2475768.0,2476693.0,445.7104039167689,446.17104039167697,There are two more stones on,34,Earth
306,2476753.0,2476794.0,446.2,446.22,,5,Earth
307,2480959.0,2481998.0,448.24166462668313,448.75,,4,Find
308,2482000.0,2482371.0,448.751,448.94,Find,9,them
309,2482378.0,2482804.0,448.9434479804161,449.1426560587515,Find them,12,my
310,2482801.0,2483884.0,449.1412080783354,449.6712484700124,Find them my,21,children
311,2483886.0,2484311.0,449.6722484700124,449.8712484700124,Find them my children,25,and
312,2484313.0,2484785.0,449.8722484700124,450.1112484700124,Find them my children and,31,bring
313,2484792.0,2485194.0,450.1146964504285,450.3036964504285,Find them my children and bring,36,them
314,2485311.0,2485502.0,450.361,450.4702080783354,Find them my children and bring them,39,to
315,2485499.0,2485877.0,450.4687600979192,450.6455201958385,Find them my children and bring them to,42,me
316,2485874.0,2486262.0,450.6440722154224,450.8424479804161,Find them my children and bring them to me,45,on
317,2486381.0,2487282.0,450.9004161566708,451.3409424724602,Find them my children and bring them to me on,51,Titan
318,2488601.0,2489466.0,451.9859363525092,452.4075520195839,,6,Father
319,2489468.0,2489815.0,452.4085520195839,452.57,Father,9,we
320,2489812.0,2490116.0,452.5685520195839,452.7175520195839,Father we,14,will
321,2490118.0,2490770.0,452.7185520195839,453.0375520195839,Father we will,18,not
322,2490765.0,2491442.0,453.0354957160344,453.35789473684224,Father we will not,23,fail
323,2491441.0,2492029.0,453.3576009791922,453.6534394124846,Father we will not fail,27,you
324,2492033.0,2492293.0,453.6553121175031,453.78348837209313,,2,If
325,2492296.0,2492582.0,453.7844883720932,453.9302080783354,If,4,I
326,2492584.0,2493400.0,453.9312080783354,454.331040391677,If I,10,might
327,2494564.0,2495818.0,454.9,455.5109914320685,If I might,20,interject
328,2497475.0,2497780.0,456.3059363525093,456.4559363525093,,2,If
329,2497782.0,2497959.0,456.4569363525093,456.5424479804161,If,6,you're
331,2497956.0,2498396.0,456.541,456.7479681762546,If you're,15,going
332,2498398.0,2498641.0,456.74896817625466,456.8759363525093,If you're going,18,to
333,2498643.0,2499415.0,456.8769363525093,457.2459363525093,If you're going to,24,Earth
334,2501676.0,2501824.0,458.36,458.4326560587516,If you're going to Earth,28,you
335,2501821.0,2502086.0,458.4312080783354,458.5783843329255,If you're going to Earth you,34,might
336,2502083.0,2502424.0,458.5769363525093,458.7338555691556,If you're going to Earth you might,39,want
337,2502425.0,2502590.0,458.73432068543474,458.82265605875176,If you're going to Earth you might want,41,a
338,2502592.0,2503940.0,458.8236560587517,459.4678702570381,If you're going to Earth you might want a,47,guide
339,2505981.0,2506162.0,460.46317013463903,460.55395348837226,,1,I
340,2506161.0,2506373.0,460.55324357405146,460.66303549571614,I,4,do
341,2506378.0,2506685.0,460.6651126070993,460.8079681762547,I do,9,have
342,2506682.0,2506821.0,460.80652019583846,460.8744798041615,I do have,11,a
343,2506818.0,2507034.0,460.87303182374535,460.97880048959627,I do have a,15,bit
344,2507031.0,2507507.0,460.9773525091803,461.2193268053858,I do have a bit,18,of
345,2507953.0,2509176.0,461.4281762545899,462.0255201958384,I do have a bit of,29,experience
346,2509178.0,2509367.0,462.0265201958385,462.111040391677,I do have a bit of experience,32,in
347,2509369.0,2509625.0,462.1120403916769,462.2530722154223,I do have a bit of experience in,37,that
348,2509622.0,2510418.0,462.2516242350062,462.6406242350062,I do have a bit of experience in that,43,arena
349,2511767.0,2512029.0,463.30009791921685,463.4204651162793,,2,If
350,2512027.0,2512346.0,463.4190171358632,463.5751040391677,If,6,you
351,2512343.0,2513371.0,463.5736560587516,464.0785924112608,If you,15,consider
352,2513368.0,2514718.0,464.0771444308446,464.7261444308446,If you consider,23,failure
353,2514715.0,2516523.0,464.72469645042855,465.62369645042855,If you consider failure,34,experience
354,2516833.0,2517033.0,465.76,465.86,,1,I
355,2517035.0,2517976.0,465.861,466.3202080783354,I,10,consider
356,2517973.0,2519735.0,466.31876009791927,467.17817625459,I consider,21,experience
357,2519737.0,2521367.0,467.17917625459,467.9840269277848,I consider experience,32,experience
358,2524884.0,2525811.0,469.6953121175031,470.1493757649938,,8,Almighty
359,2525810.0,2526939.0,470.14871481028194,470.70017135862975,Almighty,15,Thanos
360,2528515.0,2529818.0,471.4804161566708,472.1004161566708,Almighty Thanos,17,I
361,2531433.0,2532700.0,472.89,473.51,Almighty Thanos I,22,Loki
362,2535024.0,2535855.0,474.6453121175031,475.06859241126085,Almighty Thanos I Loki,29,Prince
363,2535857.0,2536248.0,475.0695924112608,475.25062423500617,Almighty Thanos I Loki Prince,32,of
364,2536250.0,2537974.0,475.2516242350062,476.1032435740517,Almighty Thanos I Loki Prince of,39,Asgard
365,2545868.0,2546512.0,479.9535373317015,480.27,Almighty Thanos I Loki Prince of Asgard,44,Odin's
