original_index,est_idx,est_end_idx,start,end,context,char_in_sentence,full_word
91,986449.0,987043.0,53.271,53.57,The tribes lived in constant war with each other until a warrior shaman received a vision from the panther goddess Bast who led him to the heart shaped herb A plant that granted him super,193,human
92,987045.0,988433.0,53.571,54.24,The tribes lived in constant war with each other until a warrior shaman received a vision from the panther goddess Bast who led him to the heart shaped herb A plant that granted him super human,202,strength
93,989289.0,990742.0,54.67,55.37,The tribes lived in constant war with each other until a warrior shaman received a vision from the panther goddess Bast who led him to the heart shaped herb A plant that granted him super human strength,208,speed
94,991078.0,991560.0,55.54,55.77,The tribes lived in constant war with each other until a warrior shaman received a vision from the panther goddess Bast who led him to the heart shaped herb A plant that granted him super human strength speed,212,and
95,991665.0,993689.0,55.82,56.81,The tribes lived in constant war with each other until a warrior shaman received a vision from the panther goddess Bast who led him to the heart shaped herb A plant that granted him super human strength speed and,222,instincts
96,994714.0,994923.0,57.31,57.42,,3,The
97,994925.0,995691.0,57.421,57.81,The,11,warrior
98,995693.0,996615.0,57.811,58.24,The warrior,18,became
99,996617.0,997473.0,58.241,58.665425790754256,The warrior became,23,king
100,997888.0,998319.0,58.86593673965935,59.06593673965935,The warrior became king,27,and
101,998316.0,998665.0,59.06450364963502,59.241897810218966,The warrior became king and,31,the
102,998661.0,1000052.0,59.24,59.91085158150851,The warrior became king and the,37,first
103,1000050.0,1001013.0,59.91,60.39,The warrior became king and the first,43,Black
104,1001151.0,1002747.0,60.45,61.24391727493919,The warrior became king and the first Black,51,Panther
105,1002739.0,1003061.0,61.24,61.39,The warrior became king and the first Black Panther,55,the
106,1003063.0,1004922.0,61.391,62.3,The warrior became king and the first Black Panther the,65,protector
107,1005087.0,1005569.0,62.38,62.61,The warrior became king and the first Black Panther the protector,68,of
108,1005574.0,1007124.0,62.612700729927,63.37695863746959,The warrior became king and the first Black Panther the protector of,76,Wakanda
109,1009168.0,1009763.0,64.36,64.66,,4,Four
110,1009765.0,1010590.0,64.661,65.06403892944041,Four,11,tribes
111,1010598.0,1011456.0,65.06747201946474,65.49,Four tribes,18,agreed
112,1011458.0,1011711.0,65.491,65.61,Four tribes agreed,21,to
113,1011713.0,1012148.0,65.611,65.83187347931877,Four tribes agreed to,26,live
114,1012150.0,1012765.0,65.8328734793188,66.14,Four tribes agreed to live,32,under
115,1012767.0,1013140.0,66.141,66.30163017031627,Four tribes agreed to live under,36,the
116,1013137.0,1014000.0,66.3,66.72,Four tribes agreed to live under the,41,king's
118,1014002.0,1014753.0,66.721,67.08,Four tribes agreed to live under the king's,48,rule
119,1015111.0,1015578.0,67.28,67.5,Four tribes agreed to live under the king's rule,52,but
120,1015580.0,1015885.0,67.501,67.65,Four tribes agreed to live under the king's rule but,56,the
121,1015887.0,1017426.0,67.651,68.3973722627737,Four tribes agreed to live under the king's rule but the,63,Jabari
122,1017431.0,1018474.0,68.4,68.91,Four tribes agreed to live under the king's rule but the Jabari,69,Tribe
123,1018471.0,1020060.0,68.90863746958644,69.69,Four tribes agreed to live under the king's rule but the Jabari Tribe,78,isolated
124,1020062.0,1021363.0,69.691,70.3186374695864,Four tribes agreed to live under the king's rule but the Jabari Tribe isolated,89,themselves
125,1021365.0,1021661.0,70.31963746958644,70.46593673965938,Four tribes agreed to live under the king's rule but the Jabari Tribe isolated themselves,92,in
126,1021663.0,1021818.0,70.46693673965942,70.55,Four tribes agreed to live under the king's rule but the Jabari Tribe isolated themselves in,96,the
127,1021821.0,1023607.0,70.551,71.42,Four tribes agreed to live under the king's rule but the Jabari Tribe isolated themselves in the,106,mountains
128,1025570.0,1025799.0,72.37647201946486,72.48676399026782,,3,The
129,1025800.0,1027231.0,72.48717761557187,73.18243309002433,The,13,Wakandans
130,1027228.0,1027857.0,73.181,73.5,The Wakandans,18,used
131,1027859.0,1029074.0,73.501,74.08,The Wakandans used,28,vibranium
132,1029076.0,1029324.0,74.081,74.22,The Wakandans used vibranium,31,to
133,1029326.0,1030633.0,74.221,74.85,The Wakandans used vibranium to,39,develop
134,1030635.0,1032473.0,74.851,75.76,The Wakandans used vibranium to develop,50,technology
135,1032475.0,1032983.0,75.761,76.00542579075427,The Wakandans used vibranium to develop technology,55,more
136,1032986.0,1034199.0,76.00671532846722,76.58593673965936,The Wakandans used vibranium to develop technology more,64,advanced
137,1034196.0,1034745.0,76.5845036496351,76.86,The Wakandans used vibranium to develop technology more advanced,69,than
138,1034970.0,1036072.0,76.9713381995134,77.5,The Wakandans used vibranium to develop technology more advanced than,73,any
139,1036297.0,1036954.0,77.61,77.94,The Wakandans used vibranium to develop technology more advanced than any,79,other
140,1036956.0,1038200.0,77.941,78.54,The Wakandans used vibranium to develop technology more advanced than any other,86,nation
141,1039507.0,1039752.0,79.18,79.30836982968374,,3,But
142,1039754.0,1040067.0,79.3093698296837,79.46350364963507,But,6,as
143,1040062.0,1041005.0,79.46094890510948,79.92024330900244,But as,14,Wakanda
144,1041003.0,1042381.0,79.91881021897812,80.58464720194645,But as Wakanda,22,thrived
145,1043110.0,1043357.0,80.95,81.07,But as Wakanda thrived,26,the
146,1043359.0,1043798.0,81.071,81.27727493917277,But as Wakanda thrived the,32,world
147,1043800.0,1044534.0,81.27827493917285,81.63673965936745,But as Wakanda thrived the world,39,around
148,1044541.0,1044934.0,81.64017274939181,81.84,But as Wakanda thrived the world around,42,it
149,1044936.0,1046022.0,81.841,82.37,But as Wakanda thrived the world around it,52,descended
150,1046024.0,1046893.0,82.371,82.79,But as Wakanda thrived the world around it descended,60,further
151,1046895.0,1047628.0,82.791,83.15,But as Wakanda thrived the world around it descended further,65,into
152,1047630.0,1049033.0,83.151,83.82632603406329,But as Wakanda thrived the world around it descended further into,71,chaos
153,1057902.0,1058229.0,88.17,88.33,,2,To
154,1058322.0,1058860.0,88.3756690997567,88.64,To,7,keep
155,1058868.0,1059933.0,88.64377128953777,89.16620437956206,To keep,17,vibranium
156,1059935.0,1060968.0,89.16720437956204,89.67,To keep vibranium,22,safe
157,1061176.0,1061301.0,89.77,89.8329683698297,To keep vibranium safe,26,the
158,1061309.0,1062498.0,89.83725060827256,90.41,To keep vibranium safe the,36,Wakandans
159,1062500.0,1063111.0,90.411,90.7,To keep vibranium safe the Wakandans,42,vowed
160,1063113.0,1063398.0,90.701,90.84,To keep vibranium safe the Wakandans vowed,45,to
161,1063395.0,1064367.0,90.83836982968371,91.33,To keep vibranium safe the Wakandans vowed to,50,hide
162,1064369.0,1064750.0,91.331,91.51,To keep vibranium safe the Wakandans vowed to hide,53,in
163,1064752.0,1065595.0,91.511,91.92350364963504,To keep vibranium safe the Wakandans vowed to hide in,59,plain
164,1065592.0,1066756.0,91.92207055961072,92.49,To keep vibranium safe the Wakandans vowed to hide in plain,65,sight
165,1069373.0,1070066.0,93.76,94.12,,7,keeping
166,1070068.0,1070322.0,94.121,94.24,keeping,11,the
167,1070324.0,1071016.0,94.241,94.57,keeping the,17,truth
168,1071330.0,1071666.0,94.72,94.89,keeping the truth,20,of
169,1071668.0,1072067.0,94.891,95.07,keeping the truth of,26,their
170,1072069.0,1072973.0,95.071,95.53,keeping the truth of their,32,power
171,1073235.0,1073749.0,95.65,95.89,keeping the truth of their power,37,from
172,1073751.0,1073995.0,95.891,96.01,keeping the truth of their power from,41,the
173,1073997.0,1075447.0,96.011,96.73,keeping the truth of their power from the,49,outside
174,1075449.0,1076318.0,96.731,97.14654501216548,keeping the truth of their power from the outside,55,world
175,1080522.0,1080918.0,99.2092457420925,99.41277372262776,,3,And
176,1080926.0,1081332.0,99.41644768856447,99.6159367396594,And,6,we
177,1081334.0,1082000.0,99.6169367396594,99.92464720194644,And we,12,still
178,1081999.0,1082666.0,99.9242822384429,100.26,And we still,17,hide
179,1082668.0,1083568.0,100.261,100.7,And we still hide,22,Baba
180,1086661.0,1087723.0,102.21,102.73,,3,Yes
181,1090317.0,1091020.0,103.99,104.34,,3,Why
182,1116886.0,1117626.0,116.96836982968368,117.33029197080285,,5,Lucky
183,1117637.0,1118565.0,117.33576642335764,117.78686131386856,,8,Whatever
184,1119214.0,1119362.0,118.09732360097324,118.1889294403893,,3,Get
185,1119364.0,1119776.0,118.18978102189782,118.37871046228716,Get,7,out
186,1119776.0,1119970.0,118.37871046228712,118.45924574209248,Get out,10,of
187,1119976.0,1120405.0,118.46228710462292,118.67931873479318,Get out of,15,here
188,1121343.0,1121874.0,119.15328467153284,119.40328467153284,,5,Check
189,1121874.0,1122531.0,119.40328467153284,119.73442822384426,Check,8,up
190,1122856.0,1123463.0,119.88321167883213,120.1732360097324,,4,Pick
191,1123457.0,1123845.0,120.17031630170317,120.37031630170316,Pick,9,your
192,1123845.0,1124440.0,120.37031630170316,120.651703163017,Pick your,13,man
193,1124441.0,1125035.0,120.65206812652067,120.95158150851584,Pick your man,16,up
194,1125040.0,1125436.0,120.95377128953776,121.13649635036496,,2,He
195,1125440.0,1126701.0,121.13868613138686,121.7571776155718,He,7,open
196,1130224.0,1130753.0,123.48661800486616,123.73661800486616,,5,Where
197,1131599.0,1131923.0,124.15085158150852,124.30085158150852,Where,9,bro
198,1131923.0,1132400.0,124.30085158150852,124.55085158150852,,3,Let's
200,1132400.0,1132722.0,124.55085158150852,124.69708029197082,Let's,8,go
201,1132719.0,1133337.0,124.69586374695866,124.99209245742088,Let's go,12,let's
203,1133337.0,1133953.0,124.99209245742088,125.2940389294404,Let's go let's,17,go
204,1136663.0,1137611.0,126.62530413625304,127.0905109489051,,4,Pass
205,1137610.0,1138763.0,127.09002433090023,127.65255474452556,Pass,9,pass
206,1139105.0,1139376.0,127.81021897810218,127.9602189781022,,3,Got
207,1139376.0,1139825.0,127.9602189781022,128.17104622871045,Got,7,you
208,1141538.0,1142118.0,129.01703163017032,129.2913625304136,,5,Watch
209,1142131.0,1142453.0,129.29683698296836,129.44683698296836,Watch,9,you
210,1142453.0,1142692.0,129.44683698296836,129.565206812652,Watch you,13,get
211,1142701.0,1143411.0,129.56934306569343,129.9153284671533,Watch you get,18,this
212,1145751.0,1146364.0,131.05839416058393,131.3495133819951,,3,Tim
213,1146360.0,1147552.0,131.34793187347933,131.94014598540153,Tim,12,Hardaway
214,1147545.0,1148081.0,131.9367396593674,132.18917274939162,Tim Hardaway,18,style
215,1148092.0,1148524.0,132.19464720194648,132.41435523114345,,4,That's
217,1148523.0,1148767.0,132.41362530413625,132.55279805352797,That's,11,what
218,1148761.0,1149010.0,132.5498783454988,132.64367396593664,That's what,13,I
219,1149017.0,1149362.0,132.647201946472,132.81557177615562,That's what I,18,call
220,1149366.0,1149558.0,132.81751824817525,132.92128953771288,That's what I call,21,it
221,1149555.0,1150652.0,132.91970802919707,133.45790754257905,That's what I call it,26,baby
222,1151292.0,1151459.0,133.75912408759123,133.84233576642328,,4,Come
223,1151453.0,1152205.0,133.83941605839416,134.2046228710462,Come,7,on
224,1153663.0,1153866.0,134.92700729927006,135.02238442822366,,4,What
225,1153855.0,1154101.0,135.01703163017032,135.13296836982963,What,8,you
226,1154102.0,1154601.0,135.1338199513382,135.38600973236012,What you,12,got
227,1155071.0,1155342.0,135.6058394160584,135.7558394160584,,3,You
228,1155342.0,1155689.0,135.7558394160584,135.91800486617996,You,7,got
229,1155707.0,1156444.0,135.92700729927006,136.27700729927005,You got,15,nothing
230,1157987.0,1158309.0,137.04,137.19,,3,Hey
231,1158311.0,1158921.0,137.191,137.48,Hey,8,look
232,1159292.0,1159434.0,137.66,137.74,Hey look,11,if
233,1159436.0,1159642.0,137.741,137.84,Hey look if,14,we
234,1159644.0,1159823.0,137.841,137.9367396593673,Hey look if we,18,get
235,1159820.0,1160089.0,137.93530656934306,138.05,Hey look if we get,21,in
236,1160087.0,1160317.0,138.04888077858882,138.1616058394161,Hey look if we get in,25,and
237,1160309.0,1160767.0,138.15773965936734,138.4,Hey look if we get in and,29,out
238,1160769.0,1161324.0,138.401,138.67,Hey look if we get in and out,35,quick
239,1161326.0,1161730.0,138.671,138.86,Hey look if we get in and out quick,38,won't
241,1161732.0,1161959.0,138.861,138.98,Hey look if we get in and out quick won't,44,be
242,1161961.0,1162378.0,138.981,139.17,Hey look if we get in and out quick won't be,47,no
243,1162380.0,1163466.0,139.171,139.71,Hey look if we get in and out quick won't be no,55,worries
244,1164446.0,1164687.0,140.18,140.30566909975673,,3,You
245,1164692.0,1164855.0,140.309102189781,140.38890510948906,You,6,in
246,1164852.0,1165082.0,140.38747201946467,140.49,You in,10,the
247,1165084.0,1165961.0,140.491,140.92,You in the,14,van
248,1166125.0,1166412.0,141.0,141.158905109489,You in the van,19,come
249,1166414.0,1166718.0,141.15990510948905,141.3,You in the van come,22,in
250,1166719.0,1166927.0,141.30077858880776,141.40620437956196,You in the van come in,30,through
251,1166934.0,1167209.0,141.4096374695863,141.54863746958634,You in the van come in through,35,from
252,1167201.0,1167513.0,141.54477128953766,141.68,You in the van come in through from,39,the
253,1167515.0,1168479.0,141.681,142.15,You in the van come in through from the,44,west
254,1168730.0,1169095.0,142.28,142.47107055961067,You in the van come in through from the west,49,come
255,1169107.0,1169768.0,142.4769367396593,142.773503649635,You in the van come in through from the west come,56,around
256,1169775.0,1169914.0,142.7769367396593,142.86,You in the van come in through from the west come around,60,the
257,1169916.0,1170707.0,142.861,143.25,You in the van come in through from the west come around the,67,corner
258,1171317.0,1171980.0,143.54,143.87,You in the van come in through from the west come around the corner,72,land
259,1171982.0,1172426.0,143.871,144.08,You in the van come in through from the west come around the corner land,78,right
260,1172428.0,1173018.0,144.081,144.36,You in the van come in through from the west come around the corner land right,83,here
261,1174100.0,1174277.0,144.9,144.986204379562,,2,Me
262,1174275.0,1174523.0,144.98540145985402,145.106204379562,Me,6,and
263,1174520.0,1174686.0,145.10323600973229,145.1948661800487,Me and,10,the
264,1174697.0,1175402.0,145.2,145.53649635036498,Me and the,16,twins
265,1175401.0,1175886.0,145.53593673965923,145.78,Me and the twins,24,pulling
266,1175876.0,1176247.0,145.775109489051,145.94,Me and the twins pulling,27,up
267,1176250.0,1176581.0,145.941,146.13,Me and the twins pulling up,33,right
268,1176583.0,1177038.0,146.131,146.34,Me and the twins pulling up right,38,here
269,1177151.0,1177400.0,146.4,146.51,Me and the twins pulling up right here,41,we
270,1177402.0,1177812.0,146.511,146.72,Me and the twins pulling up right here we,49,leaving
271,1177814.0,1178072.0,146.721,146.85,Me and the twins pulling up right here we leaving,54,this
272,1178074.0,1178564.0,146.851,147.08,Me and the twins pulling up right here we leaving this,58,car
273,1178566.0,1179282.0,147.081,147.44,Me and the twins pulling up right here we leaving this car,65,behind
274,1179288.0,1179798.0,147.44296836982966,147.69,Me and the twins pulling up right here we leaving this car behind,70,okay
275,1179800.0,1180134.0,147.691,147.84,,2,We
276,1180123.0,1180517.0,147.8345498783455,148.0345498783455,We,7,come
277,1180517.0,1180905.0,148.0345498783455,148.2345498783455,We come,12,this
278,1191371.0,1191753.0,153.35,153.52863746958633,,4,Hide
279,1191750.0,1191920.0,153.52720437956197,153.61,Hide,8,the
280,1191922.0,1192981.0,153.611,154.13,Hide the,15,straps
281,1210378.0,1210793.0,162.61296836982967,162.82435523114356,,2,Yo
282,1212013.0,1212350.0,163.42,163.57,,2,Is
284,1212353.0,1212535.0,163.57160583941598,163.67,Is it,9,the
285,1212537.0,1213344.0,163.671,164.07,Is it the,14,feds
286,1220454.0,1221454.0,167.53,168.02009732360096,,2,No
287,1247075.0,1247377.0,180.542603406326,180.6820924574209,No,5,it's
289,1247380.0,1247911.0,180.68369829683687,180.93369829683687,No it's,13,these
290,1247913.0,1248414.0,180.93484184914848,181.18,No it's these,17,two
291,1248413.0,1249929.0,181.17970802919703,181.92,No it's these two,23,Grace
292,1250093.0,1250866.0,182.0,182.3932360097323,No it's these two Grace,29,Jones
293,1250863.0,1251462.0,182.391802919708,182.67,No it's these two Grace Jones,37,looking
294,1251464.0,1252432.0,182.671,183.16,No it's these two Grace Jones looking,44,chicks
295,1254572.0,1254768.0,184.2,184.29566909975668,,4,They're
297,1254770.0,1255059.0,184.2966690997566,184.430802919708,They're,15,holding
298,1255061.0,1256089.0,184.431802919708,184.93,They're holding,22,spears
299,1257970.0,1258581.0,185.86,186.16457420924576,,4,Open
300,1258588.0,1258952.0,186.16800729927004,186.34,Open,7,it
301,1261283.0,1261508.0,187.47,187.58,,3,You
302,1261510.0,1262410.0,187.581,188.02,You,11,serious
303,1265062.0,1265349.0,189.31,189.45,,4,They
304,1265351.0,1265863.0,189.451,189.7,They,7,won't
306,1265865.0,1266309.0,189.701,189.936204379562,They won't,16,knock
307,1266321.0,1267783.0,189.94187347931867,190.6461070559611,They won't knock,22,again
308,1344713.0,1345591.0,228.2156690997566,228.63673965936724,,5,Leave
309,1345586.0,1346503.0,228.63452554744515,229.08618004866167,Leave,8,us
310,1346919.0,1347082.0,229.29,229.373503649635,,4,This
311,1347089.0,1347440.0,229.3769367396594,229.54,This,7,is
312,1347442.0,1348586.0,229.541,230.1,This is,13,James
313,1350365.0,1350511.0,230.96,231.04,,1,I
314,1350513.0,1351162.0,231.041,231.35107055961063,I,7,trust
315,1351169.0,1351374.0,231.3545036496349,231.47,I trust,11,him
316,1351377.0,1351717.0,231.471,231.63,I trust him,16,with
317,1351719.0,1352052.0,231.631,231.8,I trust him with,19,my
318,1352054.0,1352536.0,231.801,232.03,I trust him with my,24,life
319,1352538.0,1352797.0,232.031,232.16,,2,He
320,1352800.0,1353681.0,232.161,232.59133819951336,He,8,stays
321,1354205.0,1354847.0,232.84,233.16,He stays,13,with
322,1354849.0,1355498.0,233.161,233.47,He stays with,18,your
323,1355500.0,1356480.0,233.471,233.95,He stays with your,29,permission
324,1356482.0,1356850.0,233.951,234.14,He stays with your permission,34,King
325,1356852.0,1358531.0,234.141,234.9529197080292,He stays with your permission King,42,T'Chaka
326,1361206.0,1361667.0,236.26,236.49296836982964,,2,As
327,1361674.0,1362000.0,236.496401459854,236.64,As,6,you
328,1362002.0,1363353.0,236.641,237.31,As you,11,wish
329,1364085.0,1364570.0,237.66,237.91,,2,At
330,1364572.0,1365684.0,237.911,238.45,At,7,ease
331,1414574.0,1414765.0,262.32,262.4232360097323,,3,You
332,1414767.0,1415162.0,262.4242360097323,262.6167396593673,You,8,look
333,1415159.0,1416457.0,262.6153065693428,263.2443065693428,You look,15,strong
334,1417271.0,1417906.0,263.63,263.94,,5,Glory
335,1417908.0,1418153.0,263.941,264.06,Glory,8,to
336,1418155.0,1418752.0,264.061,264.3637712895376,Glory to,13,Bast
337,1418759.0,1418909.0,264.36720437956194,264.43,Glory to Bast,15,I
338,1418911.0,1419229.0,264.431,264.59,Glory to Bast I,18,am
339,1419231.0,1419507.0,264.591,264.73,Glory to Bast I am,21,in
340,1419509.0,1419911.0,264.731,264.92,Glory to Bast I am in,26,good
341,1419913.0,1420775.0,264.921,265.35,Glory to Bast I am in good,33,health
342,1421714.0,1422080.0,265.81,265.98,,3,How
343,1422082.0,1422201.0,265.981,266.0556690997566,How,6,is
344,1422203.0,1422797.0,266.0566690997566,266.34,How is,11,home
