original_index,est_idx,est_end_idx,start,end,context,char_in_sentence,full_word
121,1136118.0,1136731.0,120.45674468085106,120.76085106382978,Look just go stack that armor,37,plating
122,1136741.0,1137082.0,120.76610638297872,120.92914893617017,Look just go stack that armor plating,42,like
123,1137093.0,1137426.0,120.9344042553191,121.09872340425532,Look just go stack that armor plating like,44,I
124,1137441.0,1138159.0,121.10610638297872,121.45510638297873,Look just go stack that armor plating like I,50,asked
125,1138942.0,1139179.0,121.83659574468084,121.95191489361696,,4,This
126,1139190.0,1139420.0,121.95744680851064,122.07021276595744,This,7,is
127,1139440.0,1139725.0,122.07978723404251,122.21,This is,9,a
128,1139727.0,1140463.0,122.211,122.58,This is a,14,huge
129,1140454.0,1140930.0,122.581,122.80808510638296,This is a huge,19,deal
130,1140936.0,1141262.0,122.81121276595742,122.97191489361698,This is a huge deal,23,for
131,1141277.0,1141747.0,122.97929787234038,123.19851063829783,This is a huge deal for,26,us
132,1143071.0,1144349.0,123.8391489361702,124.48,,9,Attention
133,1144351.0,1145737.0,124.481,125.15,Attention,16,please
134,1146119.0,1146314.0,125.34446808510636,125.43893617021271,,2,In
135,1146320.0,1147250.0,125.4420638297872,125.8948936170213,In,13,accordance
136,1147257.0,1147453.0,125.8985106382978,125.99382978723402,In accordance,18,with
137,1147455.0,1148515.0,125.99489361702122,126.51319148936167,In accordance with,28,Executive
138,1148543.0,1149305.0,126.5269574468085,126.9,In accordance with Executive,34,Order
139,1149347.0,1151845.0,126.92127659574469,128.13617021276602,In accordance with Executive Order,40,three
143,1152548.0,1153095.0,128.47,128.74659574468097,In accordance with Executive Order three nine six B,55,all
144,1153106.0,1154434.0,128.7518510638299,129.39297872340435,In accordance with Executive Order three nine six B all,60,post
146,1154448.0,1154990.0,129.39978723404292,129.6723404255321,In accordance with Executive Order three nine six B all post-battle,75,cleanup
147,1154983.0,1156203.0,129.6690851063831,130.274680851064,In accordance with Executive Order three nine six B all post-battle cleanup,86,operations
148,1156227.0,1156491.0,130.2863191489364,130.41212765957445,In accordance with Executive Order three nine six B all post-battle cleanup operations,90,are
149,1156480.0,1156947.0,130.4067446808511,130.63,In accordance with Executive Order three nine six B all post-battle cleanup operations are,94,now
150,1156949.0,1157298.0,130.631,130.8010638297875,In accordance with Executive Order three nine six B all post-battle cleanup operations are now,100,under
151,1157313.0,1158033.0,130.8084468085109,131.16,In accordance with Executive Order three nine six B all post-battle cleanup operations are now under,104,our
152,1158035.0,1159686.0,131.161,131.96,In accordance with Executive Order three nine six B all post-battle cleanup operations are now under our,117,jurisdiction
153,1160061.0,1160458.0,132.15,132.34595744680868,,5,Thank
154,1160482.0,1160721.0,132.357595744681,132.4659574468087,Thank,9,you
155,1160732.0,1161033.0,132.4712127659576,132.6251063829788,Thank you,13,for
156,1161039.0,1161398.0,132.62823404255326,132.8,Thank you for,18,your
157,1161400.0,1162369.0,132.801,133.28,Thank you for your,26,service
158,1162371.0,1162677.0,133.281,133.42,,2,We'll
160,1162679.0,1163026.0,133.421,133.59170212765972,We'll,10,take
161,1163023.0,1163236.0,133.59908510638314,133.70297872340433,We'll take,13,it
162,1163331.0,1163575.0,133.7444042553191,133.86808510638315,We'll take it,18,from
163,1163594.0,1164166.0,133.87759574468097,134.15382978723414,We'll take it from,23,here
164,1165076.0,1165222.0,134.60212765957436,134.67340425531933,,3,Who
165,1165237.0,1165397.0,134.68085106383012,134.75425531914934,Who,7,the
166,1165408.0,1165653.0,134.75957446808516,134.89148936170213,Who the,12,hell
167,1165649.0,1165843.0,134.88936170212767,134.98404255319156,Who the hell,16,are
168,1165849.0,1166395.0,134.98723404255313,135.2478723404254,Who the hell are,20,you
169,1167848.0,1169071.0,135.9470212765957,136.5472340425533,,9,Qualified
170,1169082.0,1169809.0,136.5524893617022,136.91,Qualified,19,personnel
171,1171219.0,1172161.0,137.5951063829788,138.05553191489363,,4,Look
172,1172921.0,1173200.0,138.43,138.5644680851065,Look,6,I
173,1173210.0,1173348.0,138.56972340425546,138.6359574468087,Look I,11,have
174,1173363.0,1173556.0,138.64334042553207,138.73021276595753,Look I have,13,a
175,1173571.0,1174295.0,138.73759574468096,139.1,Look I have a,18,city
176,1174297.0,1175871.0,139.101,139.86,Look I have a city,27,contract
177,1175894.0,1176003.0,139.87127659574506,139.93382978723417,Look I have a city contract,30,to
178,1176022.0,1177008.0,139.943340425532,140.42404255319153,Look I have a city contract to,38,salvage
179,1177023.0,1177567.0,140.431425531915,140.69,Look I have a city contract to salvage,42,all
180,1177569.0,1178007.0,140.691,140.90851063829783,Look I have a city contract to salvage all,47,this
181,1178049.0,1178689.0,140.9289361702127,141.24,Look I have a city contract to salvage all this,52,okay
182,1178791.0,1179006.0,141.29,141.39957446808535,Look I have a city contract to salvage all this okay,57,with
183,1179038.0,1179266.0,141.4154680851065,141.53,Look I have a city contract to salvage all this okay with,61,the
184,1179278.0,1179819.0,141.53617021276602,141.7914893617022,Look I have a city contract to salvage all this okay with the,66,city
185,1179832.0,1179906.0,141.79787234042556,141.85212765957465,Look I have a city contract to salvage all this okay with the city,69,so
186,1179859.0,1180075.0,141.82936170212793,141.92234042553204,,1,I
187,1180077.0,1181191.0,141.92334042553213,142.47,I,11,apologize
188,1181197.0,1181665.0,142.47312765957446,142.69297872340437,I apologize,18,Mister
189,1181681.0,1182515.0,142.70036170212774,143.1,I apologize Mister,25,Toomes
190,1182844.0,1183305.0,143.27,143.5,I apologize Mister Toomes,29,but
191,1183307.0,1184105.0,143.501,143.886595744681,I apologize Mister Toomes but,33,all
192,1184119.0,1184938.0,143.89610638297904,144.2931914893622,I apologize Mister Toomes but all,41,salvage
193,1184975.0,1186080.0,144.31106382978743,144.85,I apologize Mister Toomes but all salvage,52,operations
194,1186087.0,1186225.0,144.85361702127665,144.93,I apologize Mister Toomes but all salvage operations,56,are
195,1186227.0,1186515.0,144.931,145.07021276595748,I apologize Mister Toomes but all salvage operations are,60,now
196,1186526.0,1186983.0,145.07546808510654,145.29297872340436,I apologize Mister Toomes but all salvage operations are now,66,under
197,1186998.0,1187464.0,145.30036170212773,145.53,I apologize Mister Toomes but all salvage operations are now under,70,our
198,1187466.0,1188737.0,145.531,146.16,I apologize Mister Toomes but all salvage operations are now under our,83,jurisdiction
199,1189671.0,1190558.0,146.6,147.03,,6,Please
200,1190560.0,1190985.0,147.031,147.24808510638312,Please,11,turn
201,1190996.0,1191536.0,147.253340425532,147.51,Please turn,16,over
202,1191538.0,1192011.0,147.511,147.75170212765966,Please turn over,20,any
203,1192022.0,1192483.0,147.75695744680863,147.9874468085107,Please turn over any,24,and
204,1192485.0,1192918.0,147.98851063829804,148.1951063829788,Please turn over any and,28,all
205,1192929.0,1193743.0,148.20036170212774,148.59,Please turn over any and all,35,exotic
206,1193745.0,1194928.0,148.591,149.17,Please turn over any and all exotic,45,materials
207,1194930.0,1195135.0,149.171,149.2751063829788,Please turn over any and all exotic materials,50,that
208,1195137.0,1195468.0,149.2761063829788,149.44,Please turn over any and all exotic materials that,54,you've
210,1195470.0,1196432.0,149.441,149.91,Please turn over any and all exotic materials that you've,67,collected
211,1197079.0,1197322.0,150.21,150.34297872340437,Please turn over any and all exotic materials that you've collected,70,or
212,1197320.0,1197632.0,150.3418510638299,150.48,Please turn over any and all exotic materials that you've collected or,74,you
213,1197634.0,1197897.0,150.481,150.62,Please turn over any and all exotic materials that you've collected or you,79,will
214,1197899.0,1198116.0,150.621,150.73,Please turn over any and all exotic materials that you've collected or you will,82,be
215,1198118.0,1199556.0,150.731,151.44,Please turn over any and all exotic materials that you've collected or you will be,93,prosecuted
216,1200581.0,1201056.0,151.94,152.16255319148937,,5,Ma'am
217,1201317.0,1201515.0,152.3,152.39170212765973,Ma'am,10,what
218,1201521.0,1201643.0,152.39482978723416,152.45510638297876,Ma'am what,13,ab
219,1204433.0,1205218.0,153.8187234042556,154.19574468085074,,6,Please
220,1205218.0,1205330.0,154.1957446808511,154.25212765957468,,1,I
221,1205337.0,1205962.0,154.25531914893617,154.56382978723414,I,6,mean
222,1206222.0,1206744.0,154.68999999999997,154.9534042553191,I mean,13,really
223,1206758.0,1207352.0,154.96,155.24,I mean really,18,come
224,1207611.0,1208572.0,155.35802127659565,155.83,I mean really come,21,on
225,1210656.0,1211436.0,156.8631914893618,157.23638297872355,,4,Look
226,1214904.0,1215259.0,158.93404255319174,159.1,,1,I
227,1215261.0,1215857.0,159.101,159.39,I,8,bought
228,1215859.0,1216719.0,159.391,159.81,I bought,15,trucks
229,1216721.0,1216930.0,159.811,159.93,I bought trucks,19,for
230,1216932.0,1217311.0,159.931,160.10936170212787,I bought trucks for,24,this
231,1217324.0,1217796.0,160.11574468085126,160.33595744680858,I bought trucks for this,28,job
232,1219813.0,1219956.0,161.32,161.39,,1,I
233,1219958.0,1220292.0,161.391,161.56,I,9,brought
234,1220297.0,1220647.0,161.56212765957486,161.73659574468087,I brought,12,in
235,1220652.0,1220830.0,161.7387234042552,161.82063829787216,I brought in,14,a
236,1220839.0,1221291.0,161.8248936170209,162.03659574468062,I brought in a,20,whole
237,1221309.0,1222077.0,162.04531914893624,162.4270212765956,I brought in a whole,24,new
238,1222083.0,1222731.0,162.43,162.74,I brought in a whole new,29,crew
239,1222733.0,1223059.0,162.741,162.91,,5,These
240,1223073.0,1223468.0,162.91510638297882,163.1,These,10,guys
241,1223489.0,1223838.0,163.11,163.29,These guys,15,have
242,1223855.0,1224779.0,163.29823404255336,163.75723404255336,These guys have,22,family
243,1225023.0,1225490.0,163.8644680851065,164.09,,1,I
244,1225492.0,1225971.0,164.091,164.33,I,6,have
245,1225969.0,1226071.0,164.32887234042553,164.37872340425534,I have,8,a
246,1226086.0,1227217.0,164.38610638297885,164.9393617021277,I have a,15,family
247,1228219.0,1228692.0,165.43,165.65425531914914,,1,I'm
249,1228701.0,1229160.0,165.658510638298,165.89191489361704,I'm,7,all
250,1229179.0,1229563.0,165.901425531915,166.09404255319154,I'm all,10,in
251,1229595.0,1230095.0,166.109936170213,166.3455319148939,I'm all in,13,on
252,1230215.0,1230664.0,166.4039787234043,166.61808510638312,I'm all in on,18,this
253,1230679.0,1230888.0,166.62546808510655,166.73,,1,I
254,1230888.0,1231123.0,166.73,166.84808510638308,I,5,can
255,1231132.0,1231544.0,166.85234042553205,167.05234042553204,I can,10,lose
256,1231539.0,1231794.0,167.05,167.17,I can lose,13,my
257,1231914.0,1232765.0,167.2305744680849,167.6451063829787,I can lose my,19,house
258,1232967.0,1233262.0,167.76,167.89170212765973,,1,I'm
260,1233273.0,1233911.0,167.8969574468087,168.20595744680864,I'm,9,sorry
261,1233925.0,1234554.0,168.2112127659576,168.53,I'm sorry,13,sir
262,1234556.0,1235024.0,168.531,168.75,,5,There's
264,1235026.0,1235533.0,168.751,168.9889361702129,There's,15,nothing
265,1235548.0,1235785.0,168.99631914893632,169.12,There's nothing,17,I
266,1235787.0,1236038.0,169.121,169.24382978723412,There's nothing I,21,can
267,1236061.0,1236568.0,169.2554680851065,169.51,There's nothing I can,24,do
268,1240300.0,1240694.0,171.33,171.51297872340433,,5,Maybe
269,1240696.0,1241075.0,171.51397872340434,171.70808510638318,Maybe,10,next
270,1241077.0,1241548.0,171.7090851063831,171.94,Maybe next,15,time
271,1241550.0,1241834.0,171.941,172.08297872340435,Maybe next time,18,don't
273,1241837.0,1242751.0,172.08446808510658,172.53382978723414,Maybe next time don't,32,overextend
274,1242762.0,1243760.0,172.53908510638317,173.02978723404237,Maybe next time don't overextend,41,yourself
275,1248833.0,1249126.0,175.4893617021277,175.62340425531946,,4,What'd
277,1249143.0,1249285.0,175.63191489361728,175.7010638297876,What'd,10,you
278,1249293.0,1250065.0,175.70531914893635,176.09148936170214,What'd you,14,say
279,1255748.0,1256461.0,178.86170212765958,179.227659574468,,4,Yeah
280,1258875.0,1259155.0,180.3999999999999,180.5340425531916,,2,He's
282,1259155.0,1259679.0,180.53404255319148,180.78191489361697,He's,10,right
283,1260337.0,1260520.0,181.1100000000001,181.1951063829788,He's right,12,I
284,1260527.0,1262057.0,181.19823404255325,181.95,He's right I,25,overextended
285,1262059.0,1263352.0,181.951,182.58148936170213,He's right I overextended,32,myself
286,1272035.0,1272195.0,186.82340425531908,186.90957446808508,,3,Put
287,1272202.0,1272400.0,186.9127659574468,187.0095744680852,Put,7,him
288,1272457.0,1273028.0,187.02127659574475,187.30851063829783,Put him,12,down
289,1279595.0,1279852.0,190.51,190.63510638297888,,2,If
290,1279854.0,1280052.0,190.6361063829788,190.72446808510645,If,6,you
291,1280063.0,1280290.0,190.72972340425545,190.85744680851064,If you,11,have
292,1280301.0,1280500.0,190.8627021276597,190.96,If you have,13,a
293,1280502.0,1281516.0,190.961,191.46,If you have a,23,grievance
294,1281509.0,1281743.0,191.4567446808511,191.5729787234044,If you have a grievance,27,you
295,1281749.0,1282097.0,191.5761063829788,191.74,If you have a grievance you,31,may
296,1282099.0,1282442.0,191.741,191.9068085106384,If you have a grievance you may,36,take
297,1282465.0,1282612.0,191.9184468085107,191.9968085106384,If you have a grievance you may take,39,it
298,1282622.0,1282960.0,192.0020638297874,192.15297872340432,If you have a grievance you may take it,42,up
299,1282979.0,1283243.0,192.16248936170217,192.3,If you have a grievance you may take it up,47,with
300,1283245.0,1283547.0,192.301,192.44872340425545,If you have a grievance you may take it up with,50,my
301,1283563.0,1285083.0,192.4561063829788,193.19,If you have a grievance you may take it up with my,60,superiors
302,1286669.0,1286855.0,193.95744680851075,194.05744680851123,,4,Your
303,1286874.0,1288372.0,194.0669574468087,194.79,Your,14,superiors
304,1289535.0,1289768.0,195.36,195.4859574468087,,3,Who
305,1289770.0,1289912.0,195.48695744680865,195.54957446808527,Who,7,the
306,1289914.0,1290299.0,195.55057446808536,195.73404255319173,Who the,12,hell
307,1290306.0,1290499.0,195.73717021276613,195.83340425531927,Who the hell,16,are
308,1290521.0,1291133.0,195.84404255319163,196.1489361702127,Who the hell are,21,they
309,1292391.0,1292446.0,196.76723404255324,196.8,,1,A
310,1292449.0,1292975.0,196.801,197.05,A,7,joint
311,1292977.0,1293548.0,197.051,197.32,A joint,15,venture
312,1293550.0,1294034.0,197.321,197.5674468085108,A joint venture,23,between
313,1294058.0,1294696.0,197.5790851063832,197.8931914893618,A joint venture between,29,Stark
314,1294720.0,1295635.0,197.9048297872341,198.34,A joint venture between Stark,40,Industries
315,1295658.0,1295936.0,198.35085106383005,198.4893617021277,A joint venture between Stark Industries,44,and
316,1295943.0,1296073.0,198.496595744681,198.5602127659575,A joint venture between Stark Industries and,48,the
317,1296136.0,1296780.0,198.591,198.9,A joint venture between Stark Industries and the,56,federal
318,1296782.0,1297680.0,198.901,199.34,A joint venture between Stark Industries and the federal,67,government
319,1297901.0,1298122.0,199.45,199.56,,3,The
320,1298124.0,1298856.0,199.561,199.93765957446823,The,14,Department
321,1298872.0,1299084.0,199.94504255319168,200.0355319148937,The Department,17,of
322,1299238.0,1300034.0,200.111,200.5,The Department of,24,Damage
323,1300036.0,1300907.0,200.501,200.93,The Department of Damage,32,Control
324,1301057.0,1301274.0,201.0,201.1059574468086,The Department of Damage Control,37,will
325,1301285.0,1302134.0,201.1112127659576,201.52,The Department of Damage Control will,45,oversee
326,1302136.0,1302363.0,201.521,201.64,The Department of Damage Control will oversee,49,the
327,1302365.0,1303311.0,201.641,202.102340425532,The Department of Damage Control will oversee the,60,collection
328,1303344.0,1303626.0,202.11823404255324,202.2374468085107,The Department of Damage Control will oversee the collection,64,and
329,1303637.0,1304494.0,202.2427021276597,202.67808510638312,The Department of Damage Control will oversee the collection and,72,storage
330,1304513.0,1304883.0,202.68759574468112,202.86,The Department of Damage Control will oversee the collection and storage,75,of
331,1304885.0,1305673.0,202.861,203.23914893617024,The Department of Damage Control will oversee the collection and storage of,81,alien
332,1305692.0,1306013.0,203.24865957446835,203.4140425531916,The Department of Damage Control will oversee the collection and storage of alien,85,and
333,1306150.0,1306628.0,203.481,203.72361702127668,The Department of Damage Control will oversee the collection and storage of alien and,91,other
334,1306630.0,1307536.0,203.7246170212768,204.15234042553203,The Department of Damage Control will oversee the collection and storage of alien and other,98,exotic
335,1307551.0,1308862.0,204.15957446808525,204.8074468085105,The Department of Damage Control will oversee the collection and storage of alien and other exotic,108,materials
336,1309957.0,1310267.0,205.34,205.49,,2,So
337,1310275.0,1310581.0,205.49738297872352,205.6525531914894,So,6,now
338,1310593.0,1310647.0,205.65851063829805,205.68489361702152,So now,10,the
339,1310658.0,1311838.0,205.6901489361701,206.2659574468086,So now the,19,assholes
340,1311853.0,1312062.0,206.273340425532,206.3693617021277,So now the assholes,23,who
341,1312108.0,1312579.0,206.3916382978724,206.61319148936167,So now the assholes who,28,made
342,1312621.0,1313070.0,206.63334042553203,206.86,So now the assholes who made,33,this
343,1313072.0,1313496.0,206.861,207.0682978723407,So now the assholes who made this,38,mess
344,1313511.0,1313715.0,207.07568085106416,207.17,So now the assholes who made this mess,42,are
345,1313721.0,1314145.0,207.17312765957445,207.38212765957445,So now the assholes who made this mess are,50,getting
346,1314143.0,1314728.0,207.381,207.6659574468086,So now the assholes who made this mess are getting,55,paid
347,1314735.0,1314959.0,207.6690851063832,207.79,So now the assholes who made this mess are getting paid,58,to
348,1314961.0,1315399.0,207.791,208.00042553191503,So now the assholes who made this mess are getting paid to,64,clean
349,1315394.0,1315668.0,207.9992978723405,208.12468085106389,So now the assholes who made this mess are getting paid to clean,67,it
350,1315687.0,1316090.0,208.1341914893619,208.34,So now the assholes who made this mess are getting paid to clean it,70,up
351,1316520.0,1317217.0,208.55,208.89,,4,Yeah
352,1317217.0,1317488.0,208.89,209.0219148936171,Yeah,7,it's
354,1317505.0,1317887.0,209.03042553191503,209.21021276595744,Yeah it's,13,all
355,1317887.0,1318570.0,209.2102127659576,209.5485106382979,Yeah it's all,20,rigged
356,1318627.0,1319560.0,209.57617021276576,210.03468085106323,,7,Experts
357,1319568.0,1320472.0,210.03893617021265,210.48148936170188,Experts,16,estimate
358,1320661.0,1320970.0,210.56,210.71468085106395,Experts estimate,22,there
359,1320985.0,1321285.0,210.72206382978743,210.87404255319177,Experts estimate there,26,are
360,1321296.0,1322025.0,210.8792978723406,211.23,Experts estimate there are,31,over
361,1322239.0,1323883.0,211.34376595744664,212.14021276595733,Experts estimate there are over,39,fifteen
363,1323903.0,1324630.0,212.15,212.51489361702133,Experts estimate there are over fifteen hundred,52,tons
364,1324650.0,1325046.0,212.52440425531933,212.7074468085108,Experts estimate there are over fifteen hundred tons,55,of
365,1325057.0,1326056.0,212.71270212765967,213.2,Experts estimate there are over fifteen hundred tons of,62,exotic
366,1326183.0,1327160.0,213.262340425532,213.74,Experts estimate there are over fifteen hundred tons of exotic,71,material
367,1327162.0,1328298.0,213.741,214.3,Experts estimate there are over fifteen hundred tons of exotic material,81,scattered
368,1328300.0,1328937.0,214.301,214.61,Experts estimate there are over fifteen hundred tons of exotic material scattered,92,throughout
369,1328939.0,1329121.0,214.611,214.7,Experts estimate there are over fifteen hundred tons of exotic material scattered throughout,96,the
370,1329119.0,1330152.0,214.6988723404255,215.20319148936176,Experts estimate there are over fifteen hundred tons of exotic material scattered throughout the,106,tri-state
371,1330165.0,1330928.0,215.2091489361706,215.574255319149,Experts estimate there are over fifteen hundred tons of exotic material scattered throughout the tri-state,111,area
