original_index,est_idx,est_end_idx,start,end,context,char_in_sentence,full_word
61,3695053.0,3695200.0,163.50394796896396,163.57609082610682,,1,I
62,3695203.0,3695391.0,163.5775,163.67678571428573,I,4,don't
64,3695399.0,3695738.0,163.68035714285713,163.85714285714286,I don't,12,have
65,3695730.0,3695906.0,163.8532142857143,163.92071428571427,I don't have,15,to
66,3695910.0,3696287.0,163.92285714285717,164.1154761178153,I don't have to,20,wait
67,3696298.0,3696583.0,164.121,164.26000000000002,I don't have to wait,24,for
68,3696585.0,3697245.0,164.26100000000002,164.58333326067245,I don't have to wait for,29,full
69,3697453.0,3698133.0,164.68511897495816,165.02619040352957,I don't have to wait for full,35,clean
71,3698299.0,3698647.0,165.09761897495815,165.27,I don't have to wait for full clean-up,43,just
72,3698649.0,3698766.0,165.271,165.32,I don't have to wait for full clean-up just,46,to
73,3698768.0,3698936.0,165.321,165.40297611781529,I don't have to wait for full clean-up just to,50,get
74,3698943.0,3699004.0,165.40654754638672,165.43476183210103,I don't have to wait for full clean-up just to get,52,a
75,3699011.0,3699959.0,165.4383332606725,165.9008334786551,I don't have to wait for full clean-up just to get a,59,status
76,3699965.0,3700999.0,165.90357142857144,166.40892857142856,I don't have to wait for full clean-up just to get a status,66,report
79,3700182.0,3700980.0,166.025,166.4,We're,16,collecting
80,3700980.0,3701300.0,166.4,166.55714285714285,We're collecting,21,this
81,3701300.0,3701865.0,166.55714285714285,166.83392857142857,We're collecting this,26,data
82,3701865.0,3702055.0,166.83392857142857,166.92619040352955,We're collecting this data,29,as
83,3702136.0,3702753.0,166.96547611781529,167.25904754638674,We're collecting this data as,37,quickly
84,3702758.0,3703047.0,167.26154754638674,167.41154754638674,We're collecting this data as quickly,40,as
85,3703152.0,3704339.0,167.4625,168.04285714285714,We're collecting this data as quickly as,49,possible
86,3704958.0,3705128.0,168.34583326067244,168.4279761178153,,2,It's
88,3705128.0,3705468.0,168.42797622680663,168.58690468924385,It's,8,not
89,3705468.0,3705707.0,168.58690479823522,168.71904754638672,It's not,13,good
90,3705714.0,3706336.0,168.72261897495815,169.01904754638673,It's not good,20,enough
91,3706793.0,3707466.0,169.23364901871292,169.5699224098585,,4,Okay
92,3707502.0,3708058.0,169.59680511182108,169.86,Okay,10,maybe
93,3708060.0,3708299.0,169.861,169.98,Okay maybe,14,you
94,3708301.0,3708587.0,169.981,170.12797611781528,Okay maybe you,18,can
95,3708591.0,3708954.0,170.129761832101,170.29,Okay maybe you can,23,tell
96,3708956.0,3709141.0,170.291,170.39,Okay maybe you can tell,26,me
97,3709143.0,3709285.0,170.391,170.46000000000004,Okay maybe you can tell me,31,what
98,3709275.0,3710076.0,170.45511905670168,170.83869040352957,Okay maybe you can tell me what,40,happened
99,3710079.0,3710370.0,170.84,170.99,,5,There
100,3710372.0,3710654.0,170.991,171.14,There,9,was
101,3710656.0,3711020.0,171.141,171.3,There was,14,some
102,3711022.0,3711466.0,171.301,171.5261905125209,There was some,19,kind
103,3711459.0,3711578.0,171.522995624342,171.58935801594407,There was some kind,22,of
104,3711745.0,3712324.0,171.671,171.94642857142858,There was some kind of,29,breach
105,3712365.0,3712670.0,171.96607142857144,172.10619040352958,,3,One
106,3712670.0,3712933.0,172.10619040352958,172.25119040352956,One,6,of
107,3712932.0,3713191.0,172.251,172.36,One of,10,the
108,3713193.0,3714257.0,172.361,172.89,One of the,21,astronauts
109,3714259.0,3714687.0,172.891,173.09166673932756,One of the astronauts,26,sent
110,3714688.0,3714840.0,173.09238102504187,173.16666673932755,One of the astronauts sent,28,a
111,3714840.0,3715730.0,173.16630959647046,173.62,One of the astronauts sent a,37,distress
112,3715732.0,3716356.0,173.621,173.9,One of the astronauts sent a distress,42,call
113,3717139.0,3717393.0,174.29144796896395,174.42285714285717,,4,What
114,3717400.0,3717758.0,174.4264285714286,174.59285714285716,What,10,about
115,3717769.0,3717897.0,174.59821428571428,174.66071428571428,What about,14,the
116,3717999.0,3718650.0,174.71058466453673,175.02,What about the,19,crew
117,3719247.0,3719494.0,175.32142857142858,175.45,,2,We're
119,3719502.0,3719917.0,175.45357142857142,175.6482142857143,We're,11,still
120,3719925.0,3721567.0,175.65178571428572,176.4453993610224,We're still,25,investigating
121,3723273.0,3724015.0,177.2875,177.65178571428572,,1,W
123,3724017.0,3724587.0,177.6528571428572,177.94,W where,13,where
124,3724589.0,3724730.0,177.941,178.01000000000005,W where where,17,did
125,3724727.0,3724929.0,178.00821428571433,178.09761897495818,W where where did,20,it
126,3725036.0,3725380.0,178.15,178.32000000000002,W where where did it,23,go
127,3725382.0,3726014.0,178.321,178.629761832101,W where where did it go,28,down
128,3725728.0,3725961.0,178.49761897495816,178.59404765537806,,2,It's
130,3726015.0,3726466.0,178.63,178.85083326067246,It's,11,twenty
131,3726534.0,3727388.0,178.891,179.3,It's twenty,22,kilometers
132,3727391.0,3727931.0,179.3014285714286,179.55714285714285,It's twenty kilometers,27,west
133,3727935.0,3728043.0,179.55892857142857,179.62678571428572,It's twenty kilometers west,30,of
134,3728030.0,3728929.0,179.6203959379279,180.0453959379279,It's twenty kilometers west of,35,Sibu
135,3730214.0,3730551.0,180.68214285714285,180.84642857142856,,3,Did
136,3730551.0,3730855.0,180.84607142857143,180.9857142857143,Did,6,we
137,3730855.0,3730914.0,180.9857142857143,181.03392857142856,Did we,9,at
138,3730914.0,3731518.0,181.03392857142856,181.31785714285715,Did we at,15,least
139,3731584.0,3732664.0,181.35,181.88,Did we at least,24,retrieve
140,3733121.0,3733349.0,182.0928571428572,182.2107142857143,Did we at least retrieve,28,all
141,3733352.0,3733472.0,182.2119047982352,182.27083326067245,Did we at least retrieve all,31,of
142,3733476.0,3733668.0,182.2726189749581,182.37083326067244,Did we at least retrieve all of,35,the
143,3733672.0,3734699.0,182.37261897495816,182.875,Did we at least retrieve all of the,43,samples
144,3734700.0,3735429.0,182.87568690095856,183.23,,2,No
145,3735641.0,3735916.0,183.3322284345048,183.46,,2,We
146,3735918.0,3736286.0,183.461,183.64,We,7,have
147,3736288.0,3736662.0,183.641,183.83214285714288,We have,13,three
148,3736669.0,3736967.0,183.8357142857143,183.97357142857143,We have three,16,of
149,3736967.0,3737301.0,183.97357142857143,184.1363210067854,We have three of,21,them
150,3738374.0,3738634.0,184.66071428571428,184.7964285714285,,3,One
151,3738641.0,3738876.0,184.8,184.90714285714284,One,6,of
152,3738876.0,3739049.0,184.90714285714284,184.9914285714285,One of,10,the
153,3739049.0,3740505.0,184.9914285714285,185.71,One of the,20,organisms
154,3740507.0,3740845.0,185.711,185.8607142857143,One of the organisms,24,got
155,3740845.0,3741161.0,185.8607142857143,186.025,One of the organisms got,28,out
156,3741164.0,3741438.0,186.0267857142857,186.16,One of the organisms got out,31,of
157,3741440.0,3742726.0,186.161,186.7800000000001,One of the organisms got out of,43,containment
158,3742964.0,3743210.0,186.9214285714285,187.025,One of the organisms got out of containment,47,and
159,3743210.0,3743633.0,187.025,187.24,One of the organisms got out of containment and,50,it's
161,3743635.0,3744241.0,187.241,187.52925034230955,One of the organisms got out of containment and it's,60,missing
162,3745380.0,3745714.0,188.0857142857143,188.24,,2,We
163,3745716.0,3746101.0,188.241,188.43,We,5,don't
165,3746103.0,3746412.0,188.431,188.59,We don't,13,know
166,3746414.0,3746840.0,188.591,188.79,We don't know,19,which
167,3746842.0,3747176.0,188.791,188.97142857142856,We don't know which,23,one
168,3780158.0,3780396.0,205.0763897763578,205.1835326335007,,3,One
169,3780390.0,3780669.0,205.18071428571432,205.31,One,6,of
170,3780671.0,3780894.0,205.311,205.4196428571429,One of,10,the
171,3780898.0,3781849.0,205.4214285714285,205.88571428571427,One of the,21,astronauts
172,3781849.0,3782029.0,205.88571428571427,205.99,One of the astronauts,24,is
173,3782031.0,3782456.0,205.991,206.19,One of the astronauts is,30,still
174,3782465.0,3783111.0,206.19464285714287,206.50228206298496,One of the astronauts is still,36,alive
175,3970931.0,3971657.0,298.2140575079872,298.57364217252393,,7,Morning
176,3971647.0,3972891.0,298.5686900958467,299.1699680511183,Morning,16,sunshine
177,3973762.0,3974031.0,299.59789137380176,299.72846645367406,,1,I'm
179,3974033.0,3974748.0,299.729466453674,300.07,I'm,9,awake
180,3978882.0,3979361.0,302.1,302.3329073482427,,6,Missed
181,3979454.0,3979924.0,302.37863578274755,302.61,Missed,9,me
182,3981612.0,3981957.0,303.4249201277956,303.5949201277953,,1,I'm
184,3981957.0,3982635.0,303.59498402555903,303.94000000000005,I'm,9,awake
185,3982625.0,3982927.0,303.9352715654952,304.07000000000005,,4,Here
186,3982929.0,3983004.0,304.071,304.12,Here,8,you
187,3983006.0,3983384.0,304.121,304.3,Here you,11,go
188,3983593.0,3983756.0,304.4101277955272,304.49,,3,You
189,3983758.0,3983919.0,304.49100000000004,304.57000000000005,You,7,can
190,3983921.0,3984137.0,304.571,304.66,You can,12,have
191,3984139.0,3984280.0,304.66100000000006,304.74,You can have,15,it
192,3984364.0,3984957.0,304.781,305.06,You can have it,20,back
193,3984963.0,3985304.0,305.063194888179,305.23833865814686,,5,Thank
194,3990442.0,3991160.0,307.75,308.09290734824253,Thank,9,wow
195,3991146.0,3991779.0,308.0862619808308,308.3864217252398,Thank wow,13,you
196,3991786.0,3992336.0,308.38977635782743,308.6662939297124,Thank wow you,21,wearing
197,3992343.0,3992445.0,308.6697124600638,308.73,Thank wow you wearing,23,a
198,3992453.0,3993477.0,308.7341948881787,309.2329073482424,Thank wow you wearing a,28,suit
199,3994246.0,3995567.0,309.6,310.23741214057526,,3,Yes
200,3996089.0,3996517.0,310.50159744408944,310.70175718849845,,1,I
201,3996513.0,3996840.0,310.7001277955269,310.86,I,6,love
202,3996842.0,3997024.0,310.86100000000005,310.96000000000004,I love,9,it
203,3997138.0,3997500.0,311.01531309904163,311.1993290734825,I love it,14,when
204,3997501.0,3997706.0,311.2000000000001,311.30000000000007,I love it when,18,you
205,3997710.0,3998093.0,311.3018306709265,311.48,I love it when you,23,wear
206,3998095.0,3998270.0,311.481,311.55,I love it when you wear,27,the
207,3998278.0,3999007.0,311.55419488817887,311.928466453674,I love it when you wear the,32,suit
208,3998787.0,3999174.0,311.81332268370613,312.01000000000005,,5,Thank
209,3999176.0,3999528.0,312.011,312.18277955271594,Thank,9,you
210,4000615.0,4001021.0,312.7220447284345,312.90287539936105,Thank you,11,I've
212,4001023.0,4002318.0,312.9041533546326,313.546805111821,Thank you I've,26,depositions
213,4002317.0,4002584.0,313.54632587859425,313.6749201277952,Thank you I've depositions,32,today
214,4002576.0,4002713.0,313.6709265175719,313.730926517572,Thank you I've depositions today,35,in
215,4002711.0,4002875.0,313.7300000000001,313.81,Thank you I've depositions today in,39,the
216,4002877.0,4003328.0,313.81100000000004,314.04,Thank you I've depositions today in the,44,Life
217,4003330.0,4004440.0,314.041,314.58,Thank you I've depositions today in the Life,55,Foundation
218,4004442.0,4005044.0,314.581,314.87000000000006,Thank you I've depositions today in the Life Foundation,60,case
219,4005691.0,4006269.0,315.2,315.47,,3,Hey
220,4006422.0,4006741.0,315.55,315.7,Hey,7,let
221,4006743.0,4006925.0,315.701,315.79,Hey let,10,me
222,4006927.0,4007111.0,315.791,315.88000000000005,Hey let me,15,know
223,4007113.0,4007378.0,315.88100000000003,316.02000000000004,Hey let me know,19,how
224,4007380.0,4007686.0,316.021,316.17,Hey let me know how,24,your
225,4007688.0,4008277.0,316.171,316.45,Hey let me know how your,32,meeting
226,4008279.0,4009178.0,316.451,316.89,Hey let me know how your meeting,37,goes
227,4010035.0,4010381.0,317.31,317.48,,2,My
228,4010386.0,4011006.0,317.48211821086267,317.78351437699706,My,10,meeting
229,4014947.0,4015255.0,319.71083067092644,319.86,,2,Oh
230,4015254.0,4015843.0,319.8594249201278,320.13929712460055,Oh,7,shit
231,4016075.0,4017038.0,320.2619808306709,320.7335463258784,Oh shit,12,yeah
232,4017281.0,4017453.0,320.8338658146965,320.9338658146965,Oh shit yeah,15,my
233,4017453.0,4018058.0,320.9338658146965,321.2359424920129,Oh shit yeah my,23,meeting
234,4029709.0,4030510.0,326.9073482428115,327.3,,6,Coffee
235,4034649.0,4035158.0,329.34,329.58000000000004,,3,You
236,4035160.0,4035424.0,329.581,329.71000000000004,You,7,are
237,4035569.0,4036913.0,329.781,330.43,You are,15,perfect
238,4037186.0,4037749.0,330.5615974440894,330.8371884984025,,5,Thank
239,4037751.0,4038126.0,330.83801916932885,331.0217891373801,Thank,9,You
240,4038126.0,4038638.0,331.0217891373801,331.2804153354634,,3,Hey
241,4038633.0,4038843.0,331.2779552715655,331.37364217252394,Hey,7,you
242,4038843.0,4039040.0,331.3738019169329,331.4843450479232,Hey you,12,know
243,4039041.0,4039226.0,331.48482428114994,331.55955271565466,Hey you know,17,what
244,4039228.0,4039836.0,331.56055271565475,331.8597124600638,Hey you know what,20,um
245,4040688.0,4040899.0,332.28434504792324,332.37683706070254,,3,You
246,4040887.0,4041095.0,332.370607028754,332.4747603833865,You,8,know
247,4041104.0,4041212.0,332.47923322683704,332.5322683706068,You know,13,what
248,4041221.0,4041578.0,332.5367412140575,332.71645367412134,You know what,19,night
249,4041576.0,4041722.0,332.7156549520767,332.78690095846633,You know what night,22,it
250,4041720.0,4042136.0,332.7859424920128,332.98178913738,You know what night it,25,is
251,4042134.0,4042468.0,332.98083067092654,333.1551118210864,You know what night it is,33,tonight
252,4042478.0,4042779.0,333.16,333.2884664536739,You know what night it is tonight,39,right
253,4043929.0,4044390.0,333.86,334.09,,4,Date
254,4044392.0,4044751.0,334.091,334.27,Date,10,night
255,4046772.0,4047308.0,335.23961661341855,335.50894568690086,,2,So
256,4047315.0,4047596.0,335.51220447284334,335.6408306709264,So,4,I
257,4047598.0,4048189.0,335.64183067092654,335.94,So I,9,will
258,4048191.0,4048411.0,335.941,336.05,So I will,11,I
259,4048413.0,4048682.0,336.051,336.19,So I will I,16,will
260,4048684.0,4049088.0,336.191,336.38,So I will I will,21,pick
261,4049090.0,4049230.0,336.381,336.45000000000005,So I will I will pick,25,you
262,4049232.0,4049477.0,336.451,336.57000000000005,So I will I will pick you,28,up
263,4049479.0,4050076.0,336.571,336.8658466453674,So I will I will pick you up,35,around
264,4050083.0,4050317.0,336.8694249201277,336.98,So I will I will pick you up around,38,uh
265,4050319.0,4051603.0,336.98100000000005,337.62,So I will I will pick you up around uh,42,six
266,4051890.0,4052356.0,337.74,337.96,So I will I will pick you up around uh six,46,and
267,4052358.0,4052991.0,337.961,338.28,So I will I will pick you up around uh six and,53,please
268,4052993.0,4053279.0,338.281,338.43,So I will I will pick you up around uh six and please,56,do
269,4053281.0,4053767.0,338.431,338.66,So I will I will pick you up around uh six and please do,60,not
270,4053769.0,4054518.0,338.661,339.01693290734806,So I will I will pick you up around uh six and please do not,67,forget
271,4054672.0,4054995.0,339.101,339.26000000000005,So I will I will pick you up around uh six and please do not forget,72,your
272,4054997.0,4056301.0,339.261,339.89,So I will I will pick you up around uh six and please do not forget your,79,helmet
273,4057814.0,4058038.0,340.63897763578274,340.76134185303505,,2,Oh
274,4058042.0,4058309.0,340.7635782747604,340.8784345047924,Oh,4,I'm
276,4058296.0,4058688.0,340.87220447284346,341.07220447284345,Oh I'm,11,glad
277,4058691.0,4058859.0,341.073482428115,341.14888178913714,Oh I'm glad,16,that
278,4058868.0,4059069.0,341.1533546325879,341.2522364217251,Oh I'm glad that,20,you
279,4059056.0,4059539.0,341.2460063897764,341.471565495208,Oh I'm glad that you,25,like
280,4059535.0,4059696.0,341.46964856230034,341.5664536741214,Oh I'm glad that you like,28,it
281,4059707.0,4059917.0,341.5718849840256,341.6664536741212,Oh I'm glad that you like it ',36,cause
282,4059920.0,4060065.0,341.667731629393,341.7369009584666,Oh I'm glad that you like it ' cause,38,I
283,4060181.0,4060518.0,341.7933642172525,341.95000000000005,Oh I'm glad that you like it ' cause I,43,plan
284,4060520.0,4060845.0,341.9510000000001,342.12,Oh I'm glad that you like it ' cause I plan,46,on
285,4060847.0,4061378.0,342.121,342.38000000000005,Oh I'm glad that you like it ' cause I plan on,54,wearing
286,4061380.0,4061504.0,342.38100000000003,342.45000000000005,Oh I'm glad that you like it ' cause I plan on wearing,57,it
287,4061506.0,4061806.0,342.4510000000001,342.58000000000004,Oh I'm glad that you like it ' cause I plan on wearing it,60,at
288,4061806.0,4062159.0,342.5800000000001,342.76,Oh I'm glad that you like it ' cause I plan on wearing it at,64,our
289,4062161.0,4062760.0,342.761,343.0456869009584,Oh I'm glad that you like it ' cause I plan on wearing it at our,72,wedding
290,4064653.0,4065057.0,343.99,344.16,,4,That's
292,4065059.0,4065831.0,344.161,344.5660063897763,That's,10,hot
293,4068638.0,4069050.0,345.92,346.12,,4,Feed
294,4069052.0,4069248.0,346.12100000000004,346.21,Feed,8,the
295,4069250.0,4069710.0,346.211,346.4429073482427,Feed the,12,cat
296,4071542.0,4071808.0,347.3482428115016,347.46853035143766,,1,I
297,4071823.0,4072347.0,347.47603833865816,347.73993610223624,I,6,will
298,4073976.0,4074102.0,348.5280511182108,348.59000000000003,,1,I
299,4074104.0,4074514.0,348.591,348.8,I,6,love
300,4074516.0,4075459.0,348.80100000000004,349.2620766773161,I love,10,you
301,4076023.0,4076391.0,349.53,349.70000000000005,,4,Love
302,4076393.0,4076695.0,349.701,349.8654313099043,Love,8,you
303,4076704.0,4077551.0,349.8696261980831,350.2688178913739,Love you,12,too
304,4078403.0,4078765.0,350.6844089456867,350.86095846645344,,4,Feed
305,4078764.0,4078904.0,350.860127795527,350.9376357827474,Feed,8,the
306,4078906.0,4079493.0,350.93863578274744,351.2335782747599,Feed the,12,cat
307,4120172.0,4120699.0,371.09,371.34,,5,Eddie
308,4120701.0,4121316.0,371.341,371.65,Eddie,11,Brock
309,4121318.0,4121640.0,371.651,371.8,Eddie Brock,16,with
310,4121642.0,4122169.0,371.801,372.06,Eddie Brock with,22,boots
311,4122171.0,4122380.0,372.061,372.17,Eddie Brock with boots,25,on
312,4122382.0,4122601.0,372.1710000000001,372.28,Eddie Brock with boots on,29,the
313,4122603.0,4123394.0,372.281,372.65,Eddie Brock with boots on the,36,ground
314,4123396.0,4124013.0,372.651,372.96,Eddie Brock with boots on the ground,42,today
315,4124015.0,4124138.0,372.961,373.04,Eddie Brock with boots on the ground today,45,in
316,4124140.0,4124379.0,373.041,373.13,Eddie Brock with boots on the ground today in,49,the
317,4124381.0,4125032.0,373.131,373.46,Eddie Brock with boots on the ground today in the,57,Mission
318,4125034.0,4125682.0,373.461,373.7665175718848,Eddie Brock with boots on the ground today in the Mission,66,District
319,4125853.0,4126710.0,373.86,374.27,Eddie Brock with boots on the ground today in the Mission District,74,chasing
320,4126707.0,4126791.0,374.2683706070288,374.3183706070288,Eddie Brock with boots on the ground today in the Mission District chasing,76,a
321,4138728.0,4139981.0,380.1451437699682,380.7556869009582,,12,Homelessness
322,4140089.0,4140546.0,380.811,381.04,Homelessness,15,is
323,4141073.0,4141789.0,381.29,381.64,Homelessness is,20,only
324,4141791.0,4143409.0,381.641,382.44,Homelessness is only,31,increasing
325,4143532.0,4144080.0,382.5,382.76,Homelessness is only increasing,36,into
326,4144082.0,4144327.0,382.761,382.89,Homelessness is only increasing into,40,the
327,4144329.0,4145152.0,382.891,383.2836102236423,Homelessness is only increasing into the,50,thousands
328,4146000.0,4146310.0,383.7,383.85,,5,Eddie
329,4146462.0,4147005.0,383.9312460063896,384.19,Eddie,11,Brock
330,4147007.0,4147474.0,384.191,384.41,Eddie Brock,16,here
331,4147557.0,4148400.0,384.4505431309904,384.8712460063897,Eddie Brock here,26,reporting
332,4148396.0,4149154.0,384.86946645367385,385.24,Eddie Brock here reporting,32,today
333,4149156.0,4149485.0,385.241,385.41,Eddie Brock here reporting today,37,from
334,4149488.0,4150576.0,385.4114153354632,385.9404153354633,Eddie Brock here reporting today from,46,downtown
335,4150578.0,4151482.0,385.941,386.38,Eddie Brock here reporting today from downtown,54,Oakland
336,4151484.0,4151912.0,386.381,386.58,Eddie Brock here reporting today from downtown Oakland,60,where
337,4151914.0,4152964.0,386.5810000000002,387.10319488817936,Eddie Brock here reporting today from downtown Oakland where,68,massive
338,4152953.0,4154667.0,387.09780511182106,387.92680511182107,Eddie Brock here reporting today from downtown Oakland where massive,83,demonstrations
339,4154676.0,4155043.0,387.931,388.11,Eddie Brock here reporting today from downtown Oakland where massive demonstrations,88,have
340,4155045.0,4155798.0,388.111,388.48,Eddie Brock here reporting today from downtown Oakland where massive demonstrations have,94,taken
341,4155800.0,4156274.0,388.481,388.72,Eddie Brock here reporting today from downtown Oakland where massive demonstrations have taken,99,over
342,4156276.0,4156415.0,388.721,388.7888817891371,Eddie Brock here reporting today from downtown Oakland where massive demonstrations have taken over,103,the
343,4156419.0,4157598.0,388.79100000000005,389.3666773162941,Eddie Brock here reporting today from downtown Oakland where massive demonstrations have taken over the,111,streets
344,4165667.0,4166235.0,393.3131948881789,393.5831948881789,,4,This
345,4166230.0,4166712.0,393.581,393.82,This,7,is
346,4166714.0,4167197.0,393.821,394.05,This is,11,gon
348,4167199.0,4167850.0,394.051,394.36,This is gon na,19,piss
349,4170796.0,4171593.0,395.80124600638953,396.19,,7,Medical
350,4171595.0,4172373.0,396.191,396.58,Medical,16,examiner
351,4172390.0,4172856.0,396.58830670926494,396.81,Medical examiner,20,has
352,4172858.0,4173332.0,396.811,397.05,Medical examiner has,24,yet
353,4173332.0,4173501.0,397.05000000000007,397.13,Medical examiner has yet,27,to
354,4173504.0,4174281.0,397.131,397.5129073482427,Medical examiner has yet to,37,determine
355,4174414.0,4175004.0,397.5778051118208,397.8592971246005,Medical examiner has yet to determine,43,cause
356,4174991.0,4175168.0,397.85303514377,397.9370607028754,Medical examiner has yet to determine cause,46,of
357,4175296.0,4175847.0,398.011,398.27,Medical examiner has yet to determine cause of,52,death
358,4175849.0,4176164.0,398.271,398.41,Medical examiner has yet to determine cause of death,56,due
359,4176166.0,4176287.0,398.411,398.47,Medical examiner has yet to determine cause of death due,59,to
360,4176289.0,4176459.0,398.471,398.56,Medical examiner has yet to determine cause of death due to,63,the
361,4176461.0,4177521.0,398.561,399.08,Medical examiner has yet to determine cause of death due to the,73,condition
362,4177807.0,4178428.0,399.23,399.525271565495,Medical examiner has yet to determine cause of death due to the condition,78,body
363,4178676.0,4179191.0,399.66,399.90415335463234,Medical examiner has yet to determine cause of death due to the condition body,82,but
364,4179875.0,4180165.0,400.24,400.38,Medical examiner has yet to determine cause of death due to the condition body but,86,you
365,4180167.0,4180597.0,400.381,400.6,Medical examiner has yet to determine cause of death due to the condition body but you,89,don't
367,4180599.0,4181186.0,400.601,400.88000000000005,Medical examiner has yet to determine cause of death due to the condition body but you don't,97,wind
368,4181188.0,4181637.0,400.881,401.11,Medical examiner has yet to determine cause of death due to the condition body but you don't wind,100,up
369,4181639.0,4181906.0,401.111,401.23,Medical examiner has yet to determine cause of death due to the condition body but you don't wind up,103,at
370,4181908.0,4182105.0,401.231,401.33,Medical examiner has yet to determine cause of death due to the condition body but you don't wind up at,107,the
371,4182107.0,4182804.0,401.331,401.66,Medical examiner has yet to determine cause of death due to the condition body but you don't wind up at the,114,bottom
372,4182806.0,4183148.0,401.66100000000006,401.84,Medical examiner has yet to determine cause of death due to the condition body but you don't wind up at the bottom,117,of
