original_index,est_idx,est_end_idx,start,end,context,char_in_sentence,full_word
108,1013887.0,1014005.0,310.261,310.32,I thought maybe,18,if
109,1014007.0,1014196.0,310.321,310.42,I thought maybe if,21,we
110,1014198.0,1014452.0,310.421,310.53,I thought maybe if we,25,was
111,1014454.0,1014825.0,310.531,310.72,I thought maybe if we was,32,having
112,1014827.0,1014968.0,310.721,310.79,I thought maybe if we was having,34,a
113,1014970.0,1015497.0,310.791,311.04,I thought maybe if we was having a,40,roast
114,1015499.0,1016074.0,311.041,311.33,I thought maybe if we was having a roast,48,chicken
115,1016076.0,1016307.0,311.331,311.45,I thought maybe if we was having a roast chicken,52,one
116,1016309.0,1016592.0,311.451,311.5912460063896,I thought maybe if we was having a roast chicken one,58,night
117,1016687.0,1016831.0,311.621,311.7,I thought maybe if we was having a roast chicken one night,61,or
118,1016833.0,1017533.0,311.701,312.03696485623027,I thought maybe if we was having a roast chicken one night or,71,something
119,1019390.0,1020207.0,312.95,313.35,,5,Roast
120,1020216.0,1021238.0,313.35419488817894,313.85319488817896,Roast,13,chicken
121,1025336.0,1025483.0,315.84,315.93,,3,You
122,1025485.0,1025954.0,315.931,316.15,You,9,never
123,1025956.0,1026593.0,316.151,316.47,You never,14,know
124,1028432.0,1029996.0,317.37,318.12638977635766,,3,Sam
125,1031515.0,1032051.0,318.86,319.13,Sam,6,My
126,1032053.0,1032710.0,319.131,319.45846645367385,Sam My,11,dear
127,1032739.0,1033642.0,319.4722460063895,319.9,Sam My dear,15,Sam
128,1038217.0,1038414.0,322.1444408945688,322.24,,2,It's
130,1038416.0,1038831.0,322.241,322.4376357827474,It's,9,very
131,1038853.0,1039825.0,322.44822044728426,322.94,It's very,17,special
132,1039827.0,1040337.0,322.941,323.1799680511181,It's very special,22,that
133,1041920.0,1042264.0,323.96,324.12,,2,It's
135,1042266.0,1042407.0,324.121,324.19,It's,8,the
136,1042409.0,1042789.0,324.191,324.37,It's the,13,best
137,1042791.0,1043378.0,324.371,324.6504153354634,It's the best,18,salt
138,1043417.0,1043495.0,324.66929712460035,324.7248562300317,It's the best salt,21,in
139,1043523.0,1043744.0,324.73863578274745,324.83763578274744,It's the best salt in,25,all
140,1043779.0,1043973.0,324.8546102236421,324.95,It's the best salt in all,29,the
141,1043975.0,1044995.0,324.951,325.45,It's the best salt in all the,35,Shire
142,1049088.0,1049250.0,327.45,327.5212460063896,,2,It
143,1049311.0,1049545.0,327.551,327.6658466453675,It,5,is
144,1049571.0,1050517.0,327.678881789137,328.14,It is,13,special
145,1060829.0,1061109.0,333.18,333.325271565495,,2,It's
147,1061124.0,1061237.0,333.3326613418527,333.3880511182106,It's,6,a
148,1061265.0,1061669.0,333.4018306709264,333.5902875399364,It's a,13,little
149,1061703.0,1061836.0,333.6065175718846,333.6716613418528,It's a little,17,bit
150,1061877.0,1062075.0,333.6918306709264,333.79,It's a little bit,20,of
151,1062069.0,1062624.0,333.79419488817894,334.06319488817894,It's a little bit of,25,home
152,1071443.0,1071685.0,338.37,338.4780511182106,,2,We
153,1071750.0,1072210.0,338.511,338.74,We,5,can't
155,1072212.0,1072618.0,338.741,338.9480511182107,We can't,14,leave
156,1072653.0,1073025.0,338.9650255591053,339.1408306709264,We can't leave,19,this
157,1073059.0,1073331.0,339.15780511182106,339.29,We can't leave this,24,here
158,1073333.0,1073547.0,339.291,339.38805111821074,We can't leave this here,28,for
159,1073569.0,1074230.0,339.3986357827475,339.73,We can't leave this here for,36,someone
160,1074233.0,1074413.0,339.731,339.82,We can't leave this here for someone,39,to
161,1074415.0,1075102.0,339.821,340.14,We can't leave this here for someone to,46,follow
162,1075104.0,1075356.0,340.141,340.28,We can't leave this here for someone to follow,49,us
163,1075358.0,1076194.0,340.281,340.69,We can't leave this here for someone to follow us,54,down
164,1077725.0,1078183.0,341.43,341.66,,3,Who's
166,1078185.0,1078529.0,341.661,341.83,Who's,9,gon
168,1078572.0,1079087.0,341.851,342.10402555910537,Who's gon na,19,follow
169,1079122.0,1079355.0,342.121,342.2180511182106,Who's gon na follow,22,us
170,1079383.0,1079774.0,342.23183067092634,342.43166134185293,Who's gon na follow us,27,down
171,1079801.0,1080344.0,342.44456869009537,342.7,Who's gon na follow us down,32,here
172,1080368.0,1080681.0,342.7116613418528,342.88,Who's gon na follow us down here,39,Mister
173,1080683.0,1081569.0,342.881,343.3,Who's gon na follow us down here Mister,45,Frodo
174,1086180.0,1086338.0,345.56332268370625,345.64805111821096,,2,It's
176,1086366.0,1086468.0,345.66183067092635,345.7112460063896,It's,6,a
177,1086530.0,1087480.0,345.7250255591053,346.19,It's a,12,shame
178,1087482.0,1088287.0,346.191,346.59,It's a shame,19,really
179,1089475.0,1089988.0,347.1731948881789,347.4231948881789,,4,Lady
180,1089994.0,1091019.0,347.42607028753963,347.91,Lady,14,Galadriel
181,1091021.0,1091497.0,347.911,348.16,Lady Galadriel,19,gave
182,1091499.0,1091715.0,348.161,348.26,Lady Galadriel gave,22,me
183,1091718.0,1092109.0,348.261,348.46,Lady Galadriel gave me,27,that
184,1095545.0,1095983.0,350.14,350.3451437699684,Lady Galadriel gave me that,32,real
185,1096037.0,1096765.0,350.3717028753994,350.72805111821066,Lady Galadriel gave me that real,39,Elvish
186,1096787.0,1097534.0,350.73863578274745,351.10939297124565,Lady Galadriel gave me that real Elvish,44,rope
187,1101554.0,1101779.0,353.0612460063896,353.1712460063896,,4,Well
188,1101799.0,1102030.0,353.18822044728427,353.3008306709264,Well,10,there's
190,1102072.0,1102519.0,353.321,353.53,Well there's,20,nothing
191,1102561.0,1103083.0,353.5501693290734,353.8151757188503,Well there's nothing,24,for
192,1103112.0,1103423.0,353.8289552715651,353.9901916932907,Well there's nothing for,27,it
193,1104168.0,1104370.0,354.34527156549507,354.4452715654951,,2,It's
195,1104431.0,1104716.0,354.47502555910535,354.60402555910537,It's,8,one
196,1104741.0,1104980.0,354.61780511182104,354.7268051118211,It's one,11,of
197,1104989.0,1105344.0,354.731,354.92,It's one of,14,my
198,1105346.0,1106055.0,354.921,355.27012779552695,It's one of my,20,knots
199,1106967.0,1107294.0,355.7140255591053,355.87,It's one of my knots,23,won't
201,1107296.0,1107610.0,355.871,356.03485623003166,It's one of my knots won't,31,come
202,1107645.0,1108155.0,356.0518306709264,356.2948562300318,It's one of my knots won't come,36,free
203,1108184.0,1108360.0,356.30863578274744,356.3784664536741,It's one of my knots won't come free,39,in
204,1108382.0,1108476.0,356.3890511182106,356.45,It's one of my knots won't come free in,41,a
205,1108478.0,1108990.0,356.451,356.70012779552684,It's one of my knots won't come free in a,47,hurry
206,1128956.0,1129506.0,366.444089456869,366.7047923322688,,4,Real
207,1129539.0,1130254.0,366.72076677316346,367.0718849840265,Real,11,elvish
208,1130300.0,1130785.0,367.0942492012791,367.33897763578375,Real elvish,16,rope
209,1162145.0,1163269.0,382.6581469648563,383.2073482428116,,6,Mordor
210,1165478.0,1165725.0,384.29,384.4,,3,The
211,1165727.0,1166211.0,384.401,384.63,The,7,one
212,1166213.0,1166974.0,384.631,385.01,The one,13,place
213,1166973.0,1167064.0,385.011,385.0555591054315,The one place,16,in
214,1167080.0,1167984.0,385.0631948881789,385.5037699680516,The one place in,23,Middle
216,1168026.0,1168245.0,385.5240255591053,385.64,The one place in Middle-earth,32,we
217,1168247.0,1168606.0,385.641,385.8,The one place in Middle-earth we,35,don't
219,1168608.0,1168855.0,385.801,385.93,The one place in Middle-earth we don't,43,want
220,1168857.0,1168937.0,385.931,385.97,The one place in Middle-earth we don't want,46,to
221,1168939.0,1169301.0,385.971,386.14,The one place in Middle-earth we don't want to,50,see
222,1169297.0,1169623.0,386.1378051118211,386.2968051118211,The one place in Middle-earth we don't want to see,54,any
223,1169632.0,1170550.0,386.301,386.75,The one place in Middle-earth we don't want to see any,61,closer
224,1172270.0,1172332.0,387.6,387.63,The one place in Middle-earth we don't want to see any closer,65,and
225,1172334.0,1172449.0,387.631,387.68,The one place in Middle-earth we don't want to see any closer and,69,the
226,1172451.0,1172842.0,387.681,387.87,The one place in Middle-earth we don't want to see any closer and the,73,one
227,1172844.0,1173474.0,387.871,388.17,The one place in Middle-earth we don't want to see any closer and the one,79,place
228,1173476.0,1173664.0,388.171,388.27,The one place in Middle-earth we don't want to see any closer and the one place,82,we're
230,1173666.0,1174141.0,388.271,388.4956869009584,The one place in Middle-earth we don't want to see any closer and the one place we're,92,trying
231,1174176.0,1174394.0,388.5126613418529,388.62,The one place in Middle-earth we don't want to see any closer and the one place we're trying,95,to
232,1174396.0,1174889.0,388.621,388.87,The one place in Middle-earth we don't want to see any closer and the one place we're trying to,99,get
233,1174891.0,1175422.0,388.871,389.14,The one place in Middle-earth we don't want to see any closer and the one place we're trying to get,102,to
234,1177741.0,1177937.0,390.262907348243,390.36,,2,It's
236,1177939.0,1178466.0,390.361,390.61,It's,9,just
237,1178468.0,1178755.0,390.611,390.76,It's just,15,where
238,1178757.0,1178981.0,390.761,390.87,It's just where,18,we
239,1178983.0,1179509.0,390.871,391.12,It's just where we,21,can't
241,1179511.0,1180046.0,391.121,391.3995846645368,It's just where we can't,28,get
242,1184401.0,1184826.0,393.51,393.71,,3,Let's
244,1184828.0,1185312.0,393.711,393.95763578274745,Let's,10,face
245,1185360.0,1185523.0,393.981,394.05999999999966,Let's face,13,it
246,1185525.0,1186021.0,394.061,394.31,Let's face it,20,Mister
247,1186017.0,1186731.0,394.311,394.65,Let's face it Mister,26,Frodo
248,1188330.0,1188588.0,395.44859424920094,395.5580511182106,Let's face it Mister Frodo,29,we're
250,1188656.0,1189860.0,395.591,396.19,Let's face it Mister Frodo we're,37,lost
251,1195153.0,1195279.0,398.7571884984028,398.8359424920131,,1,I
252,1195287.0,1195647.0,398.84,399.01,I,4,don't
254,1195649.0,1195918.0,399.011,399.14,I don't,13,think
255,1195920.0,1196631.0,399.141,399.48,I don't think,21,Gandalf
256,1196633.0,1197027.0,399.481,399.6840255591053,I don't think Gandalf,27,meant
257,1197074.0,1197233.0,399.6978051118211,399.7752715654949,I don't think Gandalf meant,31,for
258,1197254.0,1197519.0,399.7858562300319,399.93,I don't think Gandalf meant for,34,us
259,1197521.0,1197721.0,399.931,400.02,I don't think Gandalf meant for us,37,to
260,1197723.0,1198150.0,400.021,400.24,I don't think Gandalf meant for us to,42,come
261,1198152.0,1198574.0,400.241,400.43,I don't think Gandalf meant for us to come,47,this
262,1198576.0,1199142.0,400.431,400.71,I don't think Gandalf meant for us to come this,51,way
263,1204287.0,1204549.0,403.24,403.35,,2,He
264,1204551.0,1204855.0,403.351,403.51,He,6,didn't
266,1204857.0,1205303.0,403.511,403.72,He didn't,14,mean
267,1205305.0,1205591.0,403.721,403.86,He didn't mean,18,for
268,1205593.0,1205736.0,403.861,403.93,He didn't mean for,20,a
269,1205736.0,1205912.0,403.93,404.0256869009581,He didn't mean for a,24,lot
270,1205970.0,1206147.0,404.05402555910536,404.14,He didn't mean for a lot,27,of
271,1206149.0,1206734.0,404.141,404.42,He didn't mean for a lot of,34,things
272,1206736.0,1206948.0,404.421,404.53,He didn't mean for a lot of things,37,to
273,1206950.0,1207473.0,404.531,404.7944408945685,He didn't mean for a lot of things to,44,happen
274,1207508.0,1208070.0,404.8114153354632,405.08,He didn't mean for a lot of things to happen,48,Sam
275,1212592.0,1212844.0,407.2747603833866,407.40559105431294,He didn't mean for a lot of things to happen Sam,52,but
276,1212844.0,1213185.0,407.40559105431294,407.5640575079867,He didn't mean for a lot of things to happen Sam but,57,they
277,1213185.0,1213863.0,407.5640575079867,407.9025559105426,He didn't mean for a lot of things to happen Sam but they,61,did
278,1242792.0,1243209.0,422.0255591054313,422.2392971246,,6,Mister
279,1243242.0,1244180.0,422.2552715654946,422.69696485623024,Mister,12,Frodo
280,1252676.0,1252947.0,426.8498402555911,426.9891373801914,,2,It's
282,1252953.0,1253149.0,426.9924920127794,427.0859744408947,It's,8,the
283,1253198.0,1253569.0,427.10294888178913,427.2852715654949,It's the,13,ring
284,1253608.0,1254025.0,427.3054408945685,427.5161022364216,It's the ring,16,isn't
286,1254060.0,1254569.0,427.533076677316,427.7722364217256,It's the ring isn't,22,it
287,1257934.0,1258273.0,429.41,429.5748562300317,,2,It's
289,1258364.0,1258979.0,429.6397539936104,429.92,It's,12,getting
290,1258981.0,1259903.0,429.921,430.39,It's getting,20,heavier
291,1288703.0,1288918.0,444.4408945686901,444.5546325878589,,4,What
292,1288918.0,1289317.0,444.5546325878589,444.7418530351432,What,9,food
293,1289343.0,1289521.0,444.7546325878589,444.8587859424913,What food,14,have
294,1289544.0,1289784.0,444.87,444.97,What food have,17,we
295,1289786.0,1290119.0,444.971,445.12444089456847,What food have we,21,got
296,1290154.0,1291034.0,445.1414153354632,445.59,What food have we got,26,left
297,1292111.0,1292301.0,446.11680511182107,446.206805111821,,4,Well
298,1292309.0,1292650.0,446.211,446.37,Well,8,let
299,1292652.0,1292878.0,446.371,446.4812460063896,Well let,11,me
300,1292924.0,1293797.0,446.4950255591053,446.93,Well let me,15,see
301,1296047.0,1296333.0,448.04,448.18,,2,Oh
302,1296335.0,1297310.0,448.181,448.64,Oh,6,yes
303,1297680.0,1299052.0,448.8287539936103,449.4930990415334,Oh yes,13,lovely
304,1300857.0,1301683.0,450.3815335463262,450.7780511182106,Oh yes lovely,20,Lembas
305,1301735.0,1302528.0,450.811,451.19,Oh yes lovely Lembas,26,bread
306,1303593.0,1303796.0,451.72805111821066,451.8180511182107,Oh yes lovely Lembas bread,30,and
307,1303824.0,1304706.0,451.8318306709264,452.27,Oh yes lovely Lembas bread and,35,look
308,1311246.0,1312489.0,455.46,456.05,Oh yes lovely Lembas bread and look,40,more
309,1312742.0,1313797.0,456.18300319488776,456.69846645367386,Oh yes lovely Lembas bread and look more,47,Lembas
310,1313883.0,1314434.0,456.741,457.02,Oh yes lovely Lembas bread and look more Lembas,53,bread
311,1337858.0,1337957.0,468.45,468.4983386581471,,1,I
312,1337973.0,1338386.0,468.5061022364214,468.7,I,4,don't
314,1338406.0,1339009.0,468.71,468.9950159744414,I don't,15,usually
315,1339013.0,1339512.0,469.0161022364215,469.249872204473,I don't usually,20,hold
316,1339550.0,1339706.0,469.268466453674,469.36,I don't usually hold,25,with
317,1339708.0,1340354.0,469.361,469.66,I don't usually hold with,33,foreign
318,1340356.0,1341046.0,469.661,469.99,I don't usually hold with foreign,38,food
319,1342381.0,1342693.0,470.6531948881789,470.80319488817895,I don't usually hold with foreign food,42,but
320,1342689.0,1342912.0,470.801,470.9219488817894,I don't usually hold with foreign food but,47,this
321,1342967.0,1343419.0,470.94850798722086,471.17,I don't usually hold with foreign food but this,54,elvish
322,1343421.0,1344256.0,471.171,471.58,I don't usually hold with foreign food but this elvish,60,stuff
323,1345237.0,1345492.0,472.04,472.18,I don't usually hold with foreign food but this elvish stuff,63,it's
325,1345513.0,1345956.0,472.181,472.39,I don't usually hold with foreign food but this elvish stuff it's,69,not
326,1345964.0,1346386.0,472.39419488817896,472.61693290734814,I don't usually hold with foreign food but this elvish stuff it's not,73,bad
327,1350076.0,1350702.0,474.42319488817895,474.7031948881789,,7,Nothing
328,1350698.0,1351032.0,474.701,474.88,Nothing,12,ever
329,1351034.0,1351849.0,474.881,475.28,Nothing ever,20,dampens
330,1351851.0,1352102.0,475.281,475.3948562300319,Nothing ever dampens,25,your
331,1352131.0,1353151.0,475.4086357827474,475.91,Nothing ever dampens your,33,spirits
332,1353154.0,1353585.0,475.911,476.12,Nothing ever dampens your spirits,38,does
333,1353587.0,1353697.0,476.121,476.1852715654949,Nothing ever dampens your spirits does,41,it
334,1369437.0,1369891.0,483.86,484.09,,5,Those
335,1369893.0,1370228.0,484.091,484.2488817891371,Those,10,rain
336,1370276.0,1370789.0,484.2722460063896,484.52738019169374,Those rain,17,clouds
337,1370882.0,1371469.0,484.5731086261976,484.8708945686904,Those rain clouds,23,might
338,1444118.0,1444511.0,520.3194888178914,520.5194888178914,,4,This
339,1444531.0,1444837.0,520.5284664536745,520.69,This,10,looks
340,1444839.0,1445864.0,520.691,521.19,This looks,20,strangely
341,1445866.0,1446880.0,521.191,521.6793290734822,This looks strangely,29,familiar
342,1450807.0,1450999.0,523.5974440894568,523.7015974440899,,2,It's
344,1450999.0,1451582.0,523.7015974440899,523.9685303514381,It's,12,because
345,1451582.0,1452006.0,523.9685303514381,524.18338658147,It's because,15,we've
347,1452006.0,1452432.0,524.18338658147,524.3833865814701,It's because we've,23,been
348,1452432.0,1452762.0,524.3833865814701,524.55463258786,It's because we've been,28,here
349,1452762.0,1453802.0,524.55463258786,525.0623003194895,It's because we've been here,35,before
350,1456528.0,1456777.0,526.3993610223642,526.4992012779555,,2,We're
352,1456799.0,1457324.0,526.51,526.7748562300321,We're,11,going
353,1457352.0,1457538.0,526.7886357827479,526.8788817891375,We're going,14,in
354,1457560.0,1458919.0,526.8894664536743,527.562619808307,We're going in,22,circles
355,1463941.0,1464141.0,530.0012460063899,530.0988817891368,,4,What
356,1464169.0,1464252.0,530.1126613418531,530.1684664536743,What,7,is
357,1464293.0,1464533.0,530.1886357827477,530.2984664536745,What is,12,that
358,1464568.0,1464944.0,530.3154408945688,530.49,What is that,19,horrid
359,1464983.0,1466272.0,530.5088817891375,531.14,What is that horrid,25,stink
360,1467816.0,1467937.0,531.9039936102233,531.9651118210858,,1,I
361,1467950.0,1468421.0,531.9711182108625,532.19,I,9,warrant
362,1468423.0,1468705.0,532.191,532.3376357827477,I warrant,15,there's
364,1468740.0,1468812.0,532.3546102236422,532.39,I warrant there's,19,a
365,1468814.0,1469460.0,532.391,532.6965175718847,I warrant there's a,25,nasty
366,1469733.0,1470228.0,532.84,533.074440894569,I warrant there's a nasty,29,bog
367,1470263.0,1471182.0,533.0914153354634,533.54,I warrant there's a nasty bog,36,nearby
368,1472123.0,1472382.0,534.0,534.1444408945687,,3,Can
369,1472398.0,1472492.0,534.1518306709266,534.198051118211,Can,7,you
370,1472559.0,1473120.0,534.2118306709267,534.4788817891372,Can you,13,smell
371,1473149.0,1473495.0,534.4926613418534,534.67,Can you smell,16,it
372,1474866.0,1475598.0,535.3485942492013,535.6980830670926,,3,Yes
373,1480210.0,1480509.0,537.9584664536741,538.0979233226833,Yes,5,I
374,1480509.0,1480813.0,538.0979233226833,538.2479233226833,Yes I,9,can
375,1480813.0,1481506.0,538.2479233226833,538.5873801916931,Yes I can,15,smell
376,1481506.0,1481924.0,538.5873801916931,538.7736421725239,Yes I can smell,18,it
377,1491702.0,1491948.0,543.5623003194888,543.6908945686905,,2,We're
379,1491948.0,1492392.0,543.6908945686905,543.8984025559105,We're,9,not
380,1492392.0,1493296.0,543.8984025559105,544.3400958466453,We're not,15,alone
381,1524703.0,1525346.0,559.6741214057508,559.9902555910545,,3,The
382,1525965.0,1528171.0,560.297124600639,561.3787539936104,The,11,thieves
383,1529477.0,1530012.0,562.0095846645368,562.2777955271565,The thieves,15,the
384,1530753.0,1532616.0,562.6325878594249,563.5416932907347,The thieves the,23,thieves
385,1533287.0,1533741.0,563.8626198083067,564.0926517571886,The thieves the thieves,27,the
386,1534399.0,1536026.0,564.4249201277955,565.2009584664536,The thieves the thieves the,34,filthy
387,1536517.0,1537481.0,565.4536741214057,565.9102236421724,The thieves the thieves the filthy,41,little
388,1538267.0,1539770.0,566.297124600639,567.0209265175723,The thieves the thieves the filthy little,49,thieves
389,1542879.0,1544229.0,568.55910543131,569.2244408945696,,5,Where
390,1544253.0,1545091.0,569.2364217252397,569.6367412140576,Where,8,is
391,1545124.0,1546384.0,569.6527156549522,570.2638977635785,Where is,11,it
392,1547595.0,1549467.0,570.8562300319488,571.7611821086258,Where is i,15,Where
393,1549526.0,1550447.0,571.7987220447284,572.2597444089453,Where is it?,16,is
394,1550447.0,1551911.0,572.2597444089453,572.966773162939,Where is it?,17,it
395,1554625.0,1555032.0,574.2907348242811,574.4907348242812,,4,They
396,1555032.0,1557360.0,574.4907348242812,575.6193290734822,They,10,stole
397,1557360.0,1557774.0,575.6193290734822,575.8279552715653,They stole,13,it
398,1557831.0,1558602.0,575.8562300319488,576.2255591054313,They stole it,18,from
399,1558602.0,1560249.0,576.2255591054313,577.0316293929716,They stole it from,21,us
