original_index,est_idx,est_end_idx,start,end,context,char_in_sentence,full_word
103,960672.0,961137.0,88.191,88.41,Clearly it was time to,27,move
104,961139.0,961832.0,88.411,88.74,Clearly it was time to move,30,on
105,962119.0,962925.0,88.89,89.29,,4,Here
106,962927.0,963491.0,89.291,89.56,Here,7,is
107,963493.0,963883.0,89.561,89.76,Here is,12,your
108,963885.0,965064.0,89.761,90.32,Here is your,19,minion
109,966113.0,966337.0,90.85,90.95,,2,He
110,966339.0,966683.0,90.951,91.11,He,7,will
111,966686.0,967096.0,91.111,91.33,He will,12,take
112,967098.0,967627.0,91.331,91.58,He will take,17,care
113,967629.0,967839.0,91.581,91.69212990052668,He will take care,20,of
114,967834.0,968111.0,91.69,91.80830310122876,He will take care of,24,you
115,968546.0,968996.0,92.03,92.24,,3,And
116,968998.0,969426.0,92.241,92.46,And,8,here
117,969428.0,969694.0,92.461,92.59,And here,11,is
118,969696.0,969963.0,92.591,92.73,And here is,16,your
119,970096.0,971206.0,92.79461673493267,93.32080163838508,And here is your,22,binky
120,973239.0,973760.0,94.31363370392042,94.57598010532476,,3,You
121,973769.0,974308.0,94.58045640725572,94.8357811585723,You,7,are
122,974810.0,976535.0,95.09069631363376,95.93071971913407,You are,16,destined
123,976536.0,976840.0,95.93095377413692,96.08095377413692,You are destined,20,for
124,979180.0,979311.0,97.21595669982447,97.28,,1,I
125,979314.0,979622.0,97.281,97.44,I,5,didn't
127,979624.0,980031.0,97.441,97.64,I didn't,14,quite
128,980033.0,980418.0,97.641,97.82,I didn't quite,19,hear
129,980420.0,980788.0,97.821,98.01,I didn't quite hear,24,that
130,980790.0,981338.0,98.011,98.27,I didn't quite hear that,29,last
131,981340.0,981899.0,98.271,98.55148624926852,I didn't quite hear that last,34,part
132,983145.0,983467.0,99.16084844938555,99.31,I didn't quite hear that last part,38,but
133,983469.0,983610.0,99.311,99.38,I didn't quite hear that last part but,41,it
134,983612.0,984490.0,99.381,99.81,I didn't quite hear that last part but it,49,sounded
135,984492.0,985742.0,99.811,100.43,I didn't quite hear that last part but it sounded,59,important
136,987663.0,988610.0,101.36,101.8223405500292,,8,Destined
137,988607.0,989353.0,101.821,102.17703920421305,Destined,12,for
138,990383.0,990961.0,102.68,102.98,Destined for,17,what
139,995749.0,996037.0,105.31,105.45,,1,I
140,996039.0,997017.0,105.451,105.93,I,5,set
141,997019.0,997511.0,105.931,106.18,I set,9,out
142,997514.0,997817.0,106.181,106.32,I set out,12,to
143,997819.0,998840.0,106.321,106.82,I set out to,17,find
144,998842.0,999370.0,106.821,107.07,I set out to find,20,my
145,999601.0,1000624.0,107.19253949678178,107.6917086015214,I set out to find my,28,destiny
146,1004554.0,1005110.0,109.62,109.88299005266236,,5,Turns
147,1005109.0,1005537.0,109.88255119953186,110.1,Turns,9,out
148,1005539.0,1005734.0,110.101,110.18,Turns out,11,a
149,1005736.0,1006332.0,110.181,110.48,Turns out a,15,kid
150,1006339.0,1006737.0,110.48334055002924,110.66957284961964,Turns out a kid,20,from
151,1006729.0,1006970.0,110.66589174956113,110.79149210064372,Turns out a kid from,24,the
152,1006972.0,1008289.0,110.79249210064368,111.4364189584553,Turns out a kid from the,34,Glaupunkt
153,1008277.0,1009037.0,111.43021064950258,111.8,Turns out a kid from the Glaupunkt,42,Quadron
154,1009039.0,1009481.0,111.801,112.01,Turns out a kid from the Glaupunkt Quadron,46,had
155,1009483.0,1009706.0,112.011,112.12,Turns out a kid from the Glaupunkt Quadron had,50,the
156,1009708.0,1010730.0,112.121,112.62,Turns out a kid from the Glaupunkt Quadron had the,56,exact
157,1010732.0,1011714.0,112.621,113.1,Turns out a kid from the Glaupunkt Quadron had the exact,61,same
158,1011716.0,1012763.0,113.101,113.63,Turns out a kid from the Glaupunkt Quadron had the exact same,66,idea
159,1028148.0,1028573.0,121.1281451141018,121.32814511410182,,4,That
160,1028573.0,1029014.0,121.32814511410182,121.56006436512584,That,8,was
161,1029010.0,1029336.0,121.5577238150966,121.7077238150966,That was,12,the
162,1029332.0,1029852.0,121.70574019894676,121.97,That was the,16,day
163,1029854.0,1030137.0,121.971,122.1,That was the day,18,I
164,1030139.0,1030727.0,122.101,122.38,That was the day I,22,met
165,1030729.0,1031573.0,122.381,122.81,That was the day I met,29,Mister
166,1031575.0,1032264.0,122.811,123.14,That was the day I met Mister,35,goody
167,1032266.0,1033824.0,123.141,123.8927911059099,That was the day I met Mister goody,39,two
169,1039491.0,1040080.0,126.67,126.95,That was the day I met Mister goody two shoes,49,and
170,1040101.0,1041042.0,126.96,127.42,That was the day I met Mister goody two shoes and,53,our
171,1041130.0,1042807.0,127.4628439111413,128.298186216583,That was the day I met Mister goody two shoes and our,62,glorious
172,1042813.0,1044319.0,128.301,129.02,That was the day I met Mister goody two shoes and our glorious,70,rivalry
173,1046407.0,1047184.0,130.04,130.42,That was the day I met Mister goody two shoes and our glorious rivalry,74,was
174,1047186.0,1048217.0,130.421,130.93959040374511,That was the day I met Mister goody two shoes and our glorious rivalry was,79,born
175,1058897.0,1059321.0,136.15,136.34,,5,Could
176,1059322.0,1059941.0,136.34041559048583,136.66000014285586,Could,10,this
177,1059943.0,1060446.0,136.661,136.9,Could this,13,be
178,1060448.0,1060841.0,136.901,137.1,Could this be,18,what
179,1060843.0,1061087.0,137.101,137.22,Could this be what,20,I
180,1061123.0,1061495.0,137.221,137.41,Could this be what I,24,was
181,1061497.0,1062398.0,137.411,137.86,Could this be what I was,33,destined
182,1062400.0,1063008.0,137.861,138.15,Could this be what I was destined,37,for
183,1064708.0,1064952.0,138.98,139.1,Could this be what I was destined for,39,a
184,1064954.0,1065811.0,139.101,139.52,Could this be what I was destined for a,45,dream
185,1065813.0,1066494.0,139.521,139.86,Could this be what I was destined for a dream,50,life
186,1066496.0,1067083.0,139.861,140.14,Could this be what I was destined for a dream life,57,filled
187,1067085.0,1067393.0,140.141,140.3,Could this be what I was destined for a dream life filled,62,with
188,1067395.0,1068739.0,140.301,140.95,Could this be what I was destined for a dream life filled with,69,luxury
189,1073283.0,1074719.0,143.17,143.88,,10,Apparently
190,1074721.0,1075616.0,143.881,144.31725570509082,Apparently,14,not
191,1078899.0,1079534.0,145.9033879461672,146.2153130485664,,4,Even
192,1079772.0,1080481.0,146.331,146.67,Even,9,fate
193,1080739.0,1081134.0,146.80425394967816,147.00425394967814,Even fate,15,picks
194,1081131.0,1081495.0,147.0029133996489,147.18,Even fate picks,19,its
195,1081497.0,1082778.0,147.181,147.8002106495026,Even fate picks its,29,favorites
196,1085809.0,1086221.0,149.28,149.48,,2,No
197,1086223.0,1086668.0,149.481,149.7,No,6,big
198,1086670.0,1087463.0,149.701,150.08,No big,11,deal
199,1090209.0,1090336.0,151.42893504973665,151.5,,1,A
200,1090338.0,1091052.0,151.501,151.84,A,6,much
201,1091054.0,1091908.0,151.841,152.26,A much,16,different
202,1091910.0,1092643.0,152.261,152.61,A much different,21,fate
203,1092645.0,1093427.0,152.61254534815671,153.01191339964896,A much different fate,29,awaited
204,1093439.0,1093905.0,153.0175944997074,153.235541252194,A much different fate awaited,32,me
205,1111726.0,1111969.0,161.94211234640147,162.0504154476304,,1,A
206,1112231.0,1113483.0,162.1801458420952,162.8,A,6,baby
207,1115119.0,1115511.0,163.59,163.79,,3,How
208,1115917.0,1117289.0,163.98871269748378,164.65,How,14,thoughtful
209,1118042.0,1118868.0,165.00957284961962,165.43,,2,Oh
210,1119013.0,1119871.0,165.5,165.92,Oh,6,yes
211,1119873.0,1120647.0,165.921,166.3,,3,Yes
212,1120649.0,1121153.0,166.301,166.53,,1,I
213,1121169.0,1121828.0,166.5380216500878,166.87702165008778,I,5,saw
214,1121835.0,1122013.0,166.88036220011705,166.96723815096553,I saw,8,it
215,1122019.0,1122692.0,166.97015798712695,167.2990930368636,I saw it,16,thought
216,1122694.0,1122932.0,167.30017554125226,167.41655939145707,I saw it thought,19,of
217,1122932.0,1123377.0,167.4163779988296,167.62425394967815,I saw it thought of,23,you
218,1125922.0,1126663.0,168.86,169.23,,7,Luckily
219,1126665.0,1126890.0,169.231,169.35,Luckily,9,I
220,1126892.0,1127502.0,169.351,169.64,Luckily I,15,found
221,1127504.0,1127748.0,169.641,169.76,Luckily I found,17,a
222,1127750.0,1128812.0,169.761,170.28,Luckily I found a,24,lovely
223,1128814.0,1129308.0,170.281,170.53,Luckily I found a lovely,31,little
224,1129310.0,1130222.0,170.531,170.96,Luckily I found a lovely little,37,place
225,1130224.0,1130433.0,170.961,171.08,Luckily I found a lovely little place,40,to
226,1130435.0,1131185.0,171.081,171.43,Luckily I found a lovely little place to,45,call
227,1131187.0,1131911.0,171.431,171.81,Luckily I found a lovely little place to call,50,home
228,1132437.0,1132991.0,172.06,172.32,,3,Can
229,1132993.0,1133333.0,172.321,172.48,Can,6,we
230,1133335.0,1133917.0,172.481,172.7731889994148,Can we,11,keep
231,1133923.0,1134230.0,172.77652954944406,172.91871854885886,Can we keep,14,it
232,1136732.0,1136897.0,174.15,174.23,,1,A
233,1136899.0,1137590.0,174.231,174.56,A,7,place
234,1137592.0,1137759.0,174.561,174.65,A place,12,that
235,1137759.0,1138373.0,174.65020479812745,174.94,A place that,19,taught
236,1138680.0,1139070.0,175.1,175.29,A place that taught,22,me
237,1139317.0,1139596.0,175.42,175.54,A place that taught me,26,the
238,1139598.0,1140703.0,175.541,176.08,A place that taught me the,38,differences
239,1140705.0,1141622.0,176.081,176.53,A place that taught me the differences,46,between
240,1141624.0,1142509.0,176.531,176.96128145114113,A place that taught me the differences between,52,right
241,1144591.0,1145002.0,177.98,178.19,A place that taught me the differences between right,56,and
242,1145004.0,1146086.0,178.191,178.72,A place that taught me the differences between right and,62,wrong
243,1147893.0,1148750.0,179.61,180.01,,6,Mister
244,1148752.0,1149346.0,180.011,180.31,Mister,12,goody
245,1149343.0,1150618.0,180.3086594499707,180.9234230544178,Mister goody,16,two
247,1150626.0,1150916.0,180.92765944997075,181.07,Mister goody two shoes,25,on
248,1150922.0,1151101.0,181.07297834991223,181.16,Mister goody two shoes on,29,the
249,1151103.0,1151569.0,181.161,181.39,Mister goody two shoes on the,35,other
250,1151571.0,1152375.0,181.391,181.79,Mister goody two shoes on the other,40,hand
251,1153168.0,1153660.0,182.17,182.41,Mister goody two shoes on the other hand,44,had
252,1153662.0,1154332.0,182.411,182.73,Mister goody two shoes on the other hand had,49,life
253,1154334.0,1155234.0,182.731,183.18,Mister goody two shoes on the other hand had life,56,handed
254,1155237.0,1155580.0,183.181,183.34,Mister goody two shoes on the other hand had life handed,59,to
255,1155582.0,1155911.0,183.341,183.51,Mister goody two shoes on the other hand had life handed to,63,him
256,1155913.0,1156179.0,183.511,183.64,Mister goody two shoes on the other hand had life handed to him,66,on
257,1156181.0,1156260.0,183.641,183.69,Mister goody two shoes on the other hand had life handed to him on,68,a
258,1156262.0,1157286.0,183.691,184.19,Mister goody two shoes on the other hand had life handed to him on a,75,silver
259,1157288.0,1158026.0,184.191,184.56,Mister goody two shoes on the other hand had life handed to him on a silver,83,platter
260,1158026.0,1158453.0,184.5599941486248,184.76,,3,Our
261,1158455.0,1159288.0,184.761,185.16,Our,8,baby
262,1159290.0,1159778.0,185.161,185.39,Our baby,12,can
263,1159780.0,1161375.0,185.391,186.18,Our baby can,16,fly
264,1161381.0,1161934.0,186.1827618490344,186.47,,3,Yes
265,1161936.0,1162460.0,186.471,186.7,Yes,7,yes
266,1162462.0,1162934.0,186.701,186.94,Yes yes,15,nothing
267,1162936.0,1163281.0,186.941,187.11,Yes yes nothing,19,but
268,1163283.0,1163647.0,187.111,187.28,Yes yes nothing but,23,the
269,1163649.0,1164407.0,187.281,187.66,Yes yes nothing but the,28,best
270,1164409.0,1164732.0,187.661,187.81,Yes yes nothing but the best,32,for
271,1164734.0,1165023.0,187.811,187.97,Yes yes nothing but the best for,36,you
272,1165025.0,1165875.0,187.971,188.37,Yes yes nothing but the best for you,44,darling
273,1166453.0,1166696.0,188.66,188.77,,3,The
274,1166698.0,1167622.0,188.771,189.24,The,9,power
275,1167624.0,1167904.0,189.241,189.36,The power,12,of
276,1167906.0,1169008.0,189.361,189.9,The power of,19,flight
277,1169569.0,1171719.0,190.18256290228203,191.2251316559393,The power of flight,35,invulnerability
278,1172776.0,1173193.0,191.74,191.96,The power of flight invulnerability,39,and
279,1173195.0,1174125.0,191.961,192.4,The power of flight invulnerability and,45,great
280,1174094.0,1174985.0,192.401,192.82,The power of flight invulnerability and great,50,hair
281,1178936.0,1179244.0,194.75,194.9,,3,But
282,1179246.0,1179635.0,194.901,195.1,But,5,I
283,1179637.0,1180044.0,195.101,195.29,But I,9,had
284,1180046.0,1180944.0,195.291,195.73,But I had,19,something
285,1180946.0,1182108.0,195.731,196.3,But I had something,23,far
286,1182111.0,1183114.0,196.301,196.79,But I had something far,27,far
287,1183116.0,1184137.0,196.791,197.29,But I had something far far,35,greater
288,1185303.0,1185792.0,197.86,198.09,But I had something far far greater,38,my
289,1185791.0,1187072.0,198.08957284961963,198.73191339964887,But I had something far far greater my,46,amazing
290,1187074.0,1188498.0,198.73291339964888,199.42,But I had something far far greater my amazing,56,intellect
291,1189168.0,1189479.0,199.75658864833227,199.9,But I had something far far greater my amazing intellect,58,a
292,1189481.0,1190446.0,199.901,200.37,But I had something far far greater my amazing intellect a,64,knack
293,1190448.0,1190814.0,200.371,200.56,But I had something far far greater my amazing intellect a knack,68,for
294,1190816.0,1191775.0,200.561,201.03,But I had something far far greater my amazing intellect a knack for,77,building
295,1191777.0,1193085.0,201.031,201.67,But I had something far far greater my amazing intellect a knack for building,85,objects
296,1193087.0,1193346.0,201.671,201.79,But I had something far far greater my amazing intellect a knack for building objects,88,of
297,1193591.0,1194498.0,201.9098888238736,202.35266237565847,But I had something far far greater my amazing intellect a knack for building objects of,95,mayhem
298,1208102.0,1208772.0,208.99707431246344,209.3079286132242,,5,After
299,1208764.0,1208899.0,209.3038267992978,209.37,After,7,a
300,1208901.0,1209334.0,209.371,209.59,After a,11,few
301,1209336.0,1210334.0,209.591,210.07,After a few,17,years
302,1210336.0,1210643.0,210.071,210.23,After a few years,21,and
303,1210645.0,1210932.0,210.231,210.38,After a few years and,26,with
304,1210934.0,1211303.0,210.381,210.56,After a few years and with,31,some
305,1211305.0,1211976.0,210.561,210.89,After a few years and with some,36,time
306,1211978.0,1212422.0,210.891,211.1,After a few years and with some time,40,off
307,1212424.0,1212690.0,211.101,211.23,After a few years and with some time off,44,for
308,1212692.0,1213062.0,211.231,211.42,After a few years and with some time off for,49,good
309,1213064.0,1214184.0,211.421,211.9685078993563,After a few years and with some time off for good,58,behavior
310,1216006.0,1216193.0,212.85,212.95,After a few years and with some time off for good behavior,60,I
311,1216195.0,1216600.0,212.951,213.14,After a few years and with some time off for good behavior I,64,was
312,1216602.0,1217216.0,213.141,213.45,After a few years and with some time off for good behavior I was,70,given
313,1217218.0,1217482.0,213.451,213.58,After a few years and with some time off for good behavior I was given,73,an
314,1217484.0,1218963.0,213.581,214.31,After a few years and with some time off for good behavior I was given an,85,opportunity
315,1219203.0,1219528.0,214.42,214.58,After a few years and with some time off for good behavior I was given an opportunity,88,to
316,1219530.0,1220085.0,214.581,214.86,After a few years and with some time off for good behavior I was given an opportunity to,95,better
317,1220087.0,1221242.0,214.861,215.4,After a few years and with some time off for good behavior I was given an opportunity to better,102,myself
318,1221244.0,1221595.0,215.401,215.59,After a few years and with some time off for good behavior I was given an opportunity to better myself,110,through
319,1221615.0,1222573.0,215.591,216.05,After a few years and with some time off for good behavior I was given an opportunity to better myself through,119,learning
320,1224605.0,1224869.0,217.06,217.18,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning,122,at
321,1224871.0,1224972.0,217.181,217.23,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at,124,a
322,1224974.0,1226524.0,217.231,217.98,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at a,132,strange
323,1226526.0,1227328.0,217.981,218.39,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at a strange,138,place
324,1227330.0,1228000.0,218.391,218.71,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at a strange place,145,called
325,1228103.0,1229147.0,218.76,219.27,After a few years and with some time off for good behavior I was given an opportunity to better myself through learning at a strange place called,151,shool
326,1232278.0,1232505.0,220.8,220.92,,2,It
327,1232507.0,1232829.0,220.921,221.06,It,6,was
328,1232831.0,1233605.0,221.061,221.44,It was,12,there
329,1233607.0,1233913.0,221.441,221.59,It was there,17,that
330,1233916.0,1234101.0,221.591,221.69,It was there that,19,I
331,1234755.0,1235592.0,222.001,222.41,It was there that I,25,again
332,1235594.0,1236023.0,222.411,222.62,It was there that I again,29,ran
333,1236025.0,1236394.0,222.621,222.81,It was there that I again ran,34,into
334,1236396.0,1237357.0,222.811,223.28,It was there that I again ran into,41,Mister
335,1237359.0,1238049.0,223.281,223.61,It was there that I again ran into Mister,47,goody
336,1238051.0,1239562.0,223.611,224.3585371562319,It was there that I again ran into Mister goody,51,two
338,1240571.0,1240914.0,224.85,225.01,,2,He
339,1240916.0,1241099.0,225.011,225.1,He,6,had
340,1241101.0,1241753.0,225.101,225.42,He had,14,already
341,1241755.0,1242659.0,225.421,225.87,He had already,22,amassed
342,1242661.0,1242796.0,225.871,225.93,He had already amassed,24,a
343,1242798.0,1244065.0,225.931,226.55,He had already amassed a,33,gigantic
344,1244067.0,1244886.0,226.551,226.95,He had already amassed a gigantic,38,army
345,1244888.0,1245153.0,226.951,227.08,He had already amassed a gigantic army,41,of
346,1245155.0,1246529.0,227.081,227.7621416032769,He had already amassed a gigantic army of,46,soft
348,1246524.0,1247628.0,227.76,228.29765944997075,He had already amassed a gigantic army of soft-headed,62,groupies
349,1261092.0,1261343.0,234.86,234.99,,2,He
350,1261345.0,1261921.0,234.991,235.28,He,9,bought
351,1261923.0,1262366.0,235.281,235.49,He bought,15,their
352,1262368.0,1263555.0,235.491,236.07,He bought their,26,affections
353,1263557.0,1263859.0,236.071,236.21,He bought their affections,31,with
354,1263861.0,1265492.0,236.211,237.0,He bought their affections with,43,showmanship
355,1265494.0,1265950.0,237.001,237.2312873025161,He bought their affections with showmanship,47,and
356,1265957.0,1267567.0,237.23466354593333,238.03,He bought their affections with showmanship and,59,extravagant
357,1267569.0,1268445.0,238.031,238.45,He bought their affections with showmanship and extravagant,65,gifts
358,1268447.0,1268773.0,238.451,238.62,He bought their affections with showmanship and extravagant gifts,68,of
359,1268775.0,1270575.0,238.621,239.5,He bought their affections with showmanship and extravagant gifts of,82,deliciousness
360,1275770.0,1276063.0,242.02,242.18,,2,So
361,1276065.0,1276529.0,242.181,242.4,So,4,I
362,1276531.0,1277062.0,242.401,242.67,So I,8,too
363,1277066.0,1277531.0,242.6719075482738,242.89,So I too,14,would
364,1277533.0,1278007.0,242.891,243.13,So I too would,19,make
365,1278010.0,1278474.0,243.131,243.35,So I too would make,24,this
366,1278476.0,1279330.0,243.351,243.77766530134585,So I too would make this,31,popped
367,1279335.0,1280312.0,243.78,244.24,So I too would make this popped,36,corn
368,1280314.0,1280624.0,244.241,244.4,So I too would make this popped corn,40,and
369,1280626.0,1281037.0,244.401,244.61,So I too would make this popped corn and,44,win
370,1281039.0,1281509.0,244.611,244.85,So I too would make this popped corn and win,49,over
371,1281511.0,1282119.0,244.851,245.14,So I too would make this popped corn and win over,55,those
372,1282121.0,1283609.0,245.141,245.86,So I too would make this popped corn and win over those,64,mindless
373,1283611.0,1285163.0,245.861,246.61,So I too would make this popped corn and win over those mindless,71,drones
374,1285266.0,1286028.0,246.66,247.04,,6,Lights
375,1286033.0,1286639.0,247.04255119953183,247.33873610298448,Lights,10,out
376,1324724.0,1325164.0,265.9267992978348,266.16,,4,That's
378,1325166.0,1325511.0,266.161,266.32,That's,11,when
379,1325513.0,1325718.0,266.321,266.43,That's when,13,I
380,1325720.0,1326513.0,266.431,266.81,That's when I,21,learned
381,1326515.0,1326595.0,266.811,266.85,That's when I learned,23,a
382,1326597.0,1327330.0,266.851,267.21,That's when I learned a,28,very
383,1327332.0,1327807.0,267.211,267.45,That's when I learned a very,33,hard
384,1327809.0,1328570.0,267.451,267.83,That's when I learned a very hard,40,lesson
385,1329421.0,1329950.0,268.23,268.48,,4,Good
386,1329952.0,1331015.0,268.481,269.0,Good,13,receives
387,1331083.0,1331652.0,269.05,269.32,Good receives,17,all
388,1331654.0,1331920.0,269.321,269.46,Good receives all,21,the
389,1331922.0,1333081.0,269.461,270.01,Good receives all the,28,praise
390,1333420.0,1334927.0,270.176161497952,270.92,Good receives all the praise,38,adulation
391,1334929.0,1335300.0,270.9212755997659,271.1112755997659,Good receives all the praise adulation,44,while
392,1335867.0,1336787.0,271.37957284961965,271.83,Good receives all the praise adulation while,49,evil
393,1336789.0,1337054.0,271.831,271.96,Good receives all the praise adulation while evil,52,is
394,1337056.0,1337550.0,271.961,272.2,Good receives all the praise adulation while evil is,57,sent
395,1337552.0,1337775.0,272.201,272.31,Good receives all the praise adulation while evil is sent,60,to
396,1337777.0,1338692.0,272.311,272.76,Good receives all the praise adulation while evil is sent to,66,quiet
397,1338694.0,1339324.0,272.761,273.06,Good receives all the praise adulation while evil is sent to quiet,71,time
398,1339326.0,1339550.0,273.061,273.17,Good receives all the praise adulation while evil is sent to quiet time,74,in
399,1339552.0,1339751.0,273.171,273.26,Good receives all the praise adulation while evil is sent to quiet time in,78,the
400,1339753.0,1340699.0,273.261,273.74,Good receives all the praise adulation while evil is sent to quiet time in the,85,corner
401,1344607.0,1344978.0,275.64,275.83,Good receives all the praise adulation while evil is sent to quiet time in the corner,88,so
