original_index,est_idx,est_end_idx,start,end,context,char_in_sentence,full_word
38,275304.0,275545.0,61.83,61.94,This is bigger than anything we've ever seen,48,and
39,275547.0,275786.0,61.941,62.07,This is bigger than anything we've ever seen and,51,no
40,275788.0,275940.0,62.071,62.150000000000006,This is bigger than anything we've ever seen and no,55,one
41,275942.0,276309.0,62.151,62.32000000000001,This is bigger than anything we've ever seen and no one,60,even
42,276311.0,276817.0,62.321000000000005,62.56,This is bigger than anything we've ever seen and no one even,66,knows
43,276899.0,277103.0,62.60000000000001,62.71,This is bigger than anything we've ever seen and no one even knows,69,it
44,277105.0,278087.0,62.711,63.18999999999997,This is bigger than anything we've ever seen and no one even knows it,76,exists
45,281384.0,281836.0,64.8,65.03,,4,Finn
46,282198.0,282384.0,65.19,65.29,Finn,6,I
47,282386.0,282608.0,65.291,65.39999999999996,Finn I,11,need
48,282774.0,283387.0,65.481,65.78000000000002,Finn I need,18,backup
49,284307.0,284569.0,66.23,66.36,,3,But
50,284571.0,284856.0,66.361,66.48999999999997,But,6,don't
52,285001.0,285335.0,66.561,66.72999999999999,But don't,14,call
53,285337.0,285499.0,66.73099999999998,66.80999999999999,But don't call,18,the
54,285501.0,286218.0,66.81099999999998,67.16999999999996,But don't call the,26,cavalry
55,286220.0,286292.0,67.17099999999996,67.19999999999997,But don't call the cavalry,29,it
56,286376.0,286596.0,67.24099999999999,67.34999999999998,But don't call the cavalry it,35,could
57,286722.0,287081.0,67.40999999999998,67.58,But don't call the cavalry it could,40,blow
58,287083.0,287196.0,67.581,67.64999999999999,But don't call the cavalry it could blow,44,the
59,287198.0,288172.0,67.65099999999998,68.10999999999993,But don't call the cavalry it could blow the,54,operation
60,289065.0,289275.0,68.54888178913737,68.65,,3,And
61,289392.0,289620.0,68.71809265175719,68.8270926517572,And,6,be
62,289749.0,290488.0,68.8898402555911,69.25,And be,14,careful
63,290941.0,291110.0,69.45693290734826,69.54693290734825,,2,It's
65,291112.0,291384.0,69.5479329073483,69.68095846645377,It's,8,not
66,291522.0,292096.0,69.74099999999999,70.02999999999997,It's not,13,safe
67,292098.0,292502.0,70.03099999999996,70.21999999999997,It's not safe,17,out
68,292504.0,293034.0,70.22099999999998,70.48,It's not safe out,22,here
69,293748.0,294023.0,70.82747603833866,70.97859424920127,,2,Go
70,294246.0,295205.0,71.08,71.54837060702872,,12,Transmitting
71,295211.0,295430.0,71.55124600638979,71.66,Transmitting,15,my
72,295432.0,295942.0,71.661,71.89999999999999,Transmitting my,21,grids
73,295970.0,296313.0,71.931,72.08999999999997,Transmitting my grids,25,now
74,298040.0,298318.0,72.94,73.07,,4,Good
75,298318.0,298727.0,73.07,73.27028753993608,Good,9,luck
76,369193.0,369441.0,107.67,107.79999999999998,,3,All
77,369443.0,369746.0,107.801,107.94999999999996,All,9,right
78,369875.0,370399.0,108.01916932907348,108.26916932907348,All right,15,buddy
79,370399.0,370761.0,108.26916932907348,108.4456869009585,All right buddy,18,we're
81,370769.0,371384.0,108.45,108.74999999999996,All right buddy we're,26,here
82,372782.0,373159.0,109.43,109.60999999999996,,5,Right
83,373202.0,373577.0,109.63112779552723,109.82,Right,11,where
84,373579.0,373834.0,109.821,109.92999999999998,Right where,15,you
85,374034.0,374441.0,110.0385079872204,110.24402555910544,Right where you,20,paid
86,374455.0,374698.0,110.251,110.37,Right where you paid,23,me
87,374700.0,374878.0,110.371,110.43999999999998,Right where you paid me,26,to
88,375005.0,375442.0,110.511,110.73,Right where you paid me to,32,bring
89,375444.0,375781.0,110.731,110.9,Right where you paid me to bring,36,you
90,377599.0,378131.0,111.7711182108626,112.03999999999998,,8,Question
91,378133.0,378356.0,112.04099999999998,112.14999999999996,Question,11,is
92,378486.0,379423.0,112.221,112.67,Question is,15,why
93,381804.0,382303.0,113.84,114.08070287539928,,1,I'm
95,382303.0,383118.0,114.08099999999996,114.46999999999996,I'm,11,looking
96,383840.0,384059.0,114.82,114.93999999999998,I'm looking,15,for
97,384059.0,384230.0,114.93999999999998,115.01999999999998,I'm looking for,17,a
98,384587.0,385498.0,115.19488817891374,115.64201277955269,I'm looking for a,21,car
99,386643.0,387838.0,116.20095846645371,116.7933226837061,,3,Car
100,390035.0,390324.0,117.8662715654952,117.99846645367415,,3,Hey
101,390534.0,390887.0,118.10100000000004,118.27,Hey,7,pal
102,390889.0,391121.0,118.271,118.38,Hey pal,11,you
103,391123.0,391702.0,118.381,118.66999999999996,Hey pal you,14,can't
105,391958.0,392283.0,118.78100000000002,118.94999999999996,Hey pal you can't,21,get
106,392285.0,392658.0,118.95099999999998,119.14,Hey pal you can't get,25,any
107,392886.0,393553.0,119.25100000000003,119.56,Hey pal you can't get any,33,further
108,393555.0,394147.0,119.561,119.86,Hey pal you can't get any further,38,away
109,394286.0,394470.0,119.92610223642176,120.02693290734832,Hey pal you can't get any further away,43,from
110,394698.0,395275.0,120.121,120.40999999999995,Hey pal you can't get any further away from,48,land
111,395277.0,395463.0,120.41099999999996,120.50999999999996,Hey pal you can't get any further away from land,53,than
112,395465.0,395933.0,120.51099999999995,120.73999999999998,Hey pal you can't get any further away from land than,57,out
113,395935.0,396585.0,120.741,121.04999999999995,Hey pal you can't get any further away from land than out,62,here
114,397233.0,398695.0,121.37,122.08999999999996,,7,Exactly
115,398923.0,399346.0,122.20100000000004,122.39999999999998,Exactly,13,where
116,399348.0,399586.0,122.40099999999995,122.51999999999998,Exactly where,15,I
117,399588.0,400160.0,122.521,122.8,Exactly where I,20,want
118,400162.0,400324.0,122.801,122.87999999999998,Exactly where I want,23,to
119,400512.0,400959.0,122.97100000000002,123.18000000000002,Exactly where I want to,26,be
120,401550.0,401714.0,123.47923322683708,123.5578274760384,,4,Well
121,401725.0,402023.0,123.5633226837061,123.7,Well,6,I
122,402025.0,402292.0,123.701,123.83999999999996,Well I,10,got
123,402417.0,403062.0,123.901,124.21,Well I got,15,news
124,403064.0,403418.0,124.211,124.39,Well I got news,19,for
125,403420.0,403738.0,124.391,124.53,Well I got news for,23,you
126,403740.0,404377.0,124.531,124.86,Well I got news for you,29,buddy
127,404882.0,405234.0,125.1,125.26999999999998,,5,There's
129,405236.0,406216.0,125.271,125.75,There's,14,nobody
130,406218.0,406623.0,125.751,125.94,There's nobody,18,out
131,406625.0,406815.0,125.941,126.04999999999995,There's nobody out,23,here
132,406982.0,407277.0,126.12419488817898,126.27000000000004,There's nobody out here,27,but
133,407427.0,408149.0,126.35143769968052,126.69424920127796,There's nobody out here but,30,us
134,412547.0,412992.0,128.85303514376997,129.05303514376996,,4,What
135,413346.0,413723.0,129.2364217252396,129.4119808306709,What,8,are
136,414001.0,414365.0,129.54632587859422,129.73466453674118,What are,12,you
137,414905.0,415626.0,129.99,130.35000000000005,What are you,18,doin'
138,415628.0,416283.0,130.35100000000006,130.67,What are you doin',22,out
139,416285.0,416855.0,130.671,130.96000000000004,What are you doin' out,27,here
140,417093.0,417405.0,131.05750798722045,131.2191693290735,,4,What
141,417414.0,417634.0,131.22364217252394,131.3325239616614,What,9,does
142,417637.0,417849.0,131.33380191693294,131.42907348242815,What does,12,it
143,417851.0,418141.0,131.43,131.57000000000008,What does it,17,look
144,418210.0,418876.0,131.61100000000005,131.93,What does it look,22,like
145,418878.0,419940.0,131.931,132.45000000000005,What does it look like,29,genius
146,420150.0,420398.0,132.57,132.68137380191695,,1,I'm
148,420734.0,421539.0,132.82933865814695,133.24,I'm,12,crabbin'
149,421733.0,422326.0,133.33009584664543,133.62527156549524,,4,Well
150,422387.0,422926.0,133.65502555910544,133.9112460063898,Well,9,turn
151,422929.0,424053.0,133.91266134185307,134.47728434504802,Well turn,16,around
152,426462.0,426761.0,135.64217252396165,135.79217252396165,Well turn around,20,and
153,426976.0,427428.0,135.88,136.11571884984022,Well turn around and,23,go
154,427673.0,428162.0,136.234856230032,136.4669329073483,Well turn around and go,28,back
155,428328.0,428591.0,136.551,136.67000000000002,Well turn around and go back,34,where
156,428594.0,428938.0,136.67100000000002,136.84000000000006,Well turn around and go back where,38,you
157,429249.0,429989.0,137.0,137.37,Well turn around and go back where you,43,came
158,429991.0,430582.0,137.371,137.65000000000003,Well turn around and go back where you came,48,from
159,431239.0,431949.0,137.97083067092657,138.3280511182109,,4,Yeah
160,431955.0,432377.0,138.33100000000002,138.53,,3,And
161,432379.0,432775.0,138.531,138.73000000000002,And,7,who's
163,432839.0,433362.0,138.761,139.01000000000002,And who's,13,gon
165,433364.0,433836.0,139.01100000000002,139.25,And who's gon na,21,make
166,433836.0,434114.0,139.25000000000009,139.37000000000006,And who's gon na make,24,me
167,436571.0,437292.0,140.58,140.93000000000006,,7,Alright
168,437292.0,438227.0,140.93000000000023,141.38000000000008,Alright,15,alright
169,438422.0,438782.0,141.481,141.66,,2,Don't
171,438784.0,439085.0,141.661,141.8,Don't,9,get
172,439087.0,439200.0,141.80100000000002,141.87000000000006,Don't get,14,your
173,439538.0,440005.0,142.03099999999992,142.25000000000003,Don't get your,19,prop
174,439996.0,440127.0,142.24544089456873,142.32514376996812,Don't get your prop,22,in
175,440122.0,440296.0,142.32268370607028,142.39824281150158,Don't get your prop in,24,a
176,440489.0,441445.0,142.49269329073476,142.95974440894568,Don't get your prop in a,30,twist
177,444907.0,445137.0,144.65,144.75750798722044,,4,What
178,445130.0,445487.0,144.75399361022366,144.9190095846645,What,6,a
179,445725.0,446756.0,145.05083067092653,145.54099041533553,What a,11,jerk
180,447513.0,448299.0,145.91805111821088,146.3,,5,Sorry
181,448390.0,448977.0,146.34892332268367,146.6403194888179,Sorry,11,buddy
182,449707.0,449944.0,146.98415335463267,147.10000000000002,,5,Looks
183,449946.0,450254.0,147.10100000000003,147.26000000000008,Looks,10,like
184,450359.0,450787.0,147.31100000000004,147.51000000000002,Looks like,13,it's
186,450789.0,450962.0,147.51100000000002,147.61000000000004,Looks like it's,19,the
187,450965.0,451344.0,147.61100000000005,147.79000000000005,Looks like it's the,23,end
188,451346.0,451486.0,147.79100000000005,147.86,Looks like it's the end,26,of
189,451479.0,451817.0,147.85623003194888,148.01581469648562,Looks like it's the end of,30,the
190,451817.0,452421.0,148.01581469648565,148.31805111821078,Looks like it's the end of the,35,line
191,454388.0,455176.0,149.2779552715655,149.655750798722,,5,Buddy
192,594479.0,594961.0,217.68690095846645,217.9134185303515,,6,Leland
193,595086.0,595864.0,217.9744408945687,218.361821086262,Leland,12,Turbo
194,595985.0,596307.0,218.41214057507983,218.570607028754,Leland Turbo,17,this
195,596303.0,596448.0,218.56869009584665,218.6495207667732,Leland Turbo this,20,is
196,596512.0,596896.0,218.68051118210863,218.86453674121407,Leland Turbo this is,25,Finn
197,596912.0,598120.0,218.87220447284344,219.4563897763578,Leland Turbo this is Finn,35,McMissile
198,598365.0,598599.0,219.57827476038327,219.6995207667732,,1,I'm
200,598596.0,598884.0,219.69846645367417,219.8212460063898,I'm,6,at
201,598886.0,599046.0,219.8222460063898,219.91,I'm at,10,the
202,599054.0,599500.0,219.9141948881789,220.1224920127796,I'm at the,16,rally
203,599620.0,600255.0,220.181,220.5,I'm at the rally,22,point
204,600499.0,601103.0,220.61,220.9152715654953,,4,Over
205,603654.0,604078.0,222.1629392971246,222.3608626198083,,3,All
206,604202.0,604572.0,222.43,222.6105431309905,All,9,right
207,604929.0,605923.0,222.77767731629388,223.28,All right,16,fellas
208,606124.0,606500.0,223.36,223.55,All right fellas,20,you
209,606503.0,606982.0,223.551,223.78,All right fellas you,25,know
210,606984.0,607183.0,223.781,223.8775079872204,All right fellas you know,29,the
211,607199.0,607872.0,223.8849840255591,224.214856230032,All right fellas you know the,35,drill
212,609109.0,609760.0,224.82,225.14083067092653,,6,Leland
213,609775.0,610036.0,225.1482204472844,225.27166134185308,Leland,9,it's
215,610108.0,610592.0,225.32377955271565,225.549712460064,Leland it's,16,Finn
216,611255.0,611618.0,225.87,226.0372204472844,,6,Please
217,611620.0,612255.0,226.0382204472844,226.3565495207668,Please,14,respond
218,612997.0,613529.0,226.72,226.9856869009585,,4,Over
219,618902.0,619178.0,229.59744408945687,229.73993610223647,,4,Come
220,619173.0,619760.0,229.73760383386585,230.0169329073481,Come,7,on
221,619975.0,621141.0,230.14016932907347,230.69923322683687,Come on,12,guys
222,621539.0,621918.0,230.89523961661345,231.07220447284345,,5,These
223,622071.0,622766.0,231.14668690095849,231.48584664536745,These,12,crates
224,622772.0,623156.0,231.4888178913738,231.676996805112,These crates,16,aren't
226,623280.0,623915.0,231.74568690095853,232.06252396166124,These crates aren't,23,gon
228,623904.0,624518.0,232.05750798722045,232.3511182108626,These crates aren't gon na,33,unload
229,624721.0,626222.0,232.45047923322684,233.1773162939297,These crates aren't gon na unload,44,themselves
230,630737.0,631025.0,235.3738019169329,235.5238019169329,,3,Too
231,631106.0,631541.0,235.56332268370613,235.78332268370616,Too,8,many
232,631868.0,632681.0,235.9408722044728,236.34,Too many,13,cars
233,632683.0,633024.0,236.341,236.5,Too many cars,18,here
234,633034.0,633420.0,236.5047923322684,236.7027156549521,,3,Out
235,633414.0,633554.0,236.6996805111821,236.76773162939296,Out,6,of
236,633742.0,633973.0,236.84266134185307,236.97,Out of,9,my
237,633975.0,634434.0,236.971,237.19000000000003,Out of my,13,way
238,636073.0,637095.0,237.99,238.4833226837061,,9,Professor
239,637098.0,638182.0,238.4888178913738,239.01884984025563,Professor,16,Zundap
240,640366.0,640590.0,240.0894568690096,240.19805111821088,,5,There
241,640593.0,640696.0,240.20000000000005,240.25000000000003,There,8,it
242,640698.0,640936.0,240.25100000000003,240.36,There it,11,is
243,640938.0,641756.0,240.361,240.77000000000004,There it is,21,Professor
244,642637.0,642801.0,241.2,241.28,,3,You
245,642803.0,643250.0,241.281,241.49000000000004,You,10,wanted
246,643252.0,643377.0,241.49100000000004,241.56000000000003,You wanted,13,to
247,643379.0,643777.0,241.561,241.74,You wanted to,17,see
248,643779.0,643885.0,241.741,241.80000000000007,You wanted to see,22,this
249,644028.0,644461.0,241.8700000000001,242.09000000000003,You wanted to see this,29,before
250,644464.0,644622.0,242.091,242.17,You wanted to see this before,32,we
251,644625.0,644969.0,242.171,242.33000000000007,You wanted to see this before we,37,load
252,644971.0,645173.0,242.33100000000007,242.4300000000001,You wanted to see this before we load,40,it
253,645445.0,645884.0,242.57,242.77000000000004,,2,Ah
254,645886.0,646668.0,242.771,243.1699999999999,Ah,6,yes
255,647634.0,648373.0,243.64,244.00000000000003,,4,Very
256,648457.0,649453.0,244.041,244.52999999999983,Very,14,carefully
257,650359.0,650904.0,244.964856230032,245.2223642172524,Very carefully,19,sehr
258,650906.0,651217.0,245.223642172524,245.385303514377,Very carefully sehr,23,gut
259,653214.0,653377.0,246.36,246.44000000000003,,1,A
260,653461.0,654212.0,246.481,246.85,A,4,TV
261,654214.0,654951.0,246.851,247.20000000000007,A TV,11,camera
262,655346.0,655583.0,247.4,247.52000000000004,,4,What
263,655585.0,655869.0,247.52100000000004,247.65000000000003,What,9,does
264,655871.0,656025.0,247.65100000000004,247.74000000000007,What does,12,it
265,656006.0,656849.0,247.73100000000005,248.13000000000005,What does it,21,actually
266,656954.0,657163.0,248.181,248.29000000000005,What does it actually,24,do
267,657852.0,658309.0,248.62,248.85,,4,This
268,658311.0,659122.0,248.851,249.24,This,11,camera
269,659124.0,659311.0,249.241,249.34000000000003,This camera,14,is
270,659313.0,660893.0,249.341,250.12000000000003,This camera is,24,extremely
271,661030.0,662410.0,250.18693290734825,250.83846645367416,This camera is extremely,34,dangerous
272,662584.0,662844.0,250.94,251.05,,4,What
273,662846.0,663051.0,251.051,251.16,What,8,are
274,663053.0,663273.0,251.161,251.27000000000004,What are,12,you
275,663275.0,663579.0,251.27100000000004,251.41000000000005,What are you,15,up
276,663872.0,664216.0,251.55345047923333,251.73,What are you up,18,to
277,664297.0,664944.0,251.7693386581469,252.07651757188503,What are you up to,22,now
278,665225.0,666368.0,252.2241533546326,252.781821086262,What are you up to now,32,Professor
279,692675.0,692995.0,265.63,265.78000000000003,,4,This
280,692997.0,693444.0,265.78100000000006,265.99,This,7,is
281,693446.0,694329.0,265.991,266.44,This is,16,valuable
282,694331.0,695195.0,266.44100000000003,266.87,This is valuable,26,equipment
283,696127.0,696437.0,267.31,267.47,,4,Make
284,696439.0,696935.0,267.471,267.72,Make,9,sure
285,696937.0,697058.0,267.721,267.78000000000003,Make sure,12,it
286,697060.0,697351.0,267.781,267.90000000000003,Make sure it,15,is
287,697517.0,698255.0,267.981,268.35,Make sure it is,24,properly
288,698257.0,699090.0,268.35100000000006,268.7600000000001,Make sure it is properly,32,secured
289,699279.0,699541.0,268.851,268.97,Make sure it is properly secured,36,for
290,699543.0,699720.0,268.971,269.06,Make sure it is properly secured for,40,the
291,699722.0,700488.0,269.061,269.45,Make sure it is properly secured for the,47,voyage
292,700498.0,700727.0,269.4552715654951,269.55,,3,You
293,700729.0,701205.0,269.551,269.79290734824275,You,7,got
294,701200.0,701370.0,269.7907124600637,269.87373801916937,You got,10,it
295,701829.0,702385.0,270.09,270.37,,3,Hey
296,702761.0,703755.0,270.543162939297,271.03,Hey,13,Professor
297,703910.0,704397.0,271.10543130990413,271.3535143769968,Hey Professor,15,Z
298,704934.0,705210.0,271.60702875399363,271.7505111821089,,4,This
299,705211.0,705391.0,271.75079872204475,271.8348242811502,This,7,is
300,705402.0,705693.0,271.8402555910544,271.9934504792332,This is,11,one
301,705686.0,705826.0,271.99041533546324,272.05846645367404,This is one,14,of
302,705830.0,706189.0,272.06070287539933,272.2308306709264,This is one of,20,those
303,706439.0,707176.0,272.35,272.71,This is one of those,28,British
304,707178.0,707852.0,272.711,273.0329073482428,This is one of those British,34,spies
306,708351.0,708752.0,273.2843450479233,273.48115015974435,This is one of those British spies we,42,told
307,708897.0,709112.0,273.54461022364217,273.65000000000003,This is one of those British spies we told,46,you
308,709114.0,709772.0,273.651,273.98,This is one of those British spies we told you,52,about
309,709772.0,710349.0,273.98,274.26000000000005,,4,Yeah
310,710891.0,711326.0,274.52,274.74,,4,This
311,711427.0,711788.0,274.78892332268373,274.9627795527154,This,8,one
312,712263.0,712589.0,275.2,275.34,This one,11,we
313,712591.0,712980.0,275.341,275.5400000000001,This one we,18,caught
314,713023.0,713828.0,275.56100000000004,275.96000000000004,This one we caught,27,sticking
315,713830.0,714107.0,275.96100000000007,276.0900000000001,This one we caught sticking,31,his
316,714418.0,715273.0,276.2509999999999,276.6600000000001,This one we caught sticking his,38,bumper
317,715503.0,716044.0,276.7799680511181,277.036805111821,This one we caught sticking his bumper,44,where
318,716053.0,716174.0,277.041,277.1,This one we caught sticking his bumper where,47,it
319,716174.0,716689.0,277.1,277.36000000000007,This one we caught sticking his bumper where it,51,didn't
321,716858.0,717834.0,277.441,277.90402555910526,This one we caught sticking his bumper where it didn't,61,belong
322,718217.0,719415.0,278.09971246006376,278.6848562300319,,5,Agent
323,719767.0,721194.0,278.8487955271566,279.5368370607029,Agent,12,Leland
324,721572.0,722899.0,279.74,280.37920127795525,Agent Leland,18,Turbo
325,737697.0,738225.0,287.6044408945686,287.8697124600637,,2,It's
327,738365.0,738816.0,287.941,288.15,It's,9,Finn
328,738942.0,740674.0,288.2140575079872,289.0677316293928,It's Finn,18,McMissle
329,743461.0,743880.0,290.4295942492013,290.64,,2,He's
331,743882.0,744305.0,290.641,290.8408306709265,He's,9,seen
332,744294.0,744453.0,290.83544089456865,290.9129073482427,He's seen,13,the
333,744638.0,745546.0,291.00638977635776,291.450159744409,He's seen the,20,camera
334,746078.0,746472.0,291.6996805111821,291.8996805111821,,4,Kill
335,746472.0,746945.0,291.8996805111821,292.1263578274759,Kill,8,him
336,747837.0,748397.0,292.56869009584665,292.84329073482434,,3,All
337,748489.0,749043.0,292.88817891373805,293.1509584664536,All,9,hands
338,749146.0,749613.0,293.2012779552716,293.41948881789114,All hands,12,on
339,749742.0,750359.0,293.482428115016,293.80063897763534,All hands on,17,deck
340,750891.0,751509.0,294.05750798722045,294.36086261980824,All hands on dec,19,All
341,751892.0,752592.0,294.5335463258786,294.87619808306704,All hands on deck.,23,hands
342,752597.0,753026.0,294.8785942492013,295.0968051118209,All hands on deck.,24,on
343,753201.0,753710.0,295.1821086261981,295.42364217252407,All hands on deck.,27,deck
344,949368.0,949574.0,390.9712460063898,391.0701277955272,,3,Get
345,949763.0,949918.0,391.1661341853035,391.2341853035143,Get,6,to
346,949916.0,950115.0,391.2332268370608,391.3289137380192,Get to,10,the
347,950244.0,951256.0,391.3993610223642,391.8921725239617,Get to the,16,boats
348,1004604.0,1004917.0,417.9297124600639,418.0817891373802,,2,He's
350,1004979.0,1005671.0,418.1214057507987,418.4682108626194,He's,12,getting
351,1005674.0,1006899.0,418.46964856230034,419.0498402555911,He's getting,17,away
352,1007059.0,1007366.0,419.1373801916933,419.2873801916933,,3,Not
353,1007560.0,1007993.0,419.3738019169329,419.5840894568687,Not,7,for
354,1007984.0,1008890.0,419.5874440894569,420.0210862619807,Not for,12,long
355,1082888.0,1083358.0,456.1597444089457,456.3789137380189,,2,He's
357,1083773.0,1084166.0,456.5910543130991,456.79105431309904,He's,9,dead
358,1084525.0,1085903.0,456.964856230032,457.6321086261983,He's dead,19,professor
359,1090132.0,1090641.0,459.7,459.94,,4,With
360,1090643.0,1091259.0,459.941,460.25,With,9,Finn
361,1091261.0,1092448.0,460.251,460.84,With Finn,19,McMissile
362,1092552.0,1093451.0,460.891,461.3284664536741,With Finn McMissile,24,gone
363,1093941.0,1094393.0,461.5523642172524,461.78,With Finn McMissile gone,28,who
364,1094438.0,1094937.0,461.811,462.0400000000001,With Finn McMissile gone who,32,can
365,1094939.0,1095632.0,462.04100000000005,462.38000000000005,With Finn McMissile gone who can,37,stop
366,1095634.0,1096126.0,462.381,462.63000000000005,With Finn McMissile gone who can stop,40,us
367,1096128.0,1097574.0,462.631,463.3200000000001,With Finn McMissile gone who can stop us,44,now
368,1099207.0,1100297.0,464.12,464.65124600638967,,5,Mater
369,1100745.0,1101243.0,464.87,465.13,Mater,9,Tow
370,1101246.0,1102019.0,465.131,465.50000000000006,Mater Tow,15,Mater
371,1102252.0,1102945.0,465.6240670926518,465.9522683706071,,4,That's
373,1102947.0,1103746.0,465.95370607028747,466.35,That's,10,who
374,1104099.0,1104987.0,466.517571884984,466.9530351437701,That's who,13,is
375,1105018.0,1106626.0,466.9680511182109,467.7591054313097,That's who is,18,here
376,1106622.0,1107103.0,467.75718849840257,467.9849840255593,That's who is here,21,to
377,1107115.0,1107593.0,467.9904153354633,468.23194888178926,That's who is here to,26,help
378,1107842.0,1108046.0,468.33865814696486,468.447124600639,That's who is here to help,30,you
379,1114658.0,1115572.0,471.6613418530352,472.10846645367417,,3,Hey
380,1115577.0,1117305.0,472.1107348242813,472.969041533546,Hey,8,Otis
381,1118278.0,1119196.0,473.4312460063897,473.89,,3,Hey
382,1119219.0,1120410.0,473.891,474.49207667731633,Hey,9,Mater
383,1121387.0,1122017.0,474.97,475.27,,1,I
384,1122019.0,1122857.0,475.271,475.6700000000001,I,4,uh
385,1122942.0,1123674.0,475.721,476.0700000000001,I uh,9,gosh
386,1123676.0,1123963.0,476.071,476.22,,1,I'm
388,1123965.0,1124537.0,476.22100000000006,476.49,I'm,6,so
389,1124539.0,1125557.0,476.491,476.99000000000007,I'm so,12,sorry
390,1126320.0,1126524.0,477.37,477.46,,1,I
391,1126725.0,1127090.0,477.5609999999999,477.73,I,9,thought
392,1127092.0,1127261.0,477.7310000000001,477.83,I thought,11,I
393,1127263.0,1127669.0,477.831,478.02,I thought I,17,could
394,1127671.0,1128345.0,478.021,478.36,I thought I could,22,make
395,1128347.0,1128503.0,478.3610000000001,478.43000000000006,I thought I could make,25,it
396,1128693.0,1129103.0,478.521,478.73,I thought I could make it,30,this
397,1129187.0,1130085.0,478.771,479.21,I thought I could make it this,35,time
398,1130087.0,1130467.0,479.211,479.4,I thought I could make it this time,39,but
399,1137884.0,1138980.0,483.0152715654952,483.55,,6,Smooth
400,1138982.0,1139472.0,483.551,483.80000000000007,Smooth,11,like
401,1139706.0,1140581.0,483.911,484.34,Smooth like,19,pudding
402,1140583.0,1141128.0,484.341,484.6000000000001,Smooth like pudding,23,huh
403,1143908.0,1144252.0,485.95,486.11,,3,Who
404,1144254.0,1144497.0,486.111,486.24000000000007,Who,6,am
405,1144499.0,1144950.0,486.241,486.46,Who am,8,I
406,1145320.0,1145960.0,486.65,486.9699999999999,Who am I,16,kidding
407,1146404.0,1147198.0,487.18,487.55,,1,I'll
409,1147200.0,1148060.0,487.551,487.98,I'll,11,always
410,1148062.0,1148406.0,487.981,488.14,I'll always,14,be
411,1148408.0,1148577.0,488.1410000000001,488.24,I'll always be,16,a
412,1148579.0,1149295.0,488.241,488.5914057507986,I'll always be a,22,lemon
413,1149819.0,1150790.0,488.8376357827475,489.3140575079873,,3,Dad
415,1150863.0,1151186.0,489.35,489.5,Dad gum,11,you're
417,1151188.0,1151845.0,489.501,489.83,Dad gum you're,22,leaking
418,1151847.0,1152522.0,489.831,490.17,Dad gum you're leaking,26,oil
419,1152524.0,1153399.0,490.171,490.58,Dad gum you're leaking oil,32,again
420,1153677.0,1154006.0,490.7156549520767,490.8869009584663,,4,Must
421,1154170.0,1154595.0,490.98261980830654,491.18,Must,7,be
