start,end,est_idx,est_end_idx
1355.2578125,1356.2578125,2775568,2777616
1355.7578125,1356.7578125,2776592,2778640
1356.2578125,1357.2578125,2777616,2779664
1356.7578125,1357.7578125,2778640,2780688
1357.2578125,1358.2578125,2779664,2781712
1357.7578125,1358.7578125,2780688,2782736
1358.2578125,1359.2578125,2781712,2783760
1358.7578125,1359.7578125,2782736,2784784
1359.2578125,1360.2578125,2783760,2785808
1359.7578125,1360.7578125,2784784,2786832
1360.2578125,1361.2578125,2785808,2787856
1360.7578125,1361.7578125,2786832,2788880
1361.2578125,1362.2578125,2787856,2789904
1361.7578125,1362.7578125,2788880,2790928
1362.2578125,1363.2578125,2789904,2791952
1362.7578125,1363.7578125,2790928,2792976
1363.2578125,1364.2578125,2791952,2794000
1363.7578125,1364.7578125,2792976,2795024
1364.2578125,1365.2578125,2794000,2796048
1364.7578125,1365.7578125,2795024,2797072
1365.2578125,1366.2578125,2796048,2798096
1365.7578125,1366.7578125,2797072,2799120
1366.2578125,1367.2578125,2798096,2800144
1366.7578125,1367.7578125,2799120,2801168
1367.2578125,1368.2578125,2800144,2802192
1367.7578125,1368.7578125,2801168,2803216
1368.2578125,1369.2578125,2802192,2804240
1368.7578125,1369.7578125,2803216,2805264
1377.0166015625,1378.0166015625,2820130,2822178
1377.5166015625,1378.5166015625,2821154,2823202
1378.0166015625,1379.0166015625,2822178,2824226
1378.5166015625,1379.5166015625,2823202,2825250
1379.0166015625,1380.0166015625,2824226,2826274
1379.5166015625,1380.5166015625,2825250,2827298
1380.0166015625,1381.0166015625,2826274,2828322
1380.5166015625,1381.5166015625,2827298,2829346
1381.0166015625,1382.0166015625,2828322,2830370
1381.5166015625,1382.5166015625,2829346,2831394
1382.0166015625,1383.0166015625,2830370,2832418
1382.5166015625,1383.5166015625,2831394,2833442
1383.0166015625,1384.0166015625,2832418,2834466
1383.5166015625,1384.5166015625,2833442,2835490
1384.0166015625,1385.0166015625,2834466,2836514
1384.5166015625,1385.5166015625,2835490,2837538
1385.0166015625,1386.0166015625,2836514,2838562
1385.5166015625,1386.5166015625,2837538,2839586
1386.0166015625,1387.0166015625,2838562,2840610
1386.5166015625,1387.5166015625,2839586,2841634
1387.0166015625,1388.0166015625,2840610,2842658
1387.5166015625,1388.5166015625,2841634,2843682
1388.0166015625,1389.0166015625,2842658,2844706
1388.5166015625,1389.5166015625,2843682,2845730
1389.0166015625,1390.0166015625,2844706,2846754
1389.5166015625,1390.5166015625,2845730,2847778
1390.0166015625,1391.0166015625,2846754,2848802
1390.5166015625,1391.5166015625,2847778,2849826
1397.494140625,1398.494140625,2862068,2864116
1397.994140625,1398.994140625,2863092,2865140
1398.494140625,1399.494140625,2864116,2866164
1462.8251953125,1463.8251953125,2995866,2997914
1463.3251953125,1464.3251953125,2996890,2998938
1463.8251953125,1464.8251953125,2997914,2999962
1464.3251953125,1465.3251953125,2998938,3000986
1464.8251953125,1465.8251953125,2999962,3002010
1465.3251953125,1466.3251953125,3000986,3003034
1465.8251953125,1466.8251953125,3002010,3004058
1466.3251953125,1467.3251953125,3003034,3005082
1466.8251953125,1467.8251953125,3004058,3006106
1556.7412109375,1557.7412109375,3188206,3190254
1557.2412109375,1558.2412109375,3189230,3191278
1557.7412109375,1558.7412109375,3190254,3192302
1558.2412109375,1559.2412109375,3191278,3193326
1558.7412109375,1559.7412109375,3192302,3194350
1559.2412109375,1560.2412109375,3193326,3195374
1559.7412109375,1560.7412109375,3194350,3196398
1560.2412109375,1561.2412109375,3195374,3197422
1560.7412109375,1561.7412109375,3196398,3198446
1561.2412109375,1562.2412109375,3197422,3199470
1561.7412109375,1562.7412109375,3198446,3200494
1562.2412109375,1563.2412109375,3199470,3201518
1562.7412109375,1563.7412109375,3200494,3202542
1563.2412109375,1564.2412109375,3201518,3203566
1563.7412109375,1564.7412109375,3202542,3204590
1564.2412109375,1565.2412109375,3203566,3205614
1564.7412109375,1565.7412109375,3204590,3206638
1565.2412109375,1566.2412109375,3205614,3207662
1565.7412109375,1566.7412109375,3206638,3208686
1566.2412109375,1567.2412109375,3207662,3209710
1566.7412109375,1567.7412109375,3208686,3210734
1567.2412109375,1568.2412109375,3209710,3211758
1567.7412109375,1568.7412109375,3210734,3212782
1568.2412109375,1569.2412109375,3211758,3213806
1568.7412109375,1569.7412109375,3212782,3214830
1569.2412109375,1570.2412109375,3213806,3215854
1569.7412109375,1570.7412109375,3214830,3216878
1570.2412109375,1571.2412109375,3215854,3217902
1570.7412109375,1571.7412109375,3216878,3218926
1571.2412109375,1572.2412109375,3217902,3219950
1571.7412109375,1572.7412109375,3218926,3220974
1572.2412109375,1573.2412109375,3219950,3221998
1572.7412109375,1573.7412109375,3220974,3223022
1573.2412109375,1574.2412109375,3221998,3224046
1573.7412109375,1574.7412109375,3223022,3225070
1574.2412109375,1575.2412109375,3224046,3226094
1574.7412109375,1575.7412109375,3225070,3227118
1575.2412109375,1576.2412109375,3226094,3228142
1575.7412109375,1576.7412109375,3227118,3229166
1576.2412109375,1577.2412109375,3228142,3230190
1598.72705078125,1599.72705078125,3274193,3276241
1599.22705078125,1600.22705078125,3275217,3277265
1599.72705078125,1600.72705078125,3276241,3278289
1600.22705078125,1601.22705078125,3277265,3279313
1600.72705078125,1601.72705078125,3278289,3280337
1601.22705078125,1602.22705078125,3279313,3281361
1601.72705078125,1602.72705078125,3280337,3282385
1602.22705078125,1603.22705078125,3281361,3283409
1602.72705078125,1603.72705078125,3282385,3284433
1603.22705078125,1604.22705078125,3283409,3285457
1603.72705078125,1604.72705078125,3284433,3286481
1604.22705078125,1605.22705078125,3285457,3287505
1645.87451171875,1646.87451171875,3370751,3372799
1646.37451171875,1647.37451171875,3371775,3373823
1646.87451171875,1647.87451171875,3372799,3374847
1647.37451171875,1648.37451171875,3373823,3375871
1647.87451171875,1648.87451171875,3374847,3376895
1648.37451171875,1649.37451171875,3375871,3377919
1648.87451171875,1649.87451171875,3376895,3378943
1649.37451171875,1650.37451171875,3377919,3379967
1649.87451171875,1650.87451171875,3378943,3380991
1650.37451171875,1651.37451171875,3379967,3382015
1650.87451171875,1651.87451171875,3380991,3383039
1651.37451171875,1652.37451171875,3382015,3384063
1651.87451171875,1652.87451171875,3383039,3385087
1652.37451171875,1653.37451171875,3384063,3386111
1652.87451171875,1653.87451171875,3385087,3387135
1653.37451171875,1654.37451171875,3386111,3388159
1653.87451171875,1654.87451171875,3387135,3389183
1654.37451171875,1655.37451171875,3388159,3390207
1654.87451171875,1655.87451171875,3389183,3391231
1655.37451171875,1656.37451171875,3390207,3392255
1655.87451171875,1656.87451171875,3391231,3393279
1656.37451171875,1657.37451171875,3392255,3394303
1656.87451171875,1657.87451171875,3393279,3395327
1657.37451171875,1658.37451171875,3394303,3396351
1657.87451171875,1658.87451171875,3395327,3397375
1658.37451171875,1659.37451171875,3396351,3398399
1658.87451171875,1659.87451171875,3397375,3399423
1659.37451171875,1660.37451171875,3398399,3400447
1659.87451171875,1660.87451171875,3399423,3401471
1660.37451171875,1661.37451171875,3400447,3402495
1660.87451171875,1661.87451171875,3401471,3403519
1661.37451171875,1662.37451171875,3402495,3404543
1661.87451171875,1662.87451171875,3403519,3405567
1662.37451171875,1663.37451171875,3404543,3406591
1662.87451171875,1663.87451171875,3405567,3407615
1663.37451171875,1664.37451171875,3406591,3408639
1663.87451171875,1664.87451171875,3407615,3409663
1664.37451171875,1665.37451171875,3408639,3410687
1664.87451171875,1665.87451171875,3409663,3411711
1665.37451171875,1666.37451171875,3410687,3412735
1665.87451171875,1666.87451171875,3411711,3413759
1666.37451171875,1667.37451171875,3412735,3414783
1666.87451171875,1667.87451171875,3413759,3415807
1667.37451171875,1668.37451171875,3414783,3416831
1667.87451171875,1668.87451171875,3415807,3417855
1668.37451171875,1669.37451171875,3416831,3418879
1668.87451171875,1669.87451171875,3417855,3419903
1669.37451171875,1670.37451171875,3418879,3420927
1669.87451171875,1670.87451171875,3419903,3421951
1670.37451171875,1671.37451171875,3420927,3422975
1670.87451171875,1671.87451171875,3421951,3423999
1671.37451171875,1672.37451171875,3422975,3425023
1671.87451171875,1672.87451171875,3423999,3426047
1672.37451171875,1673.37451171875,3425023,3427071
1679.14111328125,1680.14111328125,3438881,3440929
1679.64111328125,1680.64111328125,3439905,3441953
1680.14111328125,1681.14111328125,3440929,3442977
1680.64111328125,1681.64111328125,3441953,3444001
1681.14111328125,1682.14111328125,3442977,3445025
1681.64111328125,1682.64111328125,3444001,3446049
1682.14111328125,1683.14111328125,3445025,3447073
1682.64111328125,1683.64111328125,3446049,3448097
1683.14111328125,1684.14111328125,3447073,3449121
1683.64111328125,1684.64111328125,3448097,3450145
1684.14111328125,1685.14111328125,3449121,3451169
1684.64111328125,1685.64111328125,3450145,3452193
1685.14111328125,1686.14111328125,3451169,3453217
1685.64111328125,1686.64111328125,3452193,3454241
1686.14111328125,1687.14111328125,3453217,3455265
1686.64111328125,1687.64111328125,3454241,3456289
1687.14111328125,1688.14111328125,3455265,3457313
1687.64111328125,1688.64111328125,3456289,3458337
1688.14111328125,1689.14111328125,3457313,3459361
1688.64111328125,1689.64111328125,3458337,3460385
1689.14111328125,1690.14111328125,3459361,3461409
1689.64111328125,1690.64111328125,3460385,3462433
1690.14111328125,1691.14111328125,3461409,3463457
1690.64111328125,1691.64111328125,3462433,3464481
1691.14111328125,1692.14111328125,3463457,3465505
1691.64111328125,1692.64111328125,3464481,3466529
1692.14111328125,1693.14111328125,3465505,3467553
1692.64111328125,1693.64111328125,3466529,3468577
1693.14111328125,1694.14111328125,3467553,3469601
1693.64111328125,1694.64111328125,3468577,3470625
1694.14111328125,1695.14111328125,3469601,3471649
1694.64111328125,1695.64111328125,3470625,3472673
1695.14111328125,1696.14111328125,3471649,3473697
1695.64111328125,1696.64111328125,3472673,3474721
1696.14111328125,1697.14111328125,3473697,3475745
1696.64111328125,1697.64111328125,3474721,3476769
1697.14111328125,1698.14111328125,3475745,3477793
1697.64111328125,1698.64111328125,3476769,3478817
1698.14111328125,1699.14111328125,3477793,3479841
1698.64111328125,1699.64111328125,3478817,3480865
1699.14111328125,1700.14111328125,3479841,3481889
1699.64111328125,1700.64111328125,3480865,3482913
1700.14111328125,1701.14111328125,3481889,3483937
1700.64111328125,1701.64111328125,3482913,3484961
1701.14111328125,1702.14111328125,3483937,3485985
1701.64111328125,1702.64111328125,3484961,3487009
1817.568359375,1818.568359375,3722380,3724428
1818.068359375,1819.068359375,3723404,3725452
1818.568359375,1819.568359375,3724428,3726476
1819.068359375,1820.068359375,3725452,3727500
1819.568359375,1820.568359375,3726476,3728524
1820.068359375,1821.068359375,3727500,3729548
1820.568359375,1821.568359375,3728524,3730572
1821.068359375,1822.068359375,3729548,3731596
1821.568359375,1822.568359375,3730572,3732620
1822.068359375,1823.068359375,3731596,3733644
1822.568359375,1823.568359375,3732620,3734668
1823.068359375,1824.068359375,3733644,3735692
1823.568359375,1824.568359375,3734668,3736716
1824.068359375,1825.068359375,3735692,3737740
1824.568359375,1825.568359375,3736716,3738764
1825.068359375,1826.068359375,3737740,3739788
1825.568359375,1826.568359375,3738764,3740812
1826.068359375,1827.068359375,3739788,3741836
1826.568359375,1827.568359375,3740812,3742860
1827.068359375,1828.068359375,3741836,3743884
1827.568359375,1828.568359375,3742860,3744908
1828.068359375,1829.068359375,3743884,3745932
1828.568359375,1829.568359375,3744908,3746956
1829.068359375,1830.068359375,3745932,3747980
1829.568359375,1830.568359375,3746956,3749004
1830.068359375,1831.068359375,3747980,3750028
1830.568359375,1831.568359375,3749004,3751052
1831.068359375,1832.068359375,3750028,3752076
1831.568359375,1832.568359375,3751052,3753100
1832.068359375,1833.068359375,3752076,3754124
1832.568359375,1833.568359375,3753100,3755148
1833.068359375,1834.068359375,3754124,3756172
1833.568359375,1834.568359375,3755148,3757196
1834.068359375,1835.068359375,3756172,3758220
1834.568359375,1835.568359375,3757196,3759244
1835.068359375,1836.068359375,3758220,3760268
1835.568359375,1836.568359375,3759244,3761292
1836.068359375,1837.068359375,3760268,3762316
1836.568359375,1837.568359375,3761292,3763340
1837.068359375,1838.068359375,3762316,3764364
1837.568359375,1838.568359375,3763340,3765388
1838.068359375,1839.068359375,3764364,3766412
1838.568359375,1839.568359375,3765388,3767436
1839.068359375,1840.068359375,3766412,3768460
1839.568359375,1840.568359375,3767436,3769484
1840.068359375,1841.068359375,3768460,3770508
1840.568359375,1841.568359375,3769484,3771532
1841.068359375,1842.068359375,3770508,3772556
1841.568359375,1842.568359375,3771532,3773580
1842.068359375,1843.068359375,3772556,3774604
1842.568359375,1843.568359375,3773580,3775628
1843.068359375,1844.068359375,3774604,3776652
1843.568359375,1844.568359375,3775628,3777676
1844.068359375,1845.068359375,3776652,3778700
1844.568359375,1845.568359375,3777676,3779724
1845.068359375,1846.068359375,3778700,3780748
1845.568359375,1846.568359375,3779724,3781772
1846.068359375,1847.068359375,3780748,3782796
1846.568359375,1847.568359375,3781772,3783820
1847.068359375,1848.068359375,3782796,3784844
1847.568359375,1848.568359375,3783820,3785868
1848.068359375,1849.068359375,3784844,3786892
1848.568359375,1849.568359375,3785868,3787916
1849.068359375,1850.068359375,3786892,3788940
1849.568359375,1850.568359375,3787916,3789964
1850.068359375,1851.068359375,3788940,3790988
1850.568359375,1851.568359375,3789964,3792012
1851.068359375,1852.068359375,3790988,3793036
1851.568359375,1852.568359375,3792012,3794060
1852.068359375,1853.068359375,3793036,3795084
1852.568359375,1853.568359375,3794060,3796108
1853.068359375,1854.068359375,3795084,3797132
1853.568359375,1854.568359375,3796108,3798156
1854.068359375,1855.068359375,3797132,3799180
1854.568359375,1855.568359375,3798156,3800204
1855.068359375,1856.068359375,3799180,3801228
1855.568359375,1856.568359375,3800204,3802252
1856.068359375,1857.068359375,3801228,3803276
1856.568359375,1857.568359375,3802252,3804300
1857.068359375,1858.068359375,3803276,3805324
1857.568359375,1858.568359375,3804300,3806348
1858.068359375,1859.068359375,3805324,3807372
1858.568359375,1859.568359375,3806348,3808396
1859.068359375,1860.068359375,3807372,3809420
1859.568359375,1860.568359375,3808396,3810444
1860.068359375,1861.068359375,3809420,3811468
1860.568359375,1861.568359375,3810444,3812492
1861.068359375,1862.068359375,3811468,3813516
1861.568359375,1862.568359375,3812492,3814540
1862.068359375,1863.068359375,3813516,3815564
1862.568359375,1863.568359375,3814540,3816588
1863.068359375,1864.068359375,3815564,3817612
1863.568359375,1864.568359375,3816588,3818636
1864.068359375,1865.068359375,3817612,3819660
1966.08447265625,1967.08447265625,4026541,4028589
1966.58447265625,1967.58447265625,4027565,4029613
1967.08447265625,1968.08447265625,4028589,4030637
2007.55908203125,2008.55908203125,4111481,4113529
2074.578125,2075.578125,4248736,4250784
2075.078125,2076.078125,4249760,4251808
2075.578125,2076.578125,4250784,4252832
2076.078125,2077.078125,4251808,4253856
2076.578125,2077.578125,4252832,4254880
2077.078125,2078.078125,4253856,4255904
2077.578125,2078.578125,4254880,4256928
2078.078125,2079.078125,4255904,4257952
2078.578125,2079.578125,4256928,4258976
2079.078125,2080.078125,4257952,4260000
2079.578125,2080.578125,4258976,4261024
2080.078125,2081.078125,4260000,4262048
2080.578125,2081.578125,4261024,4263072
2081.078125,2082.078125,4262048,4264096
2081.578125,2082.578125,4263072,4265120
2082.078125,2083.078125,4264096,4266144
2082.578125,2083.578125,4265120,4267168
2083.078125,2084.078125,4266144,4268192
2083.578125,2084.578125,4267168,4269216
2084.078125,2085.078125,4268192,4270240
2084.578125,2085.578125,4269216,4271264
2085.078125,2086.078125,4270240,4272288
2085.578125,2086.578125,4271264,4273312
2086.078125,2087.078125,4272288,4274336
2086.578125,2087.578125,4273312,4275360
2087.078125,2088.078125,4274336,4276384
2087.578125,2088.578125,4275360,4277408
2088.078125,2089.078125,4276384,4278432
2088.578125,2089.578125,4277408,4279456
2089.078125,2090.078125,4278432,4280480
2089.578125,2090.578125,4279456,4281504
2090.078125,2091.078125,4280480,4282528
2090.578125,2091.578125,4281504,4283552
2091.078125,2092.078125,4282528,4284576
2091.578125,2092.578125,4283552,4285600
2092.078125,2093.078125,4284576,4286624
2092.578125,2093.578125,4285600,4287648
2093.078125,2094.078125,4286624,4288672
2093.578125,2094.578125,4287648,4289696
2094.078125,2095.078125,4288672,4290720
2094.578125,2095.578125,4289696,4291744
2095.078125,2096.078125,4290720,4292768
2095.578125,2096.578125,4291744,4293792
2096.078125,2097.078125,4292768,4294816
2096.578125,2097.578125,4293792,4295840
2097.078125,2098.078125,4294816,4296864
2097.578125,2098.578125,4295840,4297888
2098.078125,2099.078125,4296864,4298912
2098.578125,2099.578125,4297888,4299936
2099.078125,2100.078125,4298912,4300960
2099.578125,2100.578125,4299936,4301984
2100.078125,2101.078125,4300960,4303008
2100.578125,2101.578125,4301984,4304032
2101.078125,2102.078125,4303008,4305056
2101.578125,2102.578125,4304032,4306080
2102.078125,2103.078125,4305056,4307104
2102.578125,2103.578125,4306080,4308128
2103.078125,2104.078125,4307104,4309152
2103.578125,2104.578125,4308128,4310176
2104.078125,2105.078125,4309152,4311200
2104.578125,2105.578125,4310176,4312224
2105.078125,2106.078125,4311200,4313248
2105.578125,2106.578125,4312224,4314272
2106.078125,2107.078125,4313248,4315296
2192.89208984375,2193.89208984375,4491043,4493091
2193.39208984375,2194.39208984375,4492067,4494115
2193.89208984375,2194.89208984375,4493091,4495139
2194.39208984375,2195.39208984375,4494115,4496163
2194.89208984375,2195.89208984375,4495139,4497187
2195.39208984375,2196.39208984375,4496163,4498211
2195.89208984375,2196.89208984375,4497187,4499235
2196.39208984375,2197.39208984375,4498211,4500259
2242.228515625,2243.228515625,4592084,4594132
2242.728515625,2243.728515625,4593108,4595156
2243.228515625,2244.228515625,4594132,4596180
2770.33203125,2771.33203125,5673640,5675688
2770.83203125,2771.83203125,5674664,5676712
2902.4140625,2903.4140625,5944144,5946192
2902.9140625,2903.9140625,5945168,5947216
2910.43115234375,2911.43115234375,5960563,5962611
2910.93115234375,2911.93115234375,5961587,5963635
2911.43115234375,2912.43115234375,5962611,5964659
